iter,stage,total,e_img,e_smooth_trans,e_smooth_rot,term_img,term_smooth_trans_weighted,term_smooth_rot_weighted,total_from_terms,e_img_raw,e_smooth_trans_raw,e_smooth_rot_raw,e_img_denom,e_smooth_trans_denom,e_smooth_rot_denom,active_pairs,sum_weight,mean_reproj_px,max_translation
220,adam,3.1646485328674316,3.0565507411956787,5.377464913181029e-05,0.0011495687067508698,3.0565507411956787,0.016132394739543088,0.09196549654006958,3.1646486324752914,569359.0,5.377464913181029e-05,0.0011495687067508698,186275.0,1.0,1.0,186275,186275.0,1.3950493335723877,1.4214814901351929
240,adam,3.165215253829956,3.0597355365753174,4.760187221108936e-05,0.001139989122748375,3.0597355365753174,0.014280561663326807,0.09119912981987,3.165215228058514,569952.25,4.760187221108936e-05,0.001139989122748375,186275.0,1.0,1.0,186275,186275.0,1.3961772918701172,1.419939637184143
260,adam,3.1586437225341797,3.055393934249878,4.2641702748369426e-05,0.0011307165259495378,3.055393934249878,0.012792510824510828,0.09045732207596302,3.1586437671503518,569143.5,4.2641702748369426e-05,0.0011307165259495378,186275.0,1.0,1.0,186275,186275.0,1.394624948501587,1.4185141324996948
280,adam,3.156020402908325,3.054598331451416,3.856798866763711e-05,0.0011231460375711322,3.054598331451416,0.011570396600291133,0.08985168300569057,3.1560204110573977,568995.3125,3.856798866763711e-05,0.0011231460375711322,186275.0,1.0,1.0,186275,186275.0,1.3945213556289673,1.4171723127365112
300,adam,3.1591644287109375,3.0592947006225586,3.518660014378838e-05,0.0011164229363203049,3.0592947006225586,0.010555980043136515,0.08931383490562439,3.1591645155713195,569870.125,3.518660014378838e-05,0.0011164229363203049,186275.0,1.0,1.0,186275,186275.0,1.3955261707305908,1.4158923625946045
320,adam,3.16428804397583,3.065638780593872,3.234355608583428e-05,0.0011118256952613592,3.065638780593872,0.009703066825750284,0.08894605562090874,3.164287903040531,571051.875,3.234355608583428e-05,0.0011118256952613592,186275.0,1.0,1.0,186275,186275.0,1.3972406387329102,1.4146742820739746
340,adam,3.1921160221099854,3.094571828842163,2.99408748105634e-05,0.0011070262407884002,3.094571828842163,0.00898226244316902,0.08856209926307201,3.192116190548404,576441.375,2.99408748105634e-05,0.0011070262407884002,186275.0,1.0,1.0,186275,186275.0,1.4034022092819214,1.413452386856079
360,adam,3.166857957839966,3.0704026222229004,2.786193545034621e-05,0.001101211877539754,3.0704026222229004,0.008358580635103863,0.08809695020318031,3.1668581530611846,571939.25,2.786193545034621e-05,0.001101211877539754,186275.0,1.0,1.0,186275,186275.0,1.3985085487365723,1.4122751951217651
380,adam,3.1523149013519287,3.056853771209717,2.6064877602038905e-05,0.0010955206817016006,3.056853771209717,0.007819463280611672,0.08764165453612804,3.1523148890264565,569415.4375,2.6064877602038905e-05,0.0010955206817016006,186275.0,1.0,1.0,186275,186275.0,1.3946113586425781,1.411118984222412
400,adam,3.1482977867126465,3.053583860397339,2.453834531479515e-05,0.001091906102374196,3.053583860397339,0.007361503594438545,0.08735248818993568,3.148297852181713,568806.3125,2.453834531479515e-05,0.001091906102374196,186275.0,1.0,1.0,186275,186275.0,1.3940863609313965,1.4099825620651245
420,adam,3.194437265396118,3.100446939468384,2.3223523385240696e-05,0.0010877917520701885,3.100446939468384,0.006967057015572209,0.08702334016561508,3.194437336649571,577535.75,2.3223523385240696e-05,0.0010877917520701885,186275.0,1.0,1.0,186275,186275.0,1.4082015752792358,1.4088504314422607
