node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.hips,bed,0.0035532554611563683,0.11158871650695801,0.05574232339859009,0.9942571428571428,0.028259389102458954,0.06347964704036713
human.left_leg,bed,0.024083681404590607,0.16523198783397675,0.09644189476966858,0.9942571428571428,0.028259389102458954,0.06347964704036713
human.right_leg,bed,0.015515361912548542,0.26294732093811035,0.13354326784610748,0.9942571428571428,0.028259389102458954,0.06347964704036713
human.right_hand,bed,0.4205739498138428,0.5252031683921814,0.4731287658214569,0.9942571428571428,0.028259389102458954,0.06347964704036713
