iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
18,rigid,127.81968688964844,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,7.21223623258993e-05,7.21223623258993e-05,60.0,0.03075617551803589,1.8453705310821533,20.0,0.3153986632823944,6.307973265647888,800.0,0.14958283305168152,119.66626644134521,0.0,0.0,0.0,700000,700000,9352,10475,10466,4704
19,rigid,127.10742950439453,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,8.090407936833799e-05,8.090407936833799e-05,60.0,0.031062766909599304,1.8637660145759583,20.0,0.3172720670700073,6.3454413414001465,800.0,0.14862267673015594,118.89814138412476,0.0,0.0,0.0,700000,700000,9234,10475,10466,4667
20,rigid,126.38262176513672,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,9.00564991752617e-05,9.00564991752617e-05,60.0,0.031233690679073334,1.8740214407444,20.0,0.31869328022003174,6.373865604400635,800.0,0.14766830205917358,118.13464164733887,0.0,0.0,0.0,700000,700000,9171,10475,10464,4639
21,rigid,125.64347076416016,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,9.983989002648741e-05,9.983989002648741e-05,60.0,0.03099951706826687,1.8599710240960121,20.0,0.32037681341171265,6.407536268234253,800.0,0.146719828248024,117.37586259841919,0.0,0.0,0.0,700000,700000,9064,10475,10465,4609
22,rigid,124.91072082519531,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.00010993073374265805,0.00010993073374265805,60.0,0.031058035790920258,1.8634821474552155,20.0,0.32127028703689575,6.425405740737915,800.0,0.1457771509885788,116.62172079086304,0.0,0.0,0.0,700000,700000,9019,10475,10465,4589
23,rigid,124.18897247314453,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.00012071342644048855,0.00012071342644048855,60.0,0.030942412093281746,1.8565447255969048,20.0,0.3230111300945282,6.460222601890564,800.0,0.14484010636806488,115.8720850944519,0.0,0.0,0.0,700000,700000,8831,10475,10463,4553
24,rigid,123.45912170410156,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.00013183879491407424,0.00013183879491407424,60.0,0.030938375741243362,1.8563025444746017,20.0,0.3237924873828888,6.475849747657776,800.0,0.1439085453748703,115.12683629989624,0.0,0.0,0.0,700000,700000,8704,10475,10462,4525
25,rigid,122.73346710205078,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.00014351069694384933,0.00014351069694384933,60.0,0.030673978850245476,1.8404387310147285,20.0,0.3253386914730072,6.506773829460144,800.0,0.1429826319217682,114.38610553741455,0.0,0.0,0.0,700000,700000,8628,10475,10457,4485
26,rigid,122.059326171875,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0001556190400151536,0.0001556190400151536,60.0,0.031154301017522812,1.8692580610513687,20.0,0.3269902467727661,6.539804935455322,800.0,0.14206263422966003,113.65010738372803,0.0,0.0,0.0,700000,700000,8478,10475,10456,4448
27,rigid,121.35054779052734,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.00016815685376059264,0.00016815685376059264,60.0,0.031129682436585426,1.8677809461951256,20.0,0.3281768560409546,6.563537120819092,800.0,0.14114882051944733,112.91905641555786,0.0,0.0,0.0,700000,700000,8391,10475,10456,4416
28,rigid,120.65685272216797,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0001813699200283736,0.0001813699200283736,60.0,0.031361497938632965,1.881689876317978,20.0,0.3291341960430145,6.5826839208602905,800.0,0.1402403712272644,112.19229698181152,0.0,0.0,0.0,700000,700000,8259,10475,10456,4386
29,rigid,119.93248748779297,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0001950170990312472,0.0001950170990312472,60.0,0.031047513708472252,1.8628508225083351,20.0,0.3299717903137207,6.599435806274414,800.0,0.13933750987052917,111.47000789642334,0.0,0.0,0.0,700000,700000,8085,10475,10454,4355
30,rigid,119.25177764892578,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.00020895569468848407,0.00020895569468848407,60.0,0.0311213880777359,1.867283284664154,20.0,0.3316076695919037,6.632153391838074,800.0,0.13844016194343567,110.75212955474854,0.0,0.0,0.0,700000,700000,7948,10475,10453,4313
31,rigid,118.58531951904297,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.00022344551689457148,0.00022344551689457148,60.0,0.03141757473349571,1.8850544840097427,20.0,0.33307474851608276,6.661494970321655,800.0,0.13754817843437195,110.03854274749756,0.0,0.0,0.0,700000,700000,7842,10475,10451,4270
32,rigid,117.92120361328125,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.00023856599000282586,0.00023856599000282586,60.0,0.03150065988302231,1.8900395929813385,20.0,0.3351040482521057,6.702080965042114,800.0,0.13666105270385742,109.32884216308594,0.0,0.0,0.0,700000,700000,7707,10475,10451,4219
33,rigid,117.26991271972656,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0002539570559747517,0.0002539570559747517,60.0,0.03136400878429413,1.8818405270576477,20.0,0.3382492661476135,6.7649853229522705,800.0,0.135778546333313,108.62283706665039,0.0,0.0,0.0,700000,700000,7667,10475,10448,4153
34,rigid,116.5967025756836,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.00026998334215022624,0.00026998334215022624,60.0,0.030891232192516327,1.8534739315509796,20.0,0.34112757444381714,6.822551488876343,800.0,0.1349005103111267,107.92040824890137,0.0,0.0,0.0,700000,700000,7607,10475,10445,4089
35,rigid,115.9817123413086,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.00028626175480894744,0.00028626175480894744,60.0,0.03110312484204769,1.8661874905228615,20.0,0.3446953594684601,6.893907189369202,800.0,0.1340266615152359,107.22132921218872,0.0,0.0,0.0,700000,700000,7511,10475,10443,4014
36,rigid,115.29731750488281,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0003030983207281679,0.0003030983207281679,60.0,0.03063610941171646,1.8381665647029877,20.0,0.3466746211051941,6.933492422103882,800.0,0.1331566870212555,106.5253496170044,0.0,0.0,0.0,700000,700000,7427,10475,10445,3962
37,rigid,114.68012237548828,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0003205840475857258,0.0003205840475857258,60.0,0.031729407608509064,1.9037644565105438,20.0,0.34716588258743286,6.943317651748657,800.0,0.13229089975357056,105.83271980285645,0.0,0.0,0.0,700000,700000,7390,10475,10444,3927
38,rigid,113.92542266845703,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0003382147115189582,0.0003382147115189582,60.0,0.030653268098831177,1.8391960859298706,20.0,0.3471146821975708,6.942293643951416,800.0,0.1314294934272766,105.14359474182129,0.0,0.0,0.0,700000,700000,7338,10475,10442,3898
39,rigid,113.2436294555664,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0003563172649592161,0.0003563172649592161,60.0,0.031128793954849243,1.8677276372909546,20.0,0.3458782732486725,6.91756546497345,800.0,0.13057246804237366,104.45797443389893,0.0,0.0,0.0,700000,700000,7280,10475,10440,3882
40,rigid,112.50521087646484,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0003749827155843377,0.0003749827155843377,60.0,0.0305341649800539,1.832049898803234,20.0,0.3448299467563629,6.896598935127258,800.0,0.12972022593021393,103.77618074417114,0.0,0.0,0.0,700000,700000,7217,10475,10438,3861
41,rigid,111.79100799560547,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0003940314054489136,0.0003940314054489136,60.0,0.03030177764594555,1.818106658756733,20.0,0.34370824694633484,6.874164938926697,800.0,0.12887293100357056,103.09834480285645,0.0,0.0,0.0,700000,700000,7192,10475,10436,3841
42,rigid,111.10291290283203,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.00041336118010804057,0.00041336118010804057,60.0,0.030474115163087845,1.8284469097852707,20.0,0.3424835205078125,6.84967041015625,800.0,0.12803047895431519,102.42438316345215,0.0,0.0,0.0,700000,700000,7132,10475,10435,3819
43,rigid,110.39039611816406,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0004333491378929466,0.0004333491378929466,60.0,0.029999544844031334,1.79997269064188,20.0,0.34178492426872253,6.835698485374451,800.0,0.12719285488128662,101.7542839050293,0.0,0.0,0.0,700000,700000,7068,10475,10434,3791
44,rigid,109.6789321899414,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0004538090724963695,0.0004538090724963695,60.0,0.030025329440832138,1.8015197664499283,20.0,0.33944591879844666,6.788918375968933,800.0,0.12636005878448486,101.08804702758789,0.0,0.0,0.0,700000,700000,6975,10475,10439,3786
45,rigid,108.9408187866211,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0004746385966427624,0.0004746385966427624,60.0,0.029565438628196716,1.773926317691803,20.0,0.3370339870452881,6.740679740905762,800.0,0.12553216516971588,100.4257321357727,0.0,0.0,0.0,700000,700000,6967,10475,10441,3776
46,rigid,108.26869201660156,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0004958310164511204,0.0004958310164511204,60.0,0.03013238124549389,1.8079428747296333,20.0,0.3346516489982605,6.69303297996521,800.0,0.12470902502536774,99.76722002029419,0.0,0.0,0.0,700000,700000,6924,10475,10438,3763
47,rigid,107.56495666503906,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0005172727396711707,0.0005172727396711707,60.0,0.029946431517601013,1.7967858910560608,20.0,0.3327561020851135,6.6551220417022705,800.0,0.12389066815376282,99.11253452301025,0.0,0.0,0.0,700000,700000,6812,10475,10439,3748
48,rigid,106.8902359008789,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0005393863539211452,0.0005393863539211452,60.0,0.030049234628677368,1.802954077720642,20.0,0.3312455713748932,6.624911427497864,800.0,0.12307728826999664,98.46183061599731,0.0,0.0,0.0,700000,700000,6771,10475,10439,3731
49,rigid,106.19498443603516,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0005619627190753818,0.0005619627190753818,60.0,0.029875995591282845,1.7925597354769707,20.0,0.32933661341667175,6.586732268333435,800.0,0.1222689151763916,97.81513214111328,0.0,0.0,0.0,700000,700000,6725,10475,10442,3722
50,rigid,105.53203582763672,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0005851155146956444,0.0005851155146956444,60.0,0.029989412054419518,1.799364723265171,20.0,0.32797619700431824,6.559523940086365,800.0,0.12146569788455963,97.1725583076477,0.0,0.0,0.0,700000,700000,6662,10475,10440,3712
51,rigid,104.86736297607422,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0006088514346629381,0.0006088514346629381,60.0,0.029866499826312065,1.791989989578724,20.0,0.32702499628067017,6.540499925613403,800.0,0.12066783010959625,96.534264087677,0.0,0.0,0.0,700000,700000,6604,10475,10445,3703
52,rigid,104.20999145507812,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0006331774638965726,0.0006331774638965726,60.0,0.02965610846877098,1.7793665081262589,20.0,0.3264760375022888,6.529520750045776,800.0,0.11987559497356415,95.90047597885132,0.0,0.0,0.0,700000,700000,6570,10475,10447,3689
53,rigid,103.51818084716797,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0006581002380698919,0.0006581002380698919,60.0,0.028765181079506874,1.7259108647704124,20.0,0.3260311782360077,6.520623564720154,800.0,0.11908873915672302,95.27099132537842,0.0,0.0,0.0,700000,700000,6518,10475,10447,3672
54,rigid,102.91819763183594,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0006837495020590723,0.0006837495020590723,60.0,0.029115527868270874,1.7469316720962524,20.0,0.326265811920166,6.52531623840332,800.0,0.11830657720565796,94.64526176452637,0.0,0.0,0.0,700000,700000,6435,10475,10448,3646
55,rigid,102.25521850585938,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0007095141336321831,0.0007095141336321831,60.0,0.02904842607676983,1.7429055646061897,20.0,0.3244262635707855,6.4885252714157104,800.0,0.11752884835004807,94.02307868003845,0.0,0.0,0.0,700000,700000,6367,10475,10447,3639
56,rigid,101.58490753173828,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0007361370953731239,0.0007361370953731239,60.0,0.029013434424996376,1.7408060654997826,20.0,0.321960985660553,6.43921971321106,800.0,0.1167551800608635,93.4041440486908,0.0,0.0,0.0,700000,700000,6319,10475,10448,3636
57,rigid,100.91171264648438,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0007631207699887455,0.0007631207699887455,60.0,0.028729062527418137,1.7237437516450882,20.0,0.3199496865272522,6.398993730545044,800.0,0.11598525941371918,92.78820753097534,0.0,0.0,0.0,700000,700000,6283,10475,10447,3626
58,rigid,100.22281646728516,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0007907221443019807,0.0007907221443019807,60.0,0.02819727547466755,1.691836528480053,20.0,0.31774628162384033,6.354925632476807,800.0,0.11521907895803452,92.17526316642761,0.0,0.0,0.0,700000,700000,6191,10475,10447,3617
59,rigid,99.57908630371094,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0008186795166693628,0.0008186795166693628,60.0,0.028277704492211342,1.6966622695326805,20.0,0.31581470370292664,6.316294074058533,800.0,0.11445663869380951,91.56531095504761,0.0,0.0,0.0,700000,700000,6148,10475,10444,3602
60,rigid,98.91085815429688,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0008472592453472316,0.0008472592453472316,60.0,0.02803109399974346,1.6818656399846077,20.0,0.3134988844394684,6.269977688789368,800.0,0.11369770765304565,90.95816612243652,0.0,0.0,0.0,700000,700000,6128,10475,10444,3589
61,rigid,98.2350082397461,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0008760513737797737,0.0008760513737797737,60.0,0.02765538915991783,1.6593233495950699,20.0,0.3110402524471283,6.220805048942566,800.0,0.11294250190258026,90.35400152206421,0.0,0.0,0.0,700000,700000,6043,10475,10444,3580
62,rigid,97.60262298583984,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0009051833767443895,0.0009051833767443895,60.0,0.02780199609696865,1.668119765818119,20.0,0.309036523103714,6.18073046207428,800.0,0.1121910810470581,89.75286483764648,0.0,0.0,0.0,700000,700000,5996,10475,10445,3566
63,rigid,96.9657211303711,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0009352224878966808,0.0009352224878966808,60.0,0.02796248160302639,1.6777488961815834,20.0,0.30660465359687805,6.132093071937561,800.0,0.11144368350505829,89.15494680404663,0.0,0.0,0.0,700000,700000,5983,10475,10446,3557
64,rigid,96.28439331054688,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.000965460145380348,0.000965460145380348,60.0,0.027298392727971077,1.6379035636782646,20.0,0.30425968766212463,6.085193753242493,800.0,0.11070042103528976,88.56033682823181,0.0,0.0,0.0,700000,700000,5925,10475,10446,3549
65,rigid,95.63495635986328,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0009963270276784897,0.0009963270276784897,60.0,0.026938047260046005,1.6162828356027603,20.0,0.30242273211479187,6.048454642295837,800.0,0.10996152460575104,87.96921968460083,0.0,0.0,0.0,700000,700000,5860,10475,10445,3537
66,rigid,95.01029205322266,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0010278300615027547,0.0010278300615027547,60.0,0.027021246030926704,1.6212747618556023,20.0,0.30032673478126526,6.006534695625305,800.0,0.10922682285308838,87.3814582824707,0.0,0.0,0.0,700000,700000,5831,10475,10445,3528
67,rigid,94.40320587158203,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0010596708161756396,0.0010596708161756396,60.0,0.027446547523140907,1.6467928513884544,20.0,0.29790306091308594,5.958061218261719,800.0,0.10849662125110626,86.79729700088501,0.0,0.0,0.0,700000,700000,5787,10475,10442,3522
68,rigid,93.73592376708984,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0010924623347818851,0.0010924623347818851,60.0,0.02649686671793461,1.5898120030760765,20.0,0.2964111268520355,5.9282225370407104,800.0,0.10777099430561066,86.21679544448853,0.0,0.0,0.0,700000,700000,5739,10475,10443,3509
69,rigid,93.10371398925781,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0011252814438194036,0.0011252814438194036,60.0,0.026011113077402115,1.560666784644127,20.0,0.29510143399238586,5.902028679847717,800.0,0.1070498675107956,85.63989400863647,0.0,0.0,0.0,700000,700000,5696,10475,10445,3497
70,rigid,92.4933090209961,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0011589054483920336,0.0011589054483920336,60.0,0.025835365056991577,1.5501219034194946,20.0,0.293765127658844,5.87530255317688,800.0,0.1063334047794342,85.06672382354736,0.0,0.0,0.0,700000,700000,5641,10475,10448,3488
71,rigid,91.91793823242188,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0011935109505429864,0.0011935109505429864,60.0,0.025785213336348534,1.547112800180912,20.0,0.29362213611602783,5.872442722320557,800.0,0.10562148690223694,84.49718952178955,0.0,0.0,0.0,700000,700000,5586,10475,10445,3468
72,rigid,91.32603454589844,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.001228461042046547,0.001228461042046547,60.0,0.02576146274805069,1.5456877648830414,20.0,0.29238995909690857,5.847799181938171,800.0,0.10491415113210678,83.93132090568542,0.0,0.0,0.0,700000,700000,5530,10475,10445,3463
73,rigid,90.70623779296875,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0012642492074519396,0.0012642492074519396,60.0,0.02497597225010395,1.498558335006237,20.0,0.2918711006641388,5.837422013282776,800.0,0.1042112410068512,83.36899280548096,0.0,0.0,0.0,700000,700000,5493,10475,10444,3449
74,rigid,90.10999298095703,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0013007206143811345,0.0013007206143811345,60.0,0.024619562551379204,1.4771737530827522,20.0,0.2910727560520172,5.821455121040344,800.0,0.10351258516311646,82.81006813049316,0.0,0.0,0.0,700000,700000,5419,10475,10445,3441
75,rigid,89.5472640991211,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0013378822477534413,0.0013378822477534413,60.0,0.024752629920840263,1.4851577952504158,20.0,0.29030266404151917,5.806053280830383,800.0,0.10281839221715927,82.25471377372742,0.0,0.0,0.0,700000,700000,5344,10475,10446,3436
76,rigid,88.96243286132812,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.001376089290715754,0.001376089290715754,60.0,0.024355217814445496,1.4613130688667297,20.0,0.28984886407852173,5.796977281570435,800.0,0.10212846100330353,81.70276880264282,0.0,0.0,0.0,700000,700000,5305,10475,10449,3427
77,rigid,88.37725067138672,10.0,1.4802974102831747e-16,1.4802974102831747e-15,250.0,0.0,0.0,1.0,0.0014146579196676612,0.0014146579196676612,60.0,0.023557202890515327,1.4134321734309196,20.0,0.2903963625431061,5.807927250862122,800.0,0.1014430969953537,81.15447759628296,0.0,0.0,0.0,700000,700000,5227,10475,10450,3408
