final_iter,final_total_loss,total_scaled,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
2000,2.2505862712860107,2.2505862712860107,100.0,0.0002239215828012675,0.02239215828012675,250.0,0.003268925240263343,0.8172313100658357,1.0,0.041419170796871185,0.041419170796871185,40.0,0.005276145413517952,0.21104581654071808,0.0,0.0,0.0,800.0,0.0014481222024187446,1.1584977619349957,0.0,0.0,0.0,700000,700000,740
