iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
1,rigid,283.71575927734375,100.0,2.220446049250313e-16,2.220446049250313e-14,250.0,0.0,0.0,1.0,5.50671747784337e-12,5.50671747784337e-12,60.0,0.036301251500844955,2.1780750900506973,0.0,0.0,0.0,800.0,0.3519221246242523,281.53769969940186,0.0,0.0,0.0,700000,700000,21926
2,rigid,282.7004699707031,100.0,2.220446049250313e-16,2.220446049250313e-14,250.0,0.0,0.0,1.0,2.49834272381122e-07,2.49834272381122e-07,60.0,0.03609028831124306,2.1654172986745834,0.0,0.0,0.0,800.0,0.35066884756088257,280.53507804870605,0.0,0.0,0.0,700000,700000,21842
3,rigid,281.7157897949219,100.0,2.220446049250313e-16,2.220446049250313e-14,250.0,0.0,0.0,1.0,1.0040341749117943e-06,1.0040341749117943e-06,60.0,0.0363241471350193,2.179448828101158,0.0,0.0,0.0,800.0,0.349420428276062,279.5363426208496,0.0,0.0,0.0,700000,700000,21776
4,rigid,280.69244384765625,100.0,2.220446049250313e-16,2.220446049250313e-14,250.0,0.0,0.0,1.0,2.2555516352440463e-06,2.2555516352440463e-06,60.0,0.03585018217563629,2.1510109305381775,0.0,0.0,0.0,800.0,0.3481768071651459,278.5414457321167,0.0,0.0,0.0,700000,700000,21714
5,rigid,279.652099609375,100.0,2.220446049250313e-16,2.220446049250313e-14,250.0,0.0,0.0,1.0,3.997348358097952e-06,3.997348358097952e-06,60.0,0.035033199936151505,2.1019919961690903,0.0,0.0,0.0,800.0,0.3469376266002655,277.5501012802124,0.0,0.0,0.0,700000,700000,21680
6,rigid,278.6727294921875,100.0,2.220446049250313e-16,2.220446049250313e-14,250.0,0.0,0.0,1.0,6.245856184250442e-06,6.245856184250442e-06,60.0,0.03516916558146477,2.110149934887886,0.0,0.0,0.0,800.0,0.34570321440696716,276.56257152557373,0.0,0.0,0.0,700000,700000,21721
7,rigid,277.6927185058594,100.0,2.220446049250313e-16,2.220446049250313e-14,250.0,0.0,0.0,1.0,8.994033123599365e-06,8.994033123599365e-06,60.0,0.0352313332259655,2.11387999355793,0.0,0.0,0.0,800.0,0.34447354078292847,275.5788326263428,0.0,0.0,0.0,700000,700000,21627
8,rigid,276.6986083984375,100.0,2.220446049250313e-16,2.220446049250313e-14,250.0,0.0,0.0,1.0,1.225830419571139e-05,1.225830419571139e-05,60.0,0.03500135615468025,2.100081369280815,0.0,0.0,0.0,800.0,0.3432481288909912,274.59850311279297,0.0,0.0,0.0,700000,700000,21614
9,rigid,275.7301940917969,100.0,2.220446049250313e-16,2.220446049250313e-14,250.0,0.0,0.0,1.0,1.5989393432391807e-05,1.5989393432391807e-05,60.0,0.03514134883880615,2.108480930328369,0.0,0.0,0.0,800.0,0.34202712774276733,273.62170219421387,0.0,0.0,0.0,700000,700000,21396
10,rigid,274.76385498046875,100.0,2.220446049250313e-16,2.220446049250313e-14,250.0,0.0,0.0,1.0,2.025769390456844e-05,2.025769390456844e-05,60.0,0.03526182100176811,2.1157092601060867,0.0,0.0,0.0,800.0,0.3408101499080658,272.64811992645264,0.0,0.0,0.0,700000,700000,21480
11,rigid,273.786376953125,100.0,2.220446049250313e-16,2.220446049250313e-14,250.0,0.0,0.0,1.0,2.5006891519296914e-05,2.5006891519296914e-05,60.0,0.03514059633016586,2.108435779809952,0.0,0.0,0.0,800.0,0.3395974040031433,271.67792320251465,0.0,0.0,0.0,700000,700000,21474
12,rigid,272.7833251953125,100.0,2.220446049250313e-16,2.220446049250313e-14,250.0,0.0,0.0,1.0,3.025575824722182e-05,3.025575824722182e-05,60.0,0.03454471006989479,2.0726826041936874,0.0,0.0,0.0,800.0,0.33838826417922974,270.7106113433838,0.0,0.0,0.0,700000,700000,21493
13,rigid,271.83251953125,100.0,2.220446049250313e-16,2.220446049250313e-14,250.0,0.0,0.0,1.0,3.6004286812385544e-05,3.6004286812385544e-05,60.0,0.03477330505847931,2.0863983035087585,0.0,0.0,0.0,800.0,0.3371826112270355,269.7460889816284,0.0,0.0,0.0,700000,700000,21441
14,rigid,270.8209228515625,100.0,2.220446049250313e-16,2.220446049250313e-14,250.0,0.0,0.0,1.0,4.225248994771391e-05,4.225248994771391e-05,60.0,0.03394647687673569,2.0367886126041412,0.0,0.0,0.0,800.0,0.3359801173210144,268.7840938568115,0.0,0.0,0.0,700000,700000,21565
