final_iter,final_total_loss,total_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
2000,0.6643374562263489,0.6643374562263489,20.0,9.39664532779716e-05,0.001879329065559432,50.0,0.0009445369942113757,0.047226849710568786,1.0,8.992293442133814e-05,8.992293442133814e-05,10.0,0.007779442705214024,0.07779442705214024,10.0,0.005400380119681358,0.05400380119681358,800.0,0.0005124012823216617,0.40992102585732937,0.001,73.42212677001953,0.07342212677001954,700000,700000,1339,10475,10475,32
