iter,total,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,object_scale_weight,object_scale_raw,object_scale_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled
0,5.793941020965576,20.0,0.0,0.0,0.0001,4.758203506469727,0.00047582032857462764,0.0001,62.701873779296875,0.006270187441259623,1000.0,0.00021981095778755844,0.21981096267700195,1000.0,2.9367642127908766e-05,0.029367642477154732,1.0,0.0,0.0,0.0,0.0056640272960066795,0.0,1000.0,0.005534137599170208,5.534137725830078,10.0,0.0003878591232933104,0.003878591116517782
25,2.2721290588378906,20.0,0.0001670829369686544,0.003341658739373088,0.0001,56.80488586425781,0.005680488422513008,0.0001,208.84310913085938,0.020884310826659203,1000.0,0.00012645867536775768,0.12645867466926575,1000.0,1.9496470486046746e-05,0.01949647068977356,1.0,0.0,0.0,0.05,0.00568161578848958,0.0002840808010660112,1000.0,0.0020900429226458073,2.09004282951355,14.95,0.00039734982419759035,0.005940379574894905
50,1.411105751991272,20.0,0.00035588303580880165,0.007117660716176033,0.0001,75.8160400390625,0.007581603713333607,0.0001,240.3769073486328,0.024037690833210945,1000.0,0.00010068496339954436,0.10068496316671371,1000.0,1.4360781278810464e-05,0.014360780827701092,1.0,0.0,0.0,0.1,0.005714558530598879,0.0005714558647014201,1000.0,0.0012502275640144944,1.2502275705337524,19.9,0.00032783992355689406,0.006524014286696911
75,0.9408581256866455,20.0,0.0005570273497141898,0.011140546761453152,0.0001,60.70355224609375,0.006070354953408241,0.0001,210.94003295898438,0.021094003692269325,1000.0,8.700023317942396e-05,0.08700023591518402,1000.0,1.1777603504015133e-05,0.011777603067457676,1.0,0.0,0.0,0.15,0.005637866444885731,0.0008456800132989883,1000.0,0.0007964415126480162,0.7964414954185486,24.85,0.0002610942756291479,0.006488192826509476
100,0.6950610280036926,20.0,0.0007510847062803805,0.015021693892776966,0.0001,55.3055419921875,0.005530553869903088,0.0001,197.6787567138672,0.019767874851822853,1000.0,7.681795250391588e-05,0.07681795209646225,1000.0,1.0769106665975414e-05,0.010769106447696686,1.0,0.0,0.0,0.2,0.005623039323836565,0.001124607864767313,1000.0,0.0005597441340796649,0.559744119644165,29.8,0.000210909842280671,0.0062851132825016975
125,0.556928813457489,20.0,0.0009257011697627604,0.01851402409374714,0.0001,50.52521514892578,0.005052521359175444,0.0001,185.58465576171875,0.01855846494436264,1000.0,6.840025162091479e-05,0.06840024888515472,1000.0,1.0184227903664578e-05,0.010184227488934994,1.0,0.0,0.0,0.25,0.005658947862684727,0.0014147369656711817,1000.0,0.0004287229967303574,0.428723007440567,34.75,0.00017501009278930724,0.006081600673496723
150,0.4752930700778961,20.0,0.0010814619017764926,0.02162923850119114,0.0001,47.288917541503906,0.004728891421109438,0.0001,176.89483642578125,0.017689483240246773,1000.0,6.15564058534801e-05,0.06155640631914139,1000.0,9.502773536951281e-06,0.0095027731731534,1.0,0.0,0.0,0.3,0.005676817148923874,0.0017030452145263553,1000.0,0.00035260370350442827,0.3526037037372589,39.7,0.00014809884305577725,0.005879524163901806
175,0.4231061637401581,20.0,0.0012230693828314543,0.02446138858795166,0.0001,44.0258674621582,0.004402586724609137,0.0001,167.5908203125,0.016759080812335014,1000.0,5.597409472102299e-05,0.055974096059799194,1000.0,8.636509846837725e-06,0.008636509999632835,1.0,0.0,0.0,0.35,0.005751919467002153,0.0020131717901676893,1000.0,0.0003053498512599617,0.30534985661506653,44.65,0.0001233921357197687,0.00550945894792676
200,0.38893944025039673,20.0,0.0013522568624466658,0.02704513818025589,0.0001,41.565330505371094,0.004156533163040876,0.0001,162.0554656982422,0.016205545514822006,1000.0,5.144588794792071e-05,0.05144588649272919,1000.0,8.042641638894565e-06,0.008042641915380955,1.0,0.0,0.0,0.4,0.005797804333269596,0.0023191217333078384,1000.0,0.0002744136145338416,0.2744136154651642,49.6,0.00010707544424803928,0.005310941953212023
225,0.3657569885253906,20.0,0.001468581729568541,0.029371634125709534,0.0001,39.217445373535156,0.003921744413673878,0.0001,156.73289489746094,0.015673289075493813,1000.0,4.759976582136005e-05,0.04759976640343666,1000.0,7.385377102764323e-06,0.0073853773064911366,1.0,0.0,0.0,0.45,0.0056865098886191845,0.00255892938002944,1000.0,0.0002540770801715553,0.25407707691192627,54.55,9.476012928644195e-05,0.005169164855033159
