frame_idx,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled,total_raw_local,total_scaled_local
0,20.0,1.8968026779475622e-05,0.00037936054286547005,0.0001,113.16373443603516,0.011316373012959957,0.0001,226.64349365234375,0.022664349526166916,1000.0,0.0,0.0,1000.0,0.0,0.0,1.59,0.004229810554534197,0.006725398823618889,1000.0,0.003329508239403367,3.3295083045959473,167.41,0.0,0.0,339.8148193359375,3.370593786239624
1,20.0,1.7204631149070337e-05,0.0003440926084294915,0.0001,111.83460235595703,0.011183460243046284,0.0001,288.6771240234375,0.02886771224439144,1000.0,8.096328230067229e-08,8.09632838354446e-05,1000.0,2.5814631499088136e-07,0.0002581463195383549,1.59,0.0041027190163731575,0.006523323245346546,1000.0,0.0033547203056514263,3.3547203540802,167.41,1.9764313492487418e-06,0.0003308743762318045,400.5191955566406,3.402308940887451
2,20.0,1.5852239812375046e-05,0.0003170447889715433,0.0001,113.57501983642578,0.011357502080500126,0.0001,286.5575866699219,0.028655758127570152,1000.0,4.777884328177606e-07,0.0004777884460054338,1000.0,8.551921837351983e-07,0.0008551921928301454,1.59,0.004267697222530842,0.006785638630390167,1000.0,0.0034226751886308193,3.422675132751465,167.41,2.808396857290063e-06,0.0004701537254732102,400.14031982421875,3.4715943336486816
3,20.0,1.4418877981370315e-05,0.00028837757417932153,0.0001,112.55937957763672,0.01125593762844801,0.0001,285.4645690917969,0.02854645624756813,1000.0,1.3679945709554886e-07,0.00013679945550393313,1000.0,1.3906512776884483e-06,0.0013906513340771198,1.59,0.004147256724536419,0.006594138219952583,1000.0,0.0034644342958927155,3.4644343852996826,167.41,4.524395080807153e-06,0.000757428992073983,398.0315856933594,3.513404130935669
4,20.0,1.3059662705927622e-05,0.00026119325775653124,0.0001,111.31645202636719,0.011131645180284977,0.0001,286.7787170410156,0.028677871450781822,1000.0,7.831192760932026e-07,0.0007831192924641073,1000.0,3.2076841307571158e-06,0.003207684028893709,1.59,0.004351276438683271,0.006918529514223337,1000.0,0.0035140758845955133,3.514075994491577,167.41,5.099074314784957e-06,0.0008536360692232847,398.1030578613281,3.5659096240997314
5,20.0,1.1549574992386624e-05,0.00023099149984773248,0.0001,112.19883728027344,0.01121988333761692,0.0001,289.30657958984375,0.028930656611919403,1000.0,3.6965016647627635e-07,0.0003696501662489027,1000.0,3.5785367344942642e-06,0.0035785366781055927,1.59,0.004254902247339487,0.006765294820070267,1000.0,0.0035556841176003218,3.5556840896606445,167.41,1.0106155968969688e-05,0.0016918715555220842,401.51324462890625,3.608470916748047
6,20.0,1.0243003998766653e-05,0.00020486008725129068,0.0001,111.44520568847656,0.011144520714879036,0.0001,285.7101745605469,0.02857101708650589,1000.0,1.602054311433676e-07,0.00016020542534533888,1000.0,6.8943686528655235e-06,0.006894368678331375,1.59,0.004104674328118563,0.0065264324657619,1000.0,0.003624109784141183,3.6241097450256348,167.41,1.1696962246787734e-05,0.0019581886008381844,397.16314697265625,3.6795692443847656
7,20.0,9.076657079276629e-06,0.00018153313430957496,0.0001,113.42888641357422,0.011342888697981834,0.0001,291.12872314453125,0.02911287173628807,1000.0,1.7265487883832975e-07,0.0001726548798615113,1000.0,5.9557501117524225e-06,0.005955750122666359,1.59,0.004055566154420376,0.006448350381106138,1000.0,0.0037106305826455355,3.7106306552886963,167.41,1.4323328286991455e-05,0.002397868549451232,404.5653991699219,3.766242504119873
8,20.0,8.165984581864905e-06,0.0001633196952752769,0.0001,113.89618682861328,0.01138961873948574,0.0001,294.4003601074219,0.029440036043524742,1000.0,2.342596445714662e-07,0.00023425964172929525,1000.0,1.119882108469028e-05,0.011198821477591991,1.59,0.004086134023964405,0.006496953312307596,1000.0,0.0038216228131204844,3.821622848510742,167.41,1.7467551515437663e-05,0.0029242427553981543,408.30450439453125,3.883470058441162
9,20.0,7.387593996099895e-06,0.0001477518817409873,0.0001,116.20130157470703,0.011620129458606243,0.0001,294.74371337890625,0.029474370181560516,1000.0,2.4689197744010016e-06,0.0024689198471605778,1000.0,1.024454650178086e-05,0.010244546458125114,1.59,0.003639789065346122,0.005787264555692673,1000.0,0.00394855672493577,3.948556661605835,167.41,2.104091072396841e-05,0.003522458951920271,410.9526062011719,4.01182222366333
