iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
1,rigid,12.206035614013672,100.0,2.405483308253771e-16,2.4054833082537712e-14,250.0,0.0,0.0,1.0,5.50671747784337e-12,5.50671747784337e-12,60.0,0.015714723616838455,0.9428834170103073,0.0,0.0,0.0,800.0,0.014078940264880657,11.263152211904526,0.0,0.0,0.0,700000,700000,858
2,rigid,12.167078018188477,100.0,2.405483308253771e-16,2.4054833082537712e-14,250.0,0.0,0.0,1.0,2.49834272381122e-07,2.49834272381122e-07,60.0,0.01590626873075962,0.9543761238455772,0.0,0.0,0.0,800.0,0.01401587761938572,11.212702095508575,0.0,0.0,0.0,700000,700000,867
3,rigid,12.096552848815918,100.0,2.405483308253771e-16,2.4054833082537712e-14,250.0,0.0,0.0,1.0,9.99337089524488e-07,9.99337089524488e-07,60.0,0.01552163902670145,0.931298341602087,0.0,0.0,0.0,800.0,0.013956567272543907,11.165253818035126,0.0,0.0,0.0,700000,700000,859
4,rigid,12.07489013671875,100.0,2.405483308253771e-16,2.4054833082537712e-14,250.0,0.0,0.0,1.0,2.2555516352440463e-06,2.2555516352440463e-06,60.0,0.015895824879407883,0.953749492764473,0.0,0.0,0.0,800.0,0.01390142273157835,11.12113818526268,0.0,0.0,0.0,700000,700000,866
5,rigid,12.023920059204102,100.0,2.405483308253771e-16,2.4054833082537712e-14,250.0,0.0,0.0,1.0,4.016136699647177e-06,4.016136699647177e-06,60.0,0.0157452542334795,0.94471525400877,0.0,0.0,0.0,800.0,0.013849000446498394,11.079200357198715,0.0,0.0,0.0,700000,700000,853
6,rigid,12.029255867004395,100.0,2.405483308253771e-16,2.4054833082537712e-14,250.0,0.0,0.0,1.0,6.2928615989221726e-06,6.2928615989221726e-06,60.0,0.016489416360855103,0.9893649816513062,0.0,0.0,0.0,800.0,0.01379985548555851,11.039884388446808,0.0,0.0,0.0,700000,700000,868
7,rigid,11.990375518798828,100.0,2.405483308253771e-16,2.4054833082537712e-14,250.0,0.0,0.0,1.0,9.064547157322522e-06,9.064547157322522e-06,60.0,0.016420822590589523,0.9852493554353714,0.0,0.0,0.0,800.0,0.013756397180259228,11.005117744207382,0.0,0.0,0.0,700000,700000,853
8,rigid,11.9795503616333,100.0,2.405483308253771e-16,2.4054833082537712e-14,250.0,0.0,0.0,1.0,1.235709623870207e-05,1.235709623870207e-05,60.0,0.01675398088991642,1.0052388533949852,0.0,0.0,0.0,800.0,0.013717873953282833,10.974299162626266,0.0,0.0,0.0,700000,700000,850
9,rigid,11.992423057556152,100.0,2.405483308253771e-16,2.4054833082537712e-14,250.0,0.0,0.0,1.0,1.6177609722944908e-05,1.6177609722944908e-05,60.0,0.017414536327123642,1.0448721796274185,0.0,0.0,0.0,800.0,0.013684418052434921,10.947534441947937,0.0,0.0,0.0,700000,700000,850
10,rigid,11.929134368896484,100.0,2.405483308253771e-16,2.4054833082537712e-14,250.0,0.0,0.0,1.0,2.0533234419417568e-05,2.0533234419417568e-05,60.0,0.01674477756023407,1.0046866536140442,0.0,0.0,0.0,800.0,0.013655534014105797,10.924427211284637,0.0,0.0,0.0,700000,700000,837
