iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale,tx,ty,tz
31,8.53579998,0.00847804,0.01691564,0.00004044,0.08878361,0.17120458,0.00636265,57.75778198,62.93185425,52.58370972,3.14142847,-0.03460160,0.13317330,0.48176906
32,8.52999210,0.00847229,0.01690387,0.00004071,0.08874252,0.17110138,0.00638366,57.70040131,63.23028946,52.17050934,3.14447284,-0.03423480,0.13585848,0.47924218
33,8.52456093,0.00846682,0.01689247,0.00004117,0.08871048,0.17100146,0.00641949,57.74108505,63.66318512,51.81898499,3.14801407,-0.03369092,0.13839550,0.47686493
34,8.51984215,0.00846194,0.01688217,0.00004172,0.08868679,0.17091121,0.00646238,57.89990234,64.24489594,51.55491257,3.15184259,-0.03303470,0.14078371,0.47458759
35,8.51606178,0.00845791,0.01687355,0.00004227,0.08867039,0.17083575,0.00650502,58.15095520,64.90465546,51.39725876,3.15570211,-0.03230794,0.14302249,0.47234872
36,8.51309109,0.00845457,0.01686639,0.00004276,0.08865780,0.17077303,0.00654256,58.51876068,65.64401245,51.39351273,3.15934110,-0.03158898,0.14511371,0.47008979
37,8.51066494,0.00845169,0.01686027,0.00004312,0.08864465,0.17071952,0.00656977,58.97111511,66.45771027,51.48452377,3.16256952,-0.03090641,0.14705950,0.46776691
38,8.50841618,0.00844895,0.01685460,0.00004329,0.08862664,0.17066984,0.00658344,59.47144699,67.30285645,51.64003754,3.16525030,-0.03034305,0.14885846,0.46535113
39,8.50607109,0.00844604,0.01684878,0.00004330,0.08860158,0.17061900,0.00658417,60.02671051,68.19226074,51.86115646,3.16734529,-0.02993995,0.15051596,0.46283448
40,8.50369167,0.00844308,0.01684299,0.00004317,0.08857112,0.17056826,0.00657399,60.61355591,69.09617615,52.13093185,3.16890621,-0.02976275,0.15203020,0.46023038
41,8.50138950,0.00844016,0.01683739,0.00004293,0.08853763,0.17051934,0.00655593,61.22769928,70.01651001,52.43889236,3.17006350,-0.02981449,0.15340154,0.45756805
42,8.49931526,0.00843748,0.01683230,0.00004266,0.08850481,0.17047486,0.00653478,61.83415985,70.90871429,52.75960541,3.17100239,-0.03003767,0.15463175,0.45488745
43,8.49751186,0.00843510,0.01682779,0.00004240,0.08847537,0.17043544,0.00651529,62.41348267,71.74196625,53.08499908,3.17193127,-0.03046772,0.15573089,0.45223123
44,8.49596119,0.00843298,0.01682374,0.00004222,0.08845058,0.17040002,0.00650114,62.98005676,72.50236511,53.45774460,3.17302537,-0.03107818,0.15670125,0.44963664
45,8.49448490,0.00843099,0.01681984,0.00004214,0.08843047,0.17036590,0.00649504,63.49533081,73.16551208,53.82515335,3.17442513,-0.03175287,0.15754743,0.44713309
46,8.49296093,0.00842904,0.01681588,0.00004219,0.08841523,0.17033133,0.00649913,63.92315674,73.70330811,54.14300156,3.17620730,-0.03241640,0.15827285,0.44473624
47,8.49132729,0.00842707,0.01681177,0.00004237,0.08840393,0.17029542,0.00651243,64.25744629,74.11242676,54.40246582,3.17836475,-0.03295695,0.15888111,0.44244304
48,8.48962212,0.00842513,0.01680762,0.00004263,0.08839601,0.17025916,0.00653285,64.49424744,74.39378357,54.59471512,3.18082047,-0.03332730,0.15937455,0.44023544
49,8.48792362,0.00842330,0.01680366,0.00004294,0.08839047,0.17022453,0.00655641,64.62415314,74.53512573,54.71317673,3.18344784,-0.03348733,0.15976094,0.43808243
50,8.48628235,0.00842163,0.01680003,0.00004323,0.08838579,0.17019288,0.00657869,64.64943695,74.53932190,54.75954819,3.18610501,-0.03342160,0.16004543,0.43595111
51,8.48468781,0.00842011,0.01679675,0.00004347,0.08838046,0.17016423,0.00659668,64.57816315,74.41294861,54.74337769,3.18866134,-0.03316199,0.16023631,0.43381041
52,8.48307610,0.00841864,0.01679367,0.00004361,0.08837243,0.17013730,0.00660756,64.43573761,74.19046783,54.68100357,3.19100881,-0.03272782,0.16033798,0.43163568
53,8.48140335,0.00841717,0.01679069,0.00004365,0.08836090,0.17011128,0.00661052,64.23348236,73.88454437,54.58241653,3.19308710,-0.03215541,0.16035688,0.42941314
54,8.47968292,0.00841569,0.01678779,0.00004359,0.08834609,0.17008601,0.00660618,63.98941803,73.51086426,54.46797180,3.19488215,-0.03158411,0.16029753,0.42713976
55,8.47788429,0.00841417,0.01678488,0.00004346,0.08832821,0.17006058,0.00659585,63.71501923,73.08763123,54.34240341,3.19643235,-0.03106788,0.16016443,0.42482322
56,8.47608376,0.00841267,0.01678207,0.00004327,0.08830895,0.17003600,0.00658189,63.41331482,72.60409546,54.22253799,3.19782400,-0.03067393,0.15996216,0.42248148
57,8.47429848,0.00841121,0.01677934,0.00004308,0.08828960,0.17001227,0.00656693,63.08734894,72.06774902,54.10694504,3.19916797,-0.03043656,0.15969735,0.42013705
58,8.47252846,0.00840979,0.01677668,0.00004290,0.08827130,0.16998897,0.00655363,62.73854828,71.47848511,53.99861145,3.20057607,-0.03037281,0.15937555,0.41781318
59,8.47074127,0.00840838,0.01677397,0.00004278,0.08825491,0.16996539,0.00654443,62.36368561,70.83119965,53.89616776,3.20213079,-0.03046428,0.15900099,0.41552684
60,8.46893501,0.00840697,0.01677120,0.00004274,0.08824100,0.16994125,0.00654076,61.96410370,70.13098145,53.79722595,3.20388794,-0.03065753,0.15857969,0.41328889
61,8.46707153,0.00840553,0.01676831,0.00004276,0.08822931,0.16991596,0.00654266,61.53790283,69.38217926,53.69363022,3.20585132,-0.03091350,0.15811639,0.41109955
62,8.46518517,0.00840410,0.01676536,0.00004284,0.08821947,0.16989024,0.00654870,61.08544159,68.58763123,53.58325577,3.20797610,-0.03117217,0.15761682,0.40894827
63,8.46333027,0.00840272,0.01676250,0.00004294,0.08821094,0.16986531,0.00655657,60.60797501,67.75926971,53.45668030,3.21018767,-0.03140367,0.15708561,0.40681764
64,8.46147346,0.00840137,0.01675970,0.00004304,0.08820232,0.16984090,0.00656373,60.10365295,66.90148926,53.30582047,3.21241045,-0.03156982,0.15652855,0.40468997
65,8.45968056,0.00840009,0.01675709,0.00004310,0.08819343,0.16981812,0.00656874,59.58517456,66.03156281,53.13879013,3.21456337,-0.03165621,0.15595074,0.40254700
66,8.45785999,0.00839881,0.01675451,0.00004312,0.08818277,0.16979565,0.00656990,59.04600525,65.14579773,52.94621277,3.21659088,-0.03164116,0.15535660,0.40037623
67,8.45605278,0.00839755,0.01675204,0.00004307,0.08817028,0.16977409,0.00656647,58.49771118,64.25633240,52.73909378,3.21846795,-0.03153924,0.15475099,0.39817208
68,8.45424080,0.00839629,0.01674961,0.00004297,0.08815595,0.16975293,0.00655897,57.94775391,63.37379074,52.52172089,3.22020411,-0.03135761,0.15413930,0.39593607
69,8.45245171,0.00839505,0.01674727,0.00004284,0.08814066,0.16973247,0.00654885,57.39786911,62.49449921,52.30123901,3.22183967,-0.03114707,0.15352511,0.39367658
70,8.45068741,0.00839383,0.01674496,0.00004270,0.08812512,0.16971233,0.00653789,56.85987473,61.63161469,52.08813477,3.22344232,-0.03095378,0.15291275,0.39140734
71,8.44894218,0.00839261,0.01674266,0.00004257,0.08811000,0.16969231,0.00652769,56.33108521,60.77689362,51.88527298,3.22507048,-0.03081186,0.15230379,0.38914055
72,8.44721413,0.00839140,0.01674033,0.00004246,0.08809582,0.16967204,0.00651960,55.81620407,59.94063568,51.69177246,3.22676611,-0.03072269,0.15169936,0.38688463
73,8.44550705,0.00839019,0.01673798,0.00004239,0.08808307,0.16965158,0.00651455,55.31774902,59.12012482,51.51537704,3.22856593,-0.03070382,0.15110101,0.38464695
74,8.44378662,0.00838896,0.01673555,0.00004237,0.08807142,0.16963033,0.00651251,54.82953262,58.30734253,51.35172272,3.23047280,-0.03072657,0.15051000,0.38242793
75,8.44208813,0.00838773,0.01673308,0.00004238,0.08806100,0.16960885,0.00651316,54.35962296,57.52153015,51.19771576,3.23247790,-0.03079711,0.14992915,0.38022476
76,8.44040394,0.00838650,0.01673060,0.00004241,0.08805135,0.16958722,0.00651547,53.90173340,56.75579071,51.04767609,3.23454213,-0.03087263,0.14936128,0.37802887
77,8.43874454,0.00838529,0.01672814,0.00004244,0.08804183,0.16956584,0.00651781,53.45403290,56.00791550,50.90015030,3.23661232,-0.03092499,0.14880781,0.37582922
78,8.43710136,0.00838409,0.01672572,0.00004245,0.08803188,0.16954470,0.00651906,53.01581573,55.28173828,50.74988937,3.23864818,-0.03095418,0.14826898,0.37361777
79,8.43546581,0.00838288,0.01672331,0.00004245,0.08802126,0.16952378,0.00651874,52.58344269,54.57296753,50.59392166,3.24062777,-0.03091216,0.14774442,0.37139034
80,8.43385029,0.00838170,0.01672098,0.00004241,0.08800973,0.16950347,0.00651600,52.15285492,53.88017654,50.42552948,3.24252415,-0.03079962,0.14723361,0.36914182
81,8.43223095,0.00838050,0.01671864,0.00004235,0.08799711,0.16948311,0.00651110,51.73372650,53.20800018,50.25944901,3.24433970,-0.03065810,0.14673783,0.36687303
82,8.43062115,0.00837930,0.01671633,0.00004227,0.08798388,0.16946290,0.00650484,51.32372284,52.55456161,50.09288788,3.24609828,-0.03051253,0.14625560,0.36458904
83,8.42903996,0.00837811,0.01671403,0.00004218,0.08797058,0.16944291,0.00649825,50.93348694,51.93020630,49.93676376,3.24783850,-0.03038630,0.14578664,0.36229801
84,8.42745495,0.00837690,0.01671169,0.00004211,0.08795750,0.16942255,0.00649245,50.55725479,51.32476044,49.78974915,3.24959660,-0.03030444,0.14533101,0.36000764
85,8.42588711,0.00837569,0.01670934,0.00004205,0.08794505,0.16940209,0.00648801,50.19189835,50.73564529,49.64815140,3.25139904,-0.03023171,0.14489006,0.35772288
86,8.42433739,0.00837450,0.01670697,0.00004202,0.08793350,0.16938148,0.00648551,49.84205627,50.17153168,49.51258469,3.25326824,-0.03016616,0.14446491,0.35544792
87,8.42278481,0.00837328,0.01670455,0.00004201,0.08792263,0.16936037,0.00648489,49.50547791,49.62822723,49.38273239,3.25520539,-0.03010888,0.14405499,0.35318357
88,8.42124939,0.00837206,0.01670211,0.00004202,0.08791248,0.16933914,0.00648582,49.18448639,49.10477066,49.26420212,3.25719666,-0.03007739,0.14366034,0.35092777
89,8.41972923,0.00837085,0.01669965,0.00004205,0.08790272,0.16931775,0.00648770,48.88100815,48.60229111,49.15972519,3.25921535,-0.03008410,0.14328165,0.34867546
90,8.41823196,0.00836964,0.01669720,0.00004207,0.08789310,0.16929640,0.00648979,48.59664917,48.12610245,49.06719589,3.26122904,-0.03011965,0.14291787,0.34642041
91,8.41672897,0.00836841,0.01669472,0.00004209,0.08788297,0.16927487,0.00649107,48.32145309,47.66835403,48.97455215,3.26321030,-0.03013229,0.14256978,0.34415764
92,8.41524220,0.00836719,0.01669228,0.00004209,0.08787241,0.16925362,0.00649119,48.05596924,47.22505188,48.88689041,3.26514292,-0.03012831,0.14223574,0.34188464
93,8.41377640,0.00836598,0.01668989,0.00004207,0.08786128,0.16923277,0.00648978,47.79758453,46.80090714,48.79425812,3.26702261,-0.03008607,0.14191517,0.33960104
94,8.41230869,0.00836476,0.01668749,0.00004204,0.08784956,0.16921192,0.00648720,47.54425049,46.38779068,48.70070648,3.26885962,-0.03000760,0.14160605,0.33730900
95,8.41084766,0.00836355,0.01668510,0.00004200,0.08783764,0.16919117,0.00648412,47.29730225,45.98622894,48.60837555,3.27067471,-0.02991410,0.14130858,0.33501339
96,8.40940857,0.00836234,0.01668271,0.00004197,0.08782595,0.16917039,0.00648150,47.06884766,45.60789490,48.52980423,3.27249122,-0.02985983,0.14102319,0.33271801
