iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
23,27.50477219,0.02587076,0.27062950,16339.56250000,0.01427600,0.04371598,1.12691331,0.11815032,-0.12043087,2.02984214
24,26.77455521,0.02519636,0.26092434,15781.34863281,0.01562407,0.04796612,1.13314426,0.12357940,-0.12612934,2.02378511
25,26.02020836,0.02449702,0.25140801,15231.17285156,0.01703690,0.05244572,1.13942695,0.12900385,-0.13187794,2.01765394
26,25.24280548,0.02377379,0.24208653,14689.41406250,0.01851329,0.05715708,1.14575469,0.13441582,-0.13767628,2.01144791
27,24.44407082,0.02302833,0.23296942,14156.56054688,0.02005143,0.06210141,1.15211928,0.13980523,-0.14352357,2.00516605
28,23.62610435,0.02226274,0.22406599,13632.80566406,0.02164873,0.06727900,1.15851045,0.14516079,-0.14941858,1.99880838
29,22.79178810,0.02147981,0.21538849,13118.84375000,0.02330170,0.07268820,1.16491592,0.15046714,-0.15535960,1.99237490
30,21.94467354,0.02068305,0.20695122,12615.20703125,0.02500580,0.07832449,1.17132103,0.15570262,-0.16134444,1.98586583
31,21.08763885,0.01987527,0.19875653,12122.64062500,0.02675557,0.08417977,1.17770934,0.16083844,-0.16737044,1.97928166
32,20.22350311,0.01905920,0.19080321,11641.86425781,0.02854537,0.09024264,1.18406534,0.16584130,-0.17343448,1.97262442
33,19.35477257,0.01823734,0.18308580,11173.10351562,0.03036936,0.09649916,1.19037461,0.17067607,-0.17953299,1.96589661
34,18.48507881,0.01741329,0.17560782,10716.58105469,0.03222045,0.10293356,1.19661963,0.17530753,-0.18566179,1.95910120
35,17.61748695,0.01659011,0.16836618,10272.39648438,0.03408910,0.10952860,1.20277619,0.17970036,-0.19181605,1.95224023
36,16.75471878,0.01577053,0.16135451,9840.39062500,0.03596496,0.11626630,1.20881963,0.18382193,-0.19799042,1.94531679
37,15.89912510,0.01495689,0.15456334,9420.74804688,0.03783688,0.12312736,1.21472418,0.18764058,-0.20417911,1.93833470
38,15.05297756,0.01415149,0.14798351,9013.18359375,0.03969401,0.13009295,1.22046709,0.19112998,-0.21037592,1.93129897
39,14.21891689,0.01335695,0.14160922,8617.92968750,0.04152482,0.13714398,1.22602403,0.19426610,-0.21657418,1.92421520
40,13.39912224,0.01257544,0.13543217,8234.90625000,0.04331787,0.14426139,1.23137248,0.19702777,-0.22276683,1.91708970
41,12.59591961,0.01180932,0.12944631,7864.02197266,0.04506248,0.15142693,1.23649311,0.19939852,-0.22894649,1.90992999
42,11.81163502,0.01106090,0.12364676,7505.29785156,0.04674671,0.15862426,1.24136293,0.20136712,-0.23510528,1.90274322
43,11.04797268,0.01033190,0.11802535,7158.56103516,0.04835942,0.16583878,1.24596179,0.20292820,-0.24123500,1.89553738
44,10.30671215,0.00962411,0.11257598,6823.81298828,0.04989108,0.17305788,1.25027442,0.20408283,-0.24732730,1.88832140
45,9.58956718,0.00893924,0.10729370,6500.97314453,0.05133398,0.18027171,1.25429046,0.20484000,-0.25337359,1.88110554
46,8.89849377,0.00827926,0.10217726,6189.88867188,0.05268308,0.18747228,1.25800598,0.20521533,-0.25936526,1.87390125
47,8.23508644,0.00764578,0.09722445,5890.55712891,0.05393597,0.19465294,1.26142395,0.20522943,-0.26529360,1.86672091
48,7.60105419,0.00704051,0.09243613,5602.87500000,0.05509319,0.20180857,1.26455390,0.20490915,-0.27115002,1.85957861
