frame_idx,prior_raw,prior_scaled,contact_raw,contact_scaled,dynamics_raw,dynamics_scaled,penetration_raw,penetration_scaled,smooth_raw,smooth_scaled,human_prior_raw,human_prior_scaled,human_smooth_raw,human_smooth_scaled,human_mask_2d_raw,human_mask_2d_scaled,object_mask_2d_raw,object_mask_2d_scaled,object_part_mask_2d_raw,object_part_mask_2d_scaled,total_raw_local,total_scaled_local
11,6.727065056111314e-07,1.3454129657475278e-05,0.00017501982802059501,0.035003963857889175,5.741492259403458e-07,8.612238161731511e-05,2.6148140022996813e-05,0.0005229627713561058,0.006643676199018955,0.07972411811351776,0.0,0.0,0.0,0.0,0.0,0.0,1.7581527572474442e-05,0.0010548916179686785,3.796923556365073e-05,0.004556308500468731,0.006901641376316547,0.12096181511878967
12,5.350201490728068e-07,1.0700403436203487e-05,0.00017463545373175293,0.034927092492580414,3.868420208164025e-06,0.0005802630330435932,7.17347938916646e-05,0.0014346959069371223,0.006656455807387829,0.07987746596336365,0.0,0.0,0.0,0.0,0.0,0.0,1.643118775973562e-05,0.0009858713019639254,3.681569069158286e-05,0.004417882766574621,0.006960476282984018,0.12223396450281143
13,3.6379817629494937e-06,7.275963434949517e-05,0.00017169791681226343,0.03433958441019058,3.2091952562041115e-06,0.0004813792766071856,5.5756812798790634e-05,0.0011151363141834736,0.007320149801671505,0.08784179389476776,0.0,0.0,0.0,0.0,0.0,0.0,1.6089456039480865e-05,0.0009653673623688519,3.784181899391115e-05,0.004541018046438694,0.0076083834283053875,0.12935703992843628
14,1.0386900612502359e-05,0.0002077380195260048,0.00016921891074161977,0.03384378179907799,1.2616893627637182e-06,0.0001892534055514261,2.9892675229348242e-05,0.0005978535045869648,0.009053073823451996,0.10863688588142395,0.0,0.0,0.0,0.0,0.0,0.0,1.4074028513277881e-05,0.0008444417035207152,3.58039942511823e-05,0.004296479281038046,0.009313711896538734,0.14861643314361572
15,1.370709105685819e-05,0.0002741418138612062,0.00016334574320353568,0.032669149339199066,2.6028055799542926e-06,0.0003904208424501121,0.0001012986758723855,0.00202597351744771,0.012757585383951664,0.15309102833271027,0.0,0.0,0.0,0.0,0.0,0.0,1.338562105956953e-05,0.0008031372562982142,3.384008596185595e-05,0.004060810431838036,0.013085765764117241,0.19331465661525726
16,1.1792251825681888e-05,0.00023584504378959537,0.00016198173398151994,0.0323963463306427,7.728481250524055e-06,0.0011592721566557884,3.340399052831344e-05,0.0006680798251181841,0.017031021416187286,0.20437225699424744,0.0,0.0,0.0,0.0,0.0,0.0,1.309072376898257e-05,0.0007854434079490602,3.3086271287174895e-05,0.003970352467149496,0.01729210466146469,0.24358759820461273
17,1.0634112186380662e-05,0.00021268223645165563,0.00015933645772747695,0.031867291778326035,6.3085103647608776e-06,0.0009462765301577747,3.6269728298066184e-05,0.0007253945805132389,0.02103308215737343,0.25239700078964233,0.0,0.0,0.0,0.0,0.0,0.0,1.3341569683689158e-05,0.0008004941628314555,3.185129025951028e-05,0.0038221548311412334,0.021290823817253113,0.2907712757587433
18,7.461159839294851e-06,0.00014922319678589702,0.00015315185009967536,0.03063037060201168,1.2638818589039147e-05,0.0018958228174597025,1.9155741028953344e-05,0.00038311482057906687,0.02250826358795166,0.2700991630554199,0.0,0.0,0.0,0.0,0.0,0.0,1.4362689398694783e-05,0.0008617613930255175,3.1471645343117416e-05,0.003776597324758768,0.022746505215764046,0.30779606103897095
19,1.3585155102191493e-05,0.0002717031165957451,0.00014812155859544873,0.02962431125342846,1.0228237442788668e-05,0.0015342356637120247,4.284920578356832e-05,0.0008569841156713665,0.022171447053551674,0.2660573720932007,0.0,0.0,0.0,0.0,0.0,0.0,1.6118274288601242e-05,0.0009670964791439474,3.293473127996549e-05,0.0039521679282188416,0.022435283288359642,0.3032638728618622
20,2.7493566449265927e-05,0.000549871358089149,0.00015600360347889364,0.031200719997286797,2.8866106731584296e-06,0.00043299159733578563,4.318933861213736e-05,0.0008637867867946625,0.01830430142581463,0.21965160965919495,0.0,0.0,0.0,0.0,0.0,0.0,1.5429848644998856e-05,0.000925790925975889,3.0265511668403633e-05,0.003631861414760351,0.018579570576548576,0.2572566270828247
21,2.6184792659478262e-05,0.00052369583863765,0.00016896492161322385,0.03379298374056816,2.778147745630122e-06,0.0004167221486568451,1.1885534149769228e-05,0.00023771068663336337,0.012159187346696854,0.14591024816036224,0.0,0.0,0.0,0.0,0.0,0.0,1.6409721865784377e-05,0.0009845832828432322,3.0885938031133264e-05,0.003706312505528331,0.012416296638548374,0.18557225167751312
22,9.95080335997045e-06,0.000199016067199409,0.0001747741043800488,0.034954819828271866,1.3134460459696129e-05,0.001970169134438038,1.1326957064738963e-05,0.00022653913765680045,0.007377872709184885,0.08853447437286377,0.0,0.0,0.0,0.0,0.0,0.0,1.3955150279798545e-05,0.0008373089949600399,2.6732068363344297e-05,0.003207848174497485,0.007627746090292931,0.12993016839027405
23,8.676304901200638e-07,1.73526095750276e-05,0.0001788511435734108,0.0357702299952507,3.4858094295486808e-06,0.0005228713853284717,2.2383810573955998e-05,0.0004476762260310352,0.004470150452107191,0.053641803562641144,0.0,0.0,0.0,0.0,0.0,0.0,1.3395709174801596e-05,0.0008037425577640533,3.214976459275931e-05,0.0038579716347157955,0.004721284378319979,0.09506164491176605
24,9.238015650225861e-07,1.847603198257275e-05,0.00017659466539043933,0.03531893342733383,1.672929101914633e-06,0.00025093936710618436,6.79279473843053e-05,0.001358558889478445,0.003813808085396886,0.045765697956085205,0.0,0.0,0.0,0.0,0.0,0.0,1.4794135495321825e-05,0.0008876481442712247,2.6001252990681678e-05,0.0031201504170894623,0.004101722501218319,0.08672040700912476
25,2.905848077716655e-06,5.8116962463827804e-05,0.00017882768588606268,0.03576553612947464,1.4512115740217268e-06,0.00021768173610325903,4.1782157495617867e-05,0.0008356431499123573,0.004096650518476963,0.049159806221723557,0.0,0.0,0.0,0.0,0.0,0.0,1.4763647413928993e-05,0.0008858188521116972,2.5675457436591387e-05,0.0030810548923909664,0.004362056963145733,0.09000366181135178
26,2.4124508399836486e-06,4.8249017709167674e-05,0.00017956648662220687,0.03591329604387283,2.050830971711548e-06,0.0003076246357522905,5.092619176139124e-05,0.0010185238206759095,0.004885641857981682,0.05862770229578018,0.0,0.0,0.0,0.0,0.0,0.0,1.5939687727950513e-05,0.0009563812636770308,2.7017515094485134e-05,0.003242101753130555,0.005163555033504963,0.1001138761639595
27,3.0857452202326385e-06,6.171490531414747e-05,0.00018284123507328331,0.03656824678182602,3.2888283385545947e-06,0.000493324245326221,0.00017457836656831205,0.003491567447781563,0.0055162315256893635,0.06619478017091751,0.0,0.0,0.0,0.0,0.0,0.0,1.4724106222274713e-05,0.0008834463660605252,2.8628279324038886e-05,0.003435393562540412,0.0059233782812952995,0.11112847179174423
28,9.352858796773944e-06,0.00018705717229750007,0.00018560297030489892,0.03712059557437897,3.433206529734889e-06,0.0005149809876456857,0.0,0.0,0.0045656803995370865,0.05478816479444504,0.0,0.0,0.0,0.0,0.0,0.0,1.607237027201336e-05,0.0009643422090448439,2.6588444598019123e-05,0.0031906133517622948,0.004806729964911938,0.09676575660705566
29,3.928033038391732e-05,0.0007856066222302616,0.00019828732183668762,0.03965746611356735,3.065304326810292e-06,0.00045979564310982823,0.0,0.0,0.002959443023428321,0.035513315349817276,0.0,0.0,0.0,0.0,0.0,0.0,1.6798094293335453e-05,0.0010078856721520424,2.6462274036020972e-05,0.003175472840666771,0.0032433364540338516,0.08059953898191452
30,4.857681051362306e-05,0.0009715362102724612,0.0002008557494264096,0.040171150118112564,9.200481372317881e-07,0.0001380072208121419,0.0,0.0,0.0007404470816254616,0.008885364979505539,0.0,0.0,0.0,0.0,0.0,0.0,1.6127858543768525e-05,0.0009676715126261115,2.6038385840365663e-05,0.00312460632994771,0.0010329659562557936,0.05425833538174629
31,1.3654300346388482e-05,0.00027308601420372725,0.00019441703625489026,0.038883406668901443,4.801159775524866e-06,0.0007201739936135709,2.7533187676453963e-05,0.000550663738977164,0.0003057846042793244,0.003669415134936571,0.0,0.0,0.0,0.0,0.0,0.0,1.5195924788713455e-05,0.0009117554873228073,2.3565098672406748e-05,0.0028278117533773184,0.0005849513108842075,0.047836314886808395
32,2.284481979586417e-06,4.5689637772738934e-05,0.0001874225417850539,0.037484508007764816,4.213232841721037e-06,0.0006319849053397775,7.179273234214634e-05,0.0014358547050505877,0.001158033381216228,0.013896400108933449,0.0,0.0,0.0,0.0,0.0,0.0,1.5009407434263267e-05,0.0009005644242279232,2.7558453439269215e-05,0.0033070144709199667,0.001466314191929996,0.057702016085386276
33,8.091998097370379e-06,0.0001618399692233652,0.0001939966023201123,0.03879931941628456,2.1814626961713657e-05,0.0032721939496695995,0.0,0.0,0.0010267947800457478,0.012321537360548973,0.0,0.0,0.0,0.0,0.0,0.0,1.4169411770126317e-05,0.0008501646807417274,3.0401504773180932e-05,0.003648180514574051,0.0012952688848599792,0.05905323848128319
34,1.3896198652219027e-05,0.00027792397304438055,0.00019533830345608294,0.03906765952706337,7.989250434548012e-07,0.0001198387544718571,3.523506165947765e-05,0.000704701233189553,0.0005039775860495865,0.006047731265425682,0.0,0.0,0.0,0.0,0.0,0.0,1.4599279893445782e-05,0.0008759567863307893,2.8230711905052885e-05,0.003387685399502516,0.0007920761127024889,0.05048150196671486
35,1.3222430425230414e-05,0.0002644486085046083,0.00019775221880991012,0.03955044224858284,5.473350483953254e-07,8.210025407606736e-05,2.538792796258349e-05,0.0005077585810795426,0.0001437597966287285,0.001725117559544742,0.0,0.0,0.0,0.0,0.0,0.0,1.4760657904844265e-05,0.0008856394561007619,2.8480033506639302e-05,0.003417604137212038,0.0004239103873260319,0.046433109790086746
36,7.795616511430126e-06,0.00015591233386658132,0.00019932935538236052,0.03986587002873421,5.058401484347996e-07,7.587602158309892e-05,0.0,0.0,0.0005383265088312328,0.00645991787314415,0.0,0.0,0.0,0.0,0.0,0.0,1.466137109673582e-05,0.000879682251252234,2.893146847782191e-05,0.003471776144579053,0.0007895501330494881,0.05090903490781784
37,6.17547766523785e-06,0.0001235095551237464,0.0001954494509845972,0.03908988833427429,4.7063994657037256e-07,7.059599010972306e-05,4.07102306780871e-05,0.0008142046281136572,0.001527742831967771,0.018332913517951965,0.0,0.0,0.0,0.0,0.0,0.0,1.5767873264849186e-05,0.0009460723958909512,3.0168192097335123e-05,0.0036201830953359604,0.00181648472789675,0.06299736350774765
38,3.5538037082005758e-06,7.107607234502211e-05,0.00019442816847003996,0.038885634392499924,1.8858287376133376e-06,0.0002828743017744273,1.9272327335784212e-05,0.000385446532163769,0.002630956005305052,0.03157147020101547,0.0,0.0,0.0,0.0,0.0,0.0,1.516640440968331e-05,0.0009099842864088714,2.845233575499151e-05,0.0034142802469432354,0.0028937149327248335,0.07552076131105423
39,2.33471564570209e-06,4.66943129140418e-05,0.00019185576820746064,0.03837115317583084,7.467748673661845e-06,0.0011201623128727078,0.00010464287333888933,0.0020928573794662952,0.003589867614209652,0.04307841137051582,0.0,0.0,0.0,0.0,0.0,0.0,1.4215134797268547e-05,0.00085290806600824,2.60017259279266e-05,0.003120207227766514,0.00393638527020812,0.0886823832988739
40,2.1051923795312177e-06,4.210384940961376e-05,0.000189564423635602,0.03791288286447525,8.130446076393127e-06,0.0012195669114589691,9.185400995193049e-05,0.0018370802281424403,0.004494070541113615,0.05392884463071823,0.0,0.0,0.0,0.0,0.0,0.0,1.573046756675467e-05,0.0009438280249014497,3.131860648863949e-05,0.003758232807740569,0.004832773469388485,0.09964253008365631
41,3.294331463621347e-06,6.588662654394284e-05,0.0001961179223144427,0.03922358527779579,1.4623167317040497e-06,0.0002193475083913654,3.7406534829642624e-05,0.0007481307256966829,0.005064218770712614,0.06077062338590622,0.0,0.0,0.0,0.0,0.0,0.0,1.4970328265917487e-05,0.0008982197032310069,2.459774805174675e-05,0.0029517298098653555,0.005342068150639534,0.1048775240778923
42,1.2967989277967717e-05,0.00025935977464541793,0.00020273042900953442,0.04054608568549156,2.1323546661733417e-06,0.0003198531921952963,0.0,0.0,0.004401644226163626,0.05281972885131836,0.0,0.0,0.0,0.0,0.0,0.0,1.5699573850724846e-05,0.0009419744601473212,2.4840923288138583e-05,0.0029809107072651386,0.00466001546010375,0.09786791354417801
43,1.587934821145609e-05,0.0003175869642291218,0.00020504371786955744,0.04100874438881874,6.079231411604269e-07,9.118847083300352e-05,0.0,0.0,0.0027721726801246405,0.03326607123017311,0.0,0.0,0.0,0.0,0.0,0.0,1.6210224202950485e-05,0.0009726134594529867,2.5191746317432262e-05,0.0030230095144361258,0.0030351055320352316,0.07867921143770218
44,1.8347232980886474e-05,0.00036694464506581426,0.0002085204905597493,0.041704099625349045,4.982889549864922e-07,7.474334415746853e-05,0.0,0.0,0.0015068651409819722,0.018082382157444954,0.0,0.0,0.0,0.0,0.0,0.0,1.616875124454964e-05,0.000970125081948936,2.5039600586751476e-05,0.0030047520995140076,0.0017754395958036184,0.06420304626226425
45,3.148013638565317e-05,0.0006296026986092329,0.00020704418420791626,0.04140883684158325,1.1099069752162904e-06,0.00016648604650981724,0.0,0.0,0.0007042661309242249,0.008451193571090698,0.0,0.0,0.0,0.0,0.0,0.0,1.715671896818094e-05,0.001029403181746602,2.5357598133268766e-05,0.0030429118778556585,0.0009864146122708917,0.0547284334897995
46,2.0437071725609712e-05,0.00040874144178815186,0.00020817290351260453,0.04163458198308945,2.500594860066485e-07,3.750892210518941e-05,0.0,0.0,0.00043589278357103467,0.00523071363568306,0.0,0.0,0.0,0.0,0.0,0.0,1.7590853531146422e-05,0.0010554512264207006,2.765211320365779e-05,0.0033182536717504263,0.000709995802026242,0.05168525502085686
47,6.149902674223995e-06,0.0001229980553034693,0.00020643310563173145,0.04128662124276161,3.057799062844424e-07,4.586698560160585e-05,0.0,0.0,0.0008523543947376311,0.010228252969682217,0.0,0.0,0.0,0.0,0.0,0.0,2.1771869796793908e-05,0.001306312158703804,2.9095050194882788e-05,0.0034914060961455107,0.001116110128350556,0.05648145452141762
48,1.0647168892319314e-05,0.0002129433851223439,0.00020946195581927896,0.041892390698194504,3.4309965712964186e-07,5.146494731889106e-05,0.0,0.0,0.0009571436094120145,0.011485723778605461,0.0,0.0,0.0,0.0,0.0,0.0,2.349035639781505e-05,0.0014094214420765638,2.7101672458229586e-05,0.0032522007822990417,0.001228187931701541,0.05830414965748787
49,1.256858649867354e-05,0.0002513717336114496,0.00021059231949038804,0.042118463665246964,1.0302071586920647e-06,0.00015453108062501997,0.00010975205077556893,0.0021950409281998873,0.0004573990881908685,0.005488789174705744,0.0,0.0,0.0,0.0,0.0,0.0,2.481021874700673e-05,0.001488613081164658,3.26526424032636e-05,0.003918317146599293,0.0008488050661981106,0.0556151308119297
50,1.1036453543056268e-05,0.00022072906722314656,0.00020489096641540527,0.040978193283081055,2.0644906726374757e-06,0.00030967360362410545,3.24836655636318e-05,0.0006496732821688056,0.00028677444788627326,0.0034412932582199574,0.0,0.0,0.0,0.0,0.0,0.0,2.3122376660467125e-05,0.0013873425778001547,2.9362730856519192e-05,0.003523527644574642,0.0005897351074963808,0.050510432571172714
51,5.3490355639951304e-05,0.0010698070982471108,0.00020687839423771948,0.04137567803263664,1.275516865462123e-06,0.00019132753368467093,1.2326502201176481e-06,2.465300349285826e-05,0.0011986546451225877,0.01438385620713234,0.0,0.0,0.0,0.0,0.0,0.0,1.9905466615455225e-05,0.0011943279532715678,2.6543650164967403e-05,0.003185237990692258,0.001507980632595718,0.06142488867044449
52,7.990933227119967e-05,0.001598186674527824,0.00020811906142625958,0.041623812168836594,2.021819909714395e-06,0.00030327297281473875,4.873189391219057e-05,0.0009746378636918962,0.004260995425283909,0.051131945103406906,0.0,0.0,0.0,0.0,0.0,0.0,1.822752892621793e-05,0.001093651750124991,2.337172372790519e-05,0.002804606920108199,0.004641376435756683,0.09953010827302933
53,3.495081182336435e-05,0.0006990162655711174,0.00019534355669748038,0.039068710058927536,3.480741725070402e-06,0.0005221112514846027,5.49480682821013e-06,0.0001098961365642026,0.011234673671424389,0.13481608033180237,0.0,0.0,0.0,0.0,0.0,0.0,1.4723294953000732e-05,0.0008833977044560015,2.5553068553563207e-05,0.003066368168219924,0.011514219455420971,0.1791655719280243
54,1.846753730205819e-05,0.0003693507460411638,0.0001851400447776541,0.037028007209300995,8.782973054621834e-06,0.0013174460036680102,5.390049409470521e-05,0.0010780098382383585,0.01838591881096363,0.22063103318214417,0.0,0.0,0.0,0.0,0.0,0.0,1.3942915757070296e-05,0.0008365749381482601,2.2756659745937213e-05,0.002730799140408635,0.018688909709453583,0.26399120688438416
55,5.179740128369303e-06,0.00010359480074839666,0.00018928591453004628,0.03785718232393265,1.807992157409899e-05,0.0027119882870465517,0.00011527224705787376,0.0023054450284689665,0.025209922343492508,0.3025190830230713,0.0,0.0,0.0,0.0,0.0,0.0,1.4514544091071002e-05,0.0008708726381883025,3.28602000081446e-05,0.003943223971873522,0.0255851149559021,0.35031142830848694
56,3.712403440658818e-06,7.424806972267106e-05,0.00020834433962590992,0.04166886955499649,3.4417593269608915e-05,0.005162639077752829,6.934502016520128e-05,0.001386900432407856,0.027962127700448036,0.33554553985595703,0.0,0.0,0.0,0.0,0.0,0.0,1.3607162145490292e-05,0.0008164297323673964,3.626417674240656e-05,0.004351701121777296,0.02832781709730625,0.3890063464641571
57,2.9663347959285602e-05,0.0005932669737376273,0.00023952311312314123,0.04790462180972099,3.540860052453354e-05,0.005311290267854929,0.000102843034255784,0.0020568605978041887,0.0271673034876585,0.3260076344013214,0.0,0.0,0.0,0.0,0.0,0.0,1.4226528946892358e-05,0.0008535917149856687,3.8610938645433635e-05,0.004633312579244375,0.027627579867839813,0.3873605728149414
58,8.162077574525028e-05,0.0016324154566973448,0.0002578554558567703,0.051571089774370193,3.4066764783347026e-05,0.005110014695674181,6.474475958384573e-05,0.0012948951916769147,0.0187442097812891,0.2249305248260498,0.0,0.0,0.0,0.0,0.0,0.0,1.5622630598954856e-05,0.0009373578359372914,4.861108754994348e-05,0.005833330564200878,0.01924673095345497,0.2913096249103546
59,0.00010774964903248474,0.0021549928933382034,0.00025864134659059346,0.0517282709479332,6.959580332477344e-06,0.0010439370526000857,4.190509207546711e-05,0.0008381018415093422,0.008112585172057152,0.09735102206468582,0.0,0.0,0.0,0.0,0.0,0.0,1.6586584024480544e-05,0.0009951950050890446,3.7159930798225105e-05,0.004459191579371691,0.008581587113440037,0.15857069194316864
60,9.23087791306898e-05,0.001846175640821457,0.0002566186594776809,0.05132373049855232,6.18688181930338e-06,0.0009280322701670229,6.091260729590431e-05,0.0012182521168142557,0.0017824615351855755,0.021389538422226906,0.0,0.0,0.0,0.0,0.0,0.0,1.8706305127125233e-05,0.0011223782785236835,4.4073720346204937e-05,0.0052888463251292706,0.0022612684406340122,0.08311695605516434
61,5.8794412325369194e-05,0.0011758882319554687,0.00024627469247207046,0.04925493896007538,1.5078851902217139e-05,0.002261827699840069,3.121515692328103e-05,0.0006243031239137053,0.00152443943079561,0.018293272703886032,0.0,0.0,0.0,0.0,0.0,0.0,1.8943548639072105e-05,0.001136612962000072,5.15852625539992e-05,0.0061902315355837345,0.0019463313510641456,0.07893707603216171
62,2.9421078579616733e-05,0.0005884215934202075,0.00020878859504591674,0.04175771772861481,3.880927761201747e-05,0.005821391474455595,5.063149728812277e-05,0.0010126299457624555,0.005271159578114748,0.06325391680002213,0.0,0.0,0.0,0.0,0.0,0.0,1.6182599210878834e-05,0.0009709559381008148,4.040732892462984e-05,0.004848879296332598,0.005655399989336729,0.1182539165019989
63,1.1687185178743675e-05,0.0002337437035748735,0.00020497775403782725,0.04099554941058159,3.988182288594544e-05,0.005982273258268833,0.0,0.0,0.009735625237226486,0.11682750284671783,0.0,0.0,0.0,0.0,0.0,0.0,1.5179566617007367e-05,0.0009107739897444844,3.246391861466691e-05,0.003895670175552368,0.010039815679192543,0.1688455194234848
64,5.841236998094246e-06,0.00011682473996188492,0.00018438846745993942,0.03687769174575806,1.1460793757578358e-05,0.0017191190272569656,6.609278443647781e-06,0.00013218556705396622,0.013817817904055119,0.16581381857395172,0.0,0.0,0.0,0.0,0.0,0.0,1.5598221580148675e-05,0.0009358932729810476,2.9559665563283488e-05,0.00354715995490551,0.014071274548768997,0.20914269983768463
65,8.423871804552618e-06,0.00016847743245307356,0.0001758083380991593,0.035161666572093964,6.74257807986578e-06,0.0010113867465406656,8.803050877759233e-05,0.0017606101464480162,0.01698199287056923,0.20378391444683075,0.0,0.0,0.0,0.0,0.0,0.0,1.5500590961892158e-05,0.0009300354868173599,2.7268773919786327e-05,0.003272252855822444,0.017303768545389175,0.24608834087848663
66,3.655832870208542e-06,7.311665831366554e-05,0.00017416120681446046,0.034832242876291275,6.528542144224048e-06,0.0009792812634259462,0.00010184682469116524,0.002036936581134796,0.02037976309657097,0.24455715715885162,0.0,0.0,0.0,0.0,0.0,0.0,1.4970036318118218e-05,0.0008982021827250719,3.234586984035559e-05,0.0038815042935311794,0.02071327157318592,0.28725847601890564
67,8.365945177501999e-06,0.0001673189108259976,0.0001817567681428045,0.03635135293006897,1.2862785297329538e-05,0.0019294178346171975,7.247736357385293e-05,0.001449547242373228,0.02102651633322239,0.25231820344924927,0.0,0.0,0.0,0.0,0.0,0.0,1.5169451216934249e-05,0.0009101670584641397,3.0183551643858664e-05,0.0036220261827111244,0.02134733274579048,0.29674801230430603
68,3.127915260847658e-05,0.0006255830521695316,0.00019474538567010313,0.03894907608628273,5.462386070576031e-06,0.0008193579269573092,1.5960584278218448e-05,0.00031921168556436896,0.01908452808856964,0.2290143370628357,0.0,0.0,0.0,0.0,0.0,0.0,1.5237818843161222e-05,0.0009142691269516945,3.481921521597542e-05,0.004178305622190237,0.01938203163444996,0.27482014894485474
69,7.523604290327057e-05,0.001504720887169242,0.00020340103947091848,0.040680207312107086,3.580041720852023e-06,0.0005370062426663935,0.0,0.0,0.012560722418129444,0.15072867274284363,0.0,0.0,0.0,0.0,0.0,0.0,1.3517524166672956e-05,0.0008110514609143138,2.233059967693407e-05,0.002679671859368682,0.012878786772489548,0.1969413310289383
70,5.065651930635795e-05,0.0010131304152309895,0.00020836883049923927,0.04167376458644867,1.390473357787414e-06,0.00020857100025750697,0.0,0.0,0.00495244050398469,0.059429287910461426,0.0,0.0,0.0,0.0,0.0,0.0,1.4973109500715509e-05,0.0008983865845948458,2.1161788026802242e-05,0.002539414446800947,0.005248991772532463,0.1057625487446785
71,2.236705222458113e-05,0.000447341037215665,0.00020979535474907607,0.041959069669246674,1.3831393061991548e-06,0.00020747089001815766,0.0,0.0,0.0015425042947754264,0.01851005107164383,0.0,0.0,0.0,0.0,0.0,0.0,1.6214786228374578e-05,0.0009728871518746018,2.1901438230997883e-05,0.00262817251496017,0.001814166083931923,0.06472498923540115
72,2.569010575825814e-05,0.0005138021078892052,0.000202214767341502,0.04044295474886894,6.258493613131577e-06,0.000938774028327316,5.019866512157023e-05,0.0010039733024314046,0.0004897661274299026,0.005877193529158831,0.0,0.0,0.0,0.0,0.0,0.0,1.9076680473517627e-05,0.0011446007993072271,3.3032243663910776e-05,0.00396386906504631,0.0008262370829470456,0.053885165601968765
