iter,total,cd3d,cd3d_raw,cd2d,scale_reg,t_reg,scale,tx,ty,tz
0,1.92796040,0.00181067,0.04354899,1172.94433594,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.41846800
1,1.69805181,0.00158287,0.04059670,1151.77490234,0.00002500,0.00007500,1.00501263,-0.00500000,0.00500000,1.42346799
2,1.50562167,0.00139291,0.03798901,1127.11669922,0.00009916,0.00020159,1.01000738,-0.00188655,0.00998408,1.42838502
3,1.34892058,0.00123858,0.03575127,1103.43603516,0.00022023,0.00044088,1.01495063,0.00153298,0.01493902,1.43314314
4,1.22245812,0.00111435,0.03385689,1081.02209473,0.00038485,0.00078421,1.01981127,0.00464598,0.01985474,1.43766201
5,1.12179863,0.00101583,0.03228462,1059.70202637,0.00058858,0.00121199,1.02455747,0.00733950,0.02472396,1.44185269
6,1.04388988,0.00093996,0.03102549,1039.26000977,0.00082589,0.00170186,1.02915525,0.00962550,0.02953739,1.44561124
7,0.98515588,0.00088321,0.03005247,1019.43395996,0.00109001,0.00223519,1.03356636,0.01176779,0.03428952,1.44881499
8,0.94310302,0.00084310,0.02934705,1000.02349854,0.00137302,0.00278831,1.03774929,0.01373530,0.03897660,1.45133865
9,0.91470778,0.00081661,0.02887260,980.94207764,0.00166517,0.00333637,1.04165053,0.01548700,0.04359558,1.45305049
10,0.89571583,0.00079950,0.02856224,962.14263916,0.00195558,0.00385565,1.04521430,0.01687726,0.04814193,1.45386803
11,0.88174736,0.00078737,0.02834041,943.71881104,0.00223360,0.00433958,1.04839563,0.01798612,0.05261391,1.45379305
12,0.86945808,0.00077688,0.02814723,925.71417236,0.00248926,0.00478691,1.05115807,0.01877202,0.05700711,1.45288765
13,0.85614145,0.00076531,0.02793274,908.23498535,0.00271454,0.00520508,1.05348241,0.01923852,0.06131903,1.45125425
14,0.84024525,0.00075110,0.02766718,891.37518311,0.00290391,0.00560491,1.05536628,0.01938862,0.06554770,1.44900477
15,0.82126975,0.00073373,0.02733942,875.27246094,0.00305446,0.00599701,1.05682290,0.01920651,0.06968865,1.44624591
16,0.79935747,0.00071336,0.02695020,859.87426758,0.00316623,0.00639676,1.05788243,0.01881255,0.07373858,1.44307435
17,0.77524608,0.00069071,0.02651126,845.25683594,0.00324146,0.00682031,1.05858576,0.01839811,0.07769410,1.43957353
18,0.74984705,0.00066669,0.02603829,831.44384766,0.00328402,0.00727529,1.05898023,0.01798933,0.08155217,1.43581498
19,0.72432524,0.00064247,0.02555301,818.45672607,0.00329889,0.00776638,1.05911744,0.01758510,0.08530979,1.43186128
20,0.69969368,0.00061906,0.02507575,806.20257568,0.00329181,0.00829520,1.05905211,0.01716027,0.08896186,1.42776930
21,0.67665064,0.00059718,0.02462172,794.60101318,0.00326888,0.00886158,1.05884016,0.01667762,0.09250513,1.42359078
22,0.65575922,0.00057738,0.02420413,783.62884521,0.00323578,0.00946506,1.05853295,0.01612646,0.09593844,1.41937077
23,0.63728583,0.00055995,0.02383058,773.25683594,0.00319777,0.01010260,1.05817831,0.01546120,0.09925996,1.41515017
24,0.62113607,0.00054478,0.02350107,763.43817139,0.00315937,0.01077082,1.05781806,0.01465112,0.10246879,1.41096389
25,0.60714769,0.00053172,0.02321392,754.10284424,0.00312442,0.01147084,1.05748820,0.01382638,0.10556751,1.40684175
26,0.59508115,0.00052055,0.02296539,745.20031738,0.00309619,0.01219870,1.05722058,0.01298574,0.10855825,1.40280998
27,0.58466756,0.00051098,0.02275066,736.70867920,0.00307726,0.01295300,1.05704057,0.01225644,0.11144273,1.39889002
28,0.57553577,0.00050266,0.02256231,728.58068848,0.00306983,0.01373239,1.05696976,0.01179762,0.11422405,1.39509964
29,0.56731266,0.00049522,0.02239259,720.75000000,0.00307536,0.01453285,1.05702245,0.01166840,0.11690502,1.39145100
30,0.55975336,0.00048841,0.02223618,713.24383545,0.00309504,0.01534757,1.05720973,0.01177839,0.11948917,1.38795280
31,0.55267358,0.00048205,0.02208913,706.04980469,0.00312983,0.01616881,1.05753946,0.01201229,0.12197655,1.38461185
32,0.54580122,0.00047587,0.02194531,699.13763428,0.00318029,0.01698993,1.05801451,0.01224797,0.12437096,1.38143039
33,0.53899330,0.00046972,0.02180149,692.48925781,0.00324666,0.01780351,1.05863404,0.01236122,0.12667203,1.37840664
34,0.53215164,0.00046352,0.02165533,686.10455322,0.00332871,0.01860559,1.05939186,0.01231939,0.12888177,1.37553418
35,0.52527529,0.00045726,0.02150686,679.95214844,0.00342619,0.01939181,1.06028068,0.01207578,0.13099970,1.37280548
36,0.51836264,0.00045094,0.02135599,674.02416992,0.00353824,0.02016196,1.06128788,0.01170052,0.13302650,1.37020826
37,0.51147383,0.00044462,0.02120420,668.29034424,0.00366394,0.02091735,1.06240010,0.01132726,0.13496135,1.36772871
38,0.50467497,0.00043837,0.02105308,662.75030518,0.00380207,0.02165934,1.06360173,0.01105372,0.13680556,1.36535120
39,0.49801201,0.00043225,0.02090383,657.37701416,0.00395126,0.02238837,1.06487679,0.01095344,0.13855791,1.36305952
40,0.49156001,0.00042632,0.02075837,652.15350342,0.00411011,0.02310465,1.06620991,0.01106139,0.14021794,1.36083794
41,0.48537377,0.00042064,0.02061820,647.05908203,0.00427691,0.02380823,1.06758392,0.01135224,0.14178663,1.35866916
42,0.47950646,0.00041527,0.02048472,642.10247803,0.00444951,0.02449898,1.06897974,0.01176768,0.14326431,1.35653377
43,0.47396991,0.00041021,0.02035829,637.30664062,0.00462597,0.02517554,1.07038069,0.01219038,0.14465205,1.35441554
44,0.46876538,0.00040547,0.02023908,632.66473389,0.00480445,0.02583609,1.07177281,0.01249721,0.14595099,1.35229993
45,0.46386391,0.00040102,0.02012654,628.15771484,0.00498311,0.02648050,1.07314241,0.01263765,0.14716209,1.35017371
46,0.45921591,0.00039680,0.02001947,623.80291748,0.00516011,0.02711017,1.07447684,0.01261043,0.14828666,1.34802496
47,0.45478645,0.00039280,0.01991718,619.55023193,0.00533388,0.02772908,1.07576644,0.01251375,0.14932601,1.34584415
48,0.45052642,0.00038895,0.01981843,615.41601562,0.00550292,0.02833903,1.07700241,0.01234736,0.15028222,1.34362268
49,0.44637465,0.00038520,0.01972177,611.37268066,0.00566597,0.02894352,1.07817805,0.01217702,0.15115800,1.34135449
50,0.44231349,0.00038154,0.01962675,607.43078613,0.00582204,0.02954480,1.07928884,0.01203643,0.15195525,1.33903551
51,0.43827704,0.00037788,0.01953173,603.56384277,0.00597051,0.03014573,1.08033264,0.01199309,0.15267628,1.33666432
52,0.43425977,0.00037425,0.01943656,599.77435303,0.00611120,0.03074725,1.08131099,0.01204169,0.15332416,1.33424246
53,0.43024650,0.00037060,0.01934090,596.04388428,0.00624411,0.03134913,1.08222568,0.01213774,0.15390156,1.33177245
54,0.42622998,0.00036695,0.01924447,592.39727783,0.00636962,0.03195028,1.08308113,0.01220897,0.15441169,1.32925892
55,0.42221981,0.00036330,0.01914762,588.79339600,0.00648846,0.03254987,1.08388412,0.01221763,0.15485704,1.32670808
56,0.41821948,0.00035965,0.01905034,585.27343750,0.00660145,0.03314779,1.08464134,0.01215217,0.15524085,1.32412612
57,0.41424385,0.00035602,0.01895311,581.80267334,0.00670963,0.03374382,1.08536065,0.01200829,0.15556620,1.32152069
58,0.41033423,0.00035245,0.01885703,578.38720703,0.00681410,0.03433918,1.08605039,0.01183649,0.15583690,1.31889927
59,0.40646121,0.00034892,0.01876132,575.02691650,0.00691620,0.03493392,1.08671963,0.01167108,0.15605542,1.31627011
60,0.40265092,0.00034544,0.01866677,571.69403076,0.00701710,0.03552815,1.08737683,0.01152441,0.15622579,1.31364036
61,0.39890581,0.00034202,0.01857347,568.38397217,0.00711806,0.03612161,1.08802986,0.01140898,0.15635140,1.31101716
62,0.39522412,0.00033867,0.01848139,565.10272217,0.00722014,0.03671447,1.08868599,0.01135467,0.15643540,1.30840659
63,0.39160556,0.00033538,0.01839055,561.84448242,0.00732450,0.03730590,1.08935225,0.01136019,0.15648048,1.30581498
64,0.38804081,0.00033214,0.01830073,558.59722900,0.00743199,0.03789499,1.09003401,0.01139958,0.15648980,1.30324650
65,0.38452482,0.00032894,0.01821177,555.37585449,0.00754331,0.03847977,1.09073555,0.01140017,0.15646610,1.30070484
66,0.38105401,0.00032579,0.01812362,552.16802979,0.00765916,0.03905982,1.09146047,0.01135832,0.15641211,1.29819310
67,0.37761414,0.00032267,0.01803587,548.98193359,0.00778001,0.03963519,1.09221125,0.01127532,0.15633069,1.29571307
68,0.37420210,0.00031957,0.01794842,545.82043457,0.00790615,0.04020611,1.09298944,0.01117370,0.15622324,1.29326594
69,0.37081587,0.00031650,0.01786123,542.67718506,0.00803772,0.04077244,1.09379506,0.01104917,0.15609090,1.29085147
70,0.36744407,0.00031344,0.01777401,539.54772949,0.00817464,0.04133498,1.09462702,0.01092232,0.15593509,1.28846824
71,0.36409676,0.00031040,0.01768705,536.42449951,0.00831674,0.04189437,1.09548390,0.01080592,0.15575707,1.28611493
72,0.36076486,0.00030738,0.01760007,533.32055664,0.00846375,0.04245225,1.09636331,0.01073994,0.15555876,1.28378928
73,0.35745388,0.00030438,0.01751325,530.22332764,0.00861531,0.04300976,1.09726274,0.01073166,0.15534213,1.28148842
74,0.35416180,0.00030140,0.01742653,527.13903809,0.00877100,0.04356661,1.09817934,0.01073579,0.15510802,1.27920973
75,0.35090494,0.00029844,0.01734035,524.07543945,0.00893039,0.04412225,1.09910989,0.01069062,0.15485705,1.27695036
76,0.34767944,0.00029552,0.01725462,521.03356934,0.00909269,0.04467800,1.10004997,0.01060132,0.15459025,1.27470613
77,0.34448251,0.00029263,0.01716925,518.01397705,0.00925718,0.04523602,1.10099494,0.01050850,0.15430853,1.27247322
78,0.34132609,0.00028977,0.01708463,515.00811768,0.00942313,0.04579833,1.10194063,0.01044287,0.15401345,1.27024817
79,0.33819586,0.00028694,0.01700031,512.02526855,0.00958982,0.04636662,1.10288298,0.01041156,0.15370673,1.26802707
80,0.33510137,0.00028414,0.01691661,509.05792236,0.00975688,0.04694096,1.10382009,0.01037887,0.15338939,1.26580846
81,0.33204740,0.00028138,0.01683364,506.12042236,0.00992372,0.04752201,1.10474861,0.01032287,0.15306234,1.26358938
82,0.32902515,0.00027865,0.01675117,503.19946289,0.01008975,0.04811101,1.10566592,0.01023714,0.15272743,1.26136756
83,0.32603875,0.00027595,0.01666932,500.30548096,0.01025451,0.04870936,1.10656941,0.01013641,0.15238619,1.25914109
84,0.32308114,0.00027328,0.01658790,497.42700195,0.01041775,0.04931754,1.10745811,0.01002218,0.15203911,1.25690937
85,0.32015032,0.00027063,0.01650684,494.57650757,0.01057941,0.04993605,1.10833204,0.00990934,0.15168665,1.25467229
86,0.31724605,0.00026801,0.01642613,491.74923706,0.01073955,0.05056540,1.10919201,0.00982508,0.15132912,1.25243080
87,0.31436735,0.00026541,0.01634578,488.93469238,0.01089835,0.05120580,1.11003900,0.00978374,0.15096720,1.25018549
88,0.31152037,0.00026284,0.01626598,486.13824463,0.01105595,0.05185674,1.11087418,0.00977456,0.15060082,1.24793768
89,0.30869466,0.00026029,0.01618640,483.36294556,0.01121253,0.05251763,1.11169875,0.00978434,0.15022998,1.24568820
90,0.30589718,0.00025777,0.01610726,480.60848999,0.01136833,0.05318801,1.11251402,0.00979712,0.14985585,1.24343872
91,0.30313528,0.00025528,0.01602879,477.87591553,0.01152347,0.05386595,1.11332095,0.00972539,0.14947869,1.24118996
92,0.30039641,0.00025281,0.01595058,475.17312622,0.01167808,0.05455190,1.11412036,0.00957911,0.14909993,1.23894262
93,0.29768106,0.00025036,0.01587266,472.49423218,0.01183244,0.05524585,1.11491370,0.00937525,0.14871994,1.23669803
94,0.29500523,0.00024795,0.01579558,469.83541870,0.01198684,0.05594876,1.11570263,0.00917824,0.14833958,1.23445749
95,0.29235244,0.00024557,0.01571886,467.17831421,0.01214161,0.05666154,1.11648905,0.00905622,0.14795986,1.23222244
96,0.28972569,0.00024320,0.01564259,464.53274536,0.01229690,0.05738425,1.11727357,0.00901369,0.14758191,1.22999358
97,0.28713131,0.00024087,0.01556694,461.90231323,0.01245305,0.05811615,1.11805797,0.00905171,0.14720544,1.22777247
98,0.28455853,0.00023856,0.01549164,459.27575684,0.01261017,0.05885660,1.11884296,0.00913524,0.14683157,1.22555959
99,0.28201878,0.00023628,0.01541695,456.68008423,0.01276855,0.05960400,1.11962962,0.00919877,0.14646070,1.22335613
100,0.27950349,0.00023402,0.01534270,454.08886719,0.01292817,0.06035762,1.12041831,0.00920775,0.14609310,1.22116208
101,0.27700949,0.00023178,0.01526871,451.52792358,0.01308920,0.06111653,1.12120950,0.00913056,0.14572874,1.21897793
