node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.right_hand,washing machine door,0.25020283460617065,0.40085548162460327,0.31139081716537476,0.9997714285714285,0.01068176981061697,0.02299448847770691
human.left_foot,floor,0.021622570231556892,0.05938839539885521,0.04160422086715698,0.9997714285714285,0.01068176981061697,0.02299448847770691
human.right_foot,floor,0.02886403165757656,0.05730490759015083,0.04472402483224869,0.9997714285714285,0.01068176981061697,0.02299448847770691
