iter,stage,total,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points,human_scene_depth_num_human_vertices,human_scene_depth_num_projected_vertices,human_scene_depth_num_behind_scene_vertices
11,rigid,41.58364486694336,20.0,0.00017133394430857152,0.0034266788861714303,50.0,0.0,0.0,1.0,2.503036375856027e-05,2.503036375856027e-05,0.05002501250625312,0.022743232548236847,0.0011377304926581714,0.05002501250625312,0.12254690378904343,0.006130410394649496,800.0,0.05196615681052208,41.572925448417664,0.0,0.0,0.0,700000,700000,2876,10475,10434,1867
12,rigid,41.30754470825195,20.0,0.0002070154732791707,0.004140309465583414,50.0,0.0,0.0,1.0,3.0333252652781084e-05,3.0333252652781084e-05,0.05502751375687844,0.023039359599351883,0.0012677986773030052,0.05502751375687844,0.1231648325920105,0.006777454519820488,800.0,0.051619164645671844,41.295331716537476,0.0,0.0,0.0,700000,700000,2886,10475,10433,1878
13,rigid,41.035282135009766,20.0,0.00024600239703431726,0.004920047940686345,50.0,0.0,0.0,1.0,3.611702413763851e-05,3.611702413763851e-05,0.060030015007503754,0.023745235055685043,0.0014254268167494773,0.060030015007503754,0.12352712452411652,0.007415335139016499,800.0,0.051276855170726776,41.02148413658142,0.0,0.0,0.0,700000,700000,2870,10475,10431,1893
14,rigid,40.76683807373047,20.0,0.0002882286789827049,0.0057645735796540976,50.0,0.0,0.0,1.0,4.243573494022712e-05,4.243573494022712e-05,0.06503251625812906,0.024010159075260162,0.0015614410604221215,0.06503251625812906,0.12456921488046646,0.008101049491976308,800.0,0.05093921348452568,40.751370787620544,0.0,0.0,0.0,700000,700000,2873,10475,10431,1898
15,rigid,40.50276184082031,20.0,0.0003336384834256023,0.006672769668512046,50.0,0.0,0.0,1.0,4.9197675252798945e-05,4.9197675252798945e-05,0.07003501750875438,0.024015506729483604,0.0016819264342809927,0.07003501750875438,0.12543389201164246,0.008784764823226585,800.0,0.05060696601867676,40.485572814941406,0.0,0.0,0.0,700000,700000,2881,10475,10431,1905
16,rigid,40.24341583251953,20.0,0.0003821642603725195,0.00764328520745039,50.0,0.0,0.0,1.0,5.656513530993834e-05,5.656513530993834e-05,0.0750375187593797,0.02447955124080181,0.0018368847854528625,0.0750375187593797,0.12659868597984314,0.009499651274125298,800.0,0.05028047412633896,40.22437930107117,0.0,0.0,0.0,700000,700000,2888,10475,10428,1909
17,rigid,39.98781967163086,20.0,0.00043373400694690645,0.008674680138938129,50.0,0.0,0.0,1.0,6.437110278056934e-05,6.437110278056934e-05,0.080040020010005,0.024879954755306244,0.001991392076462731,0.080040020010005,0.12711362540721893,0.010174177121138083,800.0,0.049958642572164536,39.96691405773163,0.0,0.0,0.0,700000,700000,2882,10475,10427,1925
18,rigid,39.736412048339844,20.0,0.0004881923086941242,0.009763846173882484,50.0,0.0,0.0,1.0,7.272147195180878e-05,7.272147195180878e-05,0.08504252126063032,0.02464333176612854,0.002095731065653753,0.08504252126063032,0.12844160199165344,0.010922997668124605,800.0,0.04964194819331169,39.71355855464935,0.0,0.0,0.0,700000,700000,3001,10475,10430,1934
19,rigid,39.48860549926758,20.0,0.0005453935591503978,0.010907871183007956,50.0,0.0,0.0,1.0,8.162332960637286e-05,8.162332960637286e-05,0.09004502251125562,0.024842454120516777,0.0022369393405167683,0.09004502251125562,0.13012897968292236,0.01171746690491547,800.0,0.04932957887649536,39.46366310119629,0.0,0.0,0.0,700000,700000,2973,10475,10428,1946
20,rigid,39.24555206298828,20.0,0.000605260778684169,0.012105215573683381,50.0,0.0,0.0,1.0,9.094947017729282e-05,9.094947017729282e-05,0.09504752376188094,0.025025900453329086,0.0023786498680002633,0.09504752376188094,0.13214148581027985,0.012559721012482827,800.0,0.04902302473783493,39.218419790267944,0.0,0.0,0.0,700000,700000,3009,10475,10429,1953
21,rigid,39.00631332397461,20.0,0.0006676737102679908,0.013353474205359817,50.0,0.0,0.0,1.0,0.00010092139564221725,0.00010092139564221725,0.10005002501250625,0.025537922978401184,0.0025550698327564967,0.10005002501250625,0.13452300429344177,0.013459029944316334,800.0,0.048721056431531906,38.976845145225525,0.0,0.0,0.0,700000,700000,3036,10475,10429,1956
22,rigid,38.771392822265625,20.0,0.0007324849138967693,0.014649698277935386,50.0,0.0,0.0,1.0,0.00011136240209452808,0.00011136240209452808,0.10505252626313157,0.026846541091799736,0.0028202969631205325,0.10505252626313157,0.13593468070030212,0.014280281614338893,800.0,0.04842441529035568,38.739532232284546,0.0,0.0,0.0,700000,700000,3011,10475,10431,1965
23,rigid,38.540767669677734,20.0,0.000799597124569118,0.01599194249138236,50.0,0.0,0.0,1.0,0.00012231724394951016,0.00012231724394951016,0.11005502751375688,0.025910168886184692,0.002851544349655144,0.11005502751375688,0.13778865337371826,0.015164334038128073,800.0,0.04813329502940178,38.50663602352142,0.0,0.0,0.0,700000,700000,3033,10475,10429,1973
24,rigid,38.314491271972656,20.0,0.0008687725639902055,0.01737545127980411,50.0,0.0,0.0,1.0,0.0001337859284831211,0.0001337859284831211,0.11505752876438219,0.02645730972290039,0.0030441126744707803,0.11505752876438219,0.13937810063362122,0.016036499822777828,800.0,0.04784737527370453,38.27790021896362,0.0,0.0,0.0,700000,700000,3124,10475,10431,1982
25,rigid,38.09162902832031,20.0,0.0009398879483342171,0.01879775896668434,50.0,0.0,0.0,1.0,0.00014588180056307465,0.00014588180056307465,0.12006003001500751,0.026726139709353447,0.0032087411356902587,0.12006003001500751,0.14023740589618683,0.01683690716112298,800.0,0.047565799206495285,38.05263936519623,0.0,0.0,0.0,700000,700000,3118,10475,10432,1995
26,rigid,37.87181091308594,20.0,0.001012676628306508,0.02025353256613016,50.0,0.0,0.0,1.0,0.00015844200970605016,0.00015844200970605016,0.12506253126563283,0.026853036135435104,0.003358308671265021,0.12506253126563283,0.1412765085697174,0.017668397770099726,800.0,0.047287967056035995,37.830373644828796,0.0,0.0,0.0,700000,700000,3127,10475,10431,2007
27,rigid,37.65568923950195,20.0,0.0010869677644222975,0.02173935528844595,50.0,0.0,0.0,1.0,0.00017158228729385883,0.00017158228729385883,0.13006503251625812,0.02725028805434704,0.0035443096018660477,0.13006503251625812,0.14205268025398254,0.018476086476255857,800.0,0.04701469838619232,37.61175870895386,0.0,0.0,0.0,700000,700000,3103,10475,10429,2020
28,rigid,37.44371795654297,20.0,0.0011625802144408226,0.023251604288816452,50.0,0.0,0.0,1.0,0.0001852459681686014,0.0001852459681686014,0.13506753376688344,0.027302438393235207,0.003687673019596551,0.13506753376688344,0.14283499121665955,0.019292369999248663,800.0,0.046746626496315,37.397301197052,0.0,0.0,0.0,700000,700000,3134,10475,10428,2027
29,rigid,37.236228942871094,20.0,0.0012393249198794365,0.02478649839758873,50.0,0.0,0.0,1.0,0.00019936678290832788,0.00019936678290832788,0.14007003501750875,0.027937741950154305,0.003913240493268237,0.14007003501750875,0.14374348521232605,0.020134155007229263,800.0,0.04648399353027344,37.18719482421875,0.0,0.0,0.0,700000,700000,3147,10475,10429,2033
30,rigid,37.03288650512695,20.0,0.0013170174788683653,0.026340349577367306,50.0,0.0,0.0,1.0,0.00021421223937068135,0.00021421223937068135,0.14507253626813407,0.02850358560681343,0.004135087456716305,0.14507253626813407,0.14499090611934662,0.021034198486548535,800.0,0.04622645303606987,36.981162428855896,0.0,0.0,0.0,700000,700000,3125,10475,10428,2036
31,rigid,36.83310317993164,20.0,0.0013953945599496365,0.02790789119899273,50.0,0.0,0.0,1.0,0.00022959071793593466,0.00022959071793593466,0.1500750375187594,0.028190404176712036,0.00423067596448905,0.1500750375187594,0.14572876691818237,0.02187025016280876,800.0,0.045973580330610275,36.77886426448822,0.0,0.0,0.0,700000,700000,3169,10475,10432,2046
32,rigid,36.637794494628906,20.0,0.0014741772320121527,0.029483544640243053,50.0,0.0,0.0,1.0,0.0002453552442602813,0.0002453552442602813,0.15507753876938468,0.02889770269393921,0.00448138460986551,0.15507753876938468,0.1464831829071045,0.022716251476339364,800.0,0.04572608694434166,36.58086955547333,0.0,0.0,0.0,700000,700000,3162,10475,10432,2056
33,rigid,36.44622802734375,20.0,0.0015531288227066398,0.031062576454132795,50.0,0.0,0.0,1.0,0.0002618709113448858,0.0002618709113448858,0.16008004002001,0.029136143624782562,0.004664115037483952,0.16008004002001,0.1473039984703064,0.02358042997023414,800.0,0.04548332095146179,36.386656761169434,0.0,0.0,0.0,700000,700000,3158,10475,10433,2063
34,rigid,36.2581787109375,20.0,0.00163207424338907,0.0326414848677814,50.0,0.0,0.0,1.0,0.0002790029102470726,0.0002790029102470726,0.16508254127063532,0.02938937395811081,0.004851672539357962,0.16508254127063532,0.14839527010917664,0.02449746830216523,800.0,0.04524488374590874,36.19590699672699,0.0,0.0,0.0,700000,700000,3114,10475,10429,2068
35,rigid,36.07319641113281,20.0,0.0017107854364439845,0.03421570872887969,50.0,0.0,0.0,1.0,0.0002965968451462686,0.0002965968451462686,0.17008504252126064,0.02929740399122238,0.00498305020360961,0.17008504252126064,0.14888089895248413,0.02532241402893677,800.0,0.04501046985387802,36.00837588310242,0.0,0.0,0.0,700000,700000,3175,10475,10431,2078
36,rigid,35.89191436767578,20.0,0.0017890877788886428,0.035781755577772856,50.0,0.0,0.0,1.0,0.00031481197220273316,0.00031481197220273316,0.17508754377188596,0.02994222193956375,0.005242510094470893,0.17508754377188596,0.1493295431137085,0.026145742916357167,800.0,0.044780533760786057,35.824427008628845,0.0,0.0,0.0,700000,700000,3161,10475,10431,2089
37,rigid,35.71372985839844,20.0,0.0018669537967070937,0.037339075934141874,50.0,0.0,0.0,1.0,0.0003336555964779109,0.0003336555964779109,0.18009004502251125,0.030458789318799973,0.005485324739753872,0.18009004502251125,0.14997796714305878,0.027009538855178167,800.0,0.044554453343153,35.6435626745224,0.0,0.0,0.0,700000,700000,3166,10475,10433,2097
38,rigid,35.539371490478516,20.0,0.0019441458862274885,0.03888291772454977,50.0,0.0,0.0,1.0,0.00035322332405485213,0.00035322332405485213,0.18509254627313657,0.030591042712330818,0.005662173988775589,0.18509254627313657,0.15023036301136017,0.027806520417310285,800.0,0.044333335012197495,35.466668009757996,0.0,0.0,0.0,700000,700000,3162,10475,10438,2109
39,rigid,35.36783218383789,20.0,0.0020205476321280003,0.040410952642560005,50.0,0.0,0.0,1.0,0.0003731672477442771,0.0003731672477442771,0.19009504752376188,0.03091573715209961,0.005876928523160506,0.19009504752376188,0.15062595903873444,0.028633248841780434,800.0,0.04411567375063896,35.29253900051117,0.0,0.0,0.0,700000,700000,3156,10475,10436,2120
40,rigid,35.19926834106445,20.0,0.002096017124131322,0.04192034248262644,50.0,0.0,0.0,1.0,0.0003940314054489136,0.0003940314054489136,0.1950975487743872,0.031017320230603218,0.006051403146540899,0.1950975487743872,0.15164564549922943,0.029585693719209345,800.0,0.04390164464712143,35.121315717697144,0.0,0.0,0.0,700000,700000,3189,10475,10436,2122
41,rigid,35.03362274169922,20.0,0.002170599065721035,0.0434119813144207,50.0,0.0,0.0,1.0,0.0004152718174736947,0.0004152718174736947,0.2001000500250125,0.031970199197530746,0.006397238458735517,0.2001000500250125,0.15195809304714203,0.030406822020438623,800.0,0.0436912402510643,34.95299220085144,0.0,0.0,0.0,700000,700000,3149,10475,10435,2131
42,rigid,34.870914459228516,20.0,0.002244229195639491,0.04488458391278982,50.0,0.0,0.0,1.0,0.0004371678223833442,0.0004371678223833442,0.2051025512756378,0.031782329082489014,0.006518636780300398,0.2051025512756378,0.15240047872066498,0.03125772700123694,800.0,0.04348476976156235,34.78781580924988,0.0,0.0,0.0,700000,700000,3173,10475,10437,2136
43,rigid,34.71142578125,20.0,0.0023167224135249853,0.046334448270499706,50.0,0.0,0.0,1.0,0.00045952582149766386,0.00045952582149766386,0.21010505252626313,0.03186959773302078,0.0066959635056872075,0.21010505252626313,0.15238086879253387,0.03201599044165294,800.0,0.043282400816679,34.6259206533432,0.0,0.0,0.0,700000,700000,3187,10475,10435,2149
44,rigid,34.554351806640625,20.0,0.0023878542706370354,0.04775708541274071,50.0,0.0,0.0,1.0,0.0004828537057619542,0.0004828537057619542,0.21510755377688845,0.032224997878074646,0.006931840464018058,0.21510755377688845,0.15302042663097382,0.032915849650484615,800.0,0.0430828295648098,34.46626365184784,0.0,0.0,0.0,700000,700000,3200,10475,10434,2154
45,rigid,34.39945983886719,20.0,0.002457522554323077,0.049150451086461544,50.0,0.0,0.0,1.0,0.0005064423312433064,0.0005064423312433064,0.22011005502751377,0.03286237269639969,0.007233338662539201,0.22011005502751377,0.1537475883960724,0.03384139014220703,800.0,0.042885906994342804,34.30872559547424,0.0,0.0,0.0,700000,700000,3199,10475,10438,2157
46,rigid,34.24726104736328,20.0,0.0025255887303501368,0.050511774607002735,50.0,0.0,0.0,1.0,0.0005309178377501667,0.0005309178377501667,0.22511255627813906,0.03274696320295334,0.007371752596962982,0.22511255627813906,0.15434296429157257,0.03474453923522144,800.0,0.042692627757787704,34.154102206230164,0.0,0.0,0.0,700000,700000,3220,10475,10437,2162
47,rigid,34.0977897644043,20.0,0.002591770840808749,0.051835416816174984,50.0,0.0,0.0,1.0,0.0005558602279052138,0.0005558602279052138,0.23011505752876438,0.032390303909778595,0.007453496647572863,0.23011505752876438,0.15482768416404724,0.035628181448455094,800.0,0.04250289499759674,34.00231599807739,0.0,0.0,0.0,700000,700000,3228,10475,10439,2169
48,rigid,33.95082092285156,20.0,0.0026561240665614605,0.05312248133122921,50.0,0.0,0.0,1.0,0.0005814883043058217,0.0005814883043058217,0.2351175587793897,0.03313027322292328,0.0077895089618679044,0.2351175587793897,0.15529873967170715,0.03651346055312774,800.0,0.0423160195350647,33.85281562805176,0.0,0.0,0.0,700000,700000,3229,10475,10439,2174
49,rigid,33.80601119995117,20.0,0.0027182819321751595,0.05436563864350319,50.0,0.0,0.0,1.0,0.0006075782584957778,0.0006075782584957778,0.24012006003001501,0.03398197516798973,0.008159753917276174,0.24012006003001501,0.15618306398391724,0.03750268669948988,800.0,0.04213171824812889,33.70537459850311,0.0,0.0,0.0,700000,700000,3231,10475,10438,2172
50,rigid,33.66223907470703,20.0,0.0027781417593359947,0.055562835186719894,50.0,0.0,0.0,1.0,0.0006343589047901332,0.0006343589047901332,0.24512256128064033,0.033397648483514786,0.008186517137029638,0.24512256128064033,0.15653060376644135,0.03836918251403515,800.0,0.04194935783743858,33.55948626995087,0.0,0.0,0.0,700000,700000,3251,10475,10440,2176
51,rigid,33.520301818847656,20.0,0.002835972933098674,0.056719458661973476,50.0,0.0,0.0,1.0,0.0006615964230149984,0.0006615964230149984,0.25012506253126565,0.0338217169046402,0.008459659055687895,0.25012506253126565,0.15683625638484955,0.039228678435430105,800.0,0.04176904261112213,33.415234088897705,0.0,0.0,0.0,700000,700000,3264,10475,10439,2181
52,rigid,33.38167190551758,20.0,0.0028917607851326466,0.05783521570265293,50.0,0.0,0.0,1.0,0.0006894064135849476,0.0006894064135849476,0.25512756378189094,0.03407150134444237,0.008692579132399004,0.25512756378189094,0.15732896327972412,0.04013895511388659,800.0,0.04159289225935936,33.27431380748749,0.0,0.0,0.0,700000,700000,3222,10475,10442,2183
53,rigid,33.24534606933594,20.0,0.002945673419162631,0.05891346838325262,50.0,0.0,0.0,1.0,0.0007181662949733436,0.0007181662949733436,0.26013006503251623,0.03402486443519592,0.008850890198250064,0.26013006503251623,0.15797795355319977,0.04109481533149768,800.0,0.04141971096396446,33.13576877117157,0.0,0.0,0.0,700000,700000,3279,10475,10442,2184
54,rigid,33.11080551147461,20.0,0.0029976260848343372,0.059952521696686745,50.0,0.0,0.0,1.0,0.0007468722760677338,0.0007468722760677338,0.2651325662831416,0.03453813120722771,0.009157183361596141,0.2651325662831416,0.15874400734901428,0.04208820605051404,800.0,0.04124857485294342,32.998859882354736,0.0,0.0,0.0,700000,700000,3260,10475,10439,2183
55,rigid,32.977317810058594,20.0,0.0030476702377200127,0.06095340475440025,50.0,0.0,0.0,1.0,0.0007767947972752154,0.0007767947972752154,0.27013506753376687,0.03435548394918442,0.009280620976768177,0.27013506753376687,0.15972702205181122,0.043147869888933495,800.0,0.041078951209783554,32.86316096782684,0.0,0.0,0.0,700000,700000,3264,10475,10438,2178
56,rigid,32.84560775756836,20.0,0.00309587805531919,0.0619175611063838,50.0,0.0,0.0,1.0,0.0008069049217738211,0.0008069049217738211,0.2751375687843922,0.034517839550971985,0.009497154453744168,0.2751375687843922,0.16021554172039032,0.04408131463042255,800.0,0.04091162979602814,32.72930383682251,0.0,0.0,0.0,700000,700000,3306,10475,10440,2181
57,rigid,32.716270446777344,20.0,0.0031425287015736103,0.0628505740314722,50.0,0.0,0.0,1.0,0.0008378593483939767,0.0008378593483939767,0.2801400700350175,0.03466909006237984,0.009712201318125417,0.2801400700350175,0.1604422926902771,0.044946315110833,800.0,0.04074740409851074,32.597923278808594,0.0,0.0,0.0,700000,700000,3298,10475,10439,2187
58,rigid,32.58892059326172,20.0,0.003187953494489193,0.06375906988978386,50.0,0.0,0.0,1.0,0.0008693962008692324,0.0008693962008692324,0.2851425712856428,0.0355195552110672,0.010128137303806054,0.2851425712856428,0.16159963607788086,0.046078935750071076,800.0,0.04058510810136795,32.46808648109436,0.0,0.0,0.0,700000,700000,3298,10475,10438,2179
59,rigid,32.46263885498047,20.0,0.003232429502531886,0.06464859005063772,50.0,0.0,0.0,1.0,0.0009015158284455538,0.0009015158284455538,0.29014507253626814,0.035441428422927856,0.010283155820559359,0.29014507253626814,0.16169729828834534,0.046915674340790546,800.0,0.04042486101388931,32.33988881111145,0.0,0.0,0.0,700000,700000,3283,10475,10438,2185
60,rigid,32.338436126708984,20.0,0.0032764198258519173,0.06552839651703835,50.0,0.0,0.0,1.0,0.0009343615383841097,0.0009343615383841097,0.29514757378689344,0.035761017352342606,0.010554777507694915,0.29514757378689344,0.16218003630638123,0.04786704423249871,800.0,0.040266938507556915,32.21355080604553,0.0,0.0,0.0,700000,700000,3318,10475,10438,2185
61,rigid,32.214717864990234,20.0,0.0033202343620359898,0.0664046872407198,50.0,0.0,0.0,1.0,0.0009679407812654972,0.0009679407812654972,0.3001500750375188,0.03554332256317139,0.010668330934418626,0.3001500750375188,0.16272367537021637,0.04884152337275129,800.0,0.040109794586896896,32.08783566951752,0.0,0.0,0.0,700000,700000,3306,10475,10437,2185
62,rigid,32.09150695800781,20.0,0.003364439820870757,0.06728879641741514,50.0,0.0,0.0,1.0,0.0010018158936873078,0.0010018158936873078,0.3051525762881441,0.03623240068554878,0.011056410414299528,0.3051525762881441,0.16321812570095062,0.049806431554567224,800.0,0.03995294123888016,31.962352991104126,0.0,0.0,0.0,700000,700000,3284,10475,10436,2183
63,rigid,31.96900749206543,20.0,0.0034093137364834547,0.0681862747296691,50.0,0.0,0.0,1.0,0.0010365757625550032,0.0010365757625550032,0.31015507753876936,0.03565320745110512,0.011058023321503338,0.31015507753876936,0.1637658029794693,0.05079279532129613,800.0,0.03979741781949997,31.837934255599976,0.0,0.0,0.0,700000,700000,3327,10475,10436,2179
64,rigid,31.84828758239746,20.0,0.003455406054854393,0.06910812109708786,50.0,0.0,0.0,1.0,0.0010719284182414412,0.0010719284182414412,0.3151575787893947,0.035245951265096664,0.011108028662836868,0.3151575787893947,0.16428811848163605,0.05177664564453763,800.0,0.0396440289914608,31.71522319316864,0.0,0.0,0.0,700000,700000,3314,10475,10434,2177
65,rigid,31.728933334350586,20.0,0.0035030576400458813,0.07006115280091763,50.0,0.0,0.0,1.0,0.001107561169192195,0.001107561169192195,0.32016008004002,0.035528868436813354,0.011374925362461505,0.32016008004002,0.16480426490306854,0.052763746642303086,800.0,0.039492033421993256,31.593626737594604,0.0,0.0,0.0,700000,700000,3361,10475,10435,2177
66,rigid,31.611732482910156,20.0,0.0035528293810784817,0.07105658762156963,50.0,0.0,0.0,1.0,0.0011440942762419581,0.0011440942762419581,0.32516258129064535,0.03603384271264076,0.01171685731026338,0.32516258129064535,0.16552817821502686,0.0538235697047361,800.0,0.0393424890935421,31.47399127483368,0.0,0.0,0.0,700000,700000,3339,10475,10433,2175
67,rigid,31.496585845947266,20.0,0.0036052854266017675,0.07210570853203535,50.0,0.0,0.0,1.0,0.001181220170110464,0.001181220170110464,0.33016508254127064,0.03600846603512764,0.011888738160672457,0.33016508254127064,0.16606374084949493,0.05482844870468567,800.0,0.03919572755694389,31.356582045555115,0.0,0.0,0.0,700000,700000,3352,10475,10432,2173
68,rigid,31.382946014404297,20.0,0.0036609526723623276,0.07321905344724655,50.0,0.0,0.0,1.0,0.0012189388507977128,0.0012189388507977128,0.33516758379189593,0.03596034273505211,0.012052741186835874,0.33516758379189593,0.16651631891727448,0.055810872273423656,800.0,0.03905080631375313,31.240645051002502,0.0,0.0,0.0,700000,700000,3342,10475,10431,2168
69,rigid,31.270605087280273,20.0,0.003720309119671583,0.07440618239343166,50.0,0.0,0.0,1.0,0.00125708372797817,0.00125708372797817,0.3401700850425213,0.03673769161105156,0.012497063679597329,0.3401700850425213,0.16721785068511963,0.05688251048818477,800.0,0.03890695422887802,31.125563383102417,0.0,0.0,0.0,700000,700000,3346,10475,10432,2166
70,rigid,31.158384323120117,20.0,0.0037835880648344755,0.07567176129668951,50.0,0.0,0.0,1.0,0.0012963233748450875,0.0012963233748450875,0.34517258629314657,0.03641853854060173,0.012570681137076135,0.34517258629314657,0.16782201826572418,0.0579275600817157,800.0,0.03876364603638649,31.010916829109192,0.0,0.0,0.0,700000,700000,3360,10475,10431,2163
71,rigid,31.048513412475586,20.0,0.0038511648308485746,0.07702329661697149,50.0,0.0,0.0,1.0,0.0013361661694943905,0.0013361661694943905,0.3501750875437719,0.037427712231874466,0.013106252407359744,0.3501750875437719,0.16850398480892181,0.05900589763193861,800.0,0.03862255439162254,30.898043513298035,0.0,0.0,0.0,700000,700000,3317,10475,10431,2160
72,rigid,30.93999481201172,20.0,0.003923522774130106,0.07847045548260212,50.0,0.0,0.0,1.0,0.0013764374889433384,0.0013764374889433384,0.3551775887943972,0.037299994379282,0.013248122065677949,0.3551775887943972,0.16891449689865112,0.05999464372088159,800.0,0.0384836308658123,30.78690469264984,0.0,0.0,0.0,700000,700000,3333,10475,10431,2162
73,rigid,30.832624435424805,20.0,0.004000999499112368,0.08001998998224735,50.0,0.0,0.0,1.0,0.0014178372221067548,0.0014178372221067548,0.3601800900450225,0.03696388378739357,0.013313654990957163,0.3601800900450225,0.1691949963569641,0.06094066902301859,800.0,0.03834616392850876,30.676931142807007,0.0,0.0,0.0,700000,700000,3381,10475,10433,2159
74,rigid,30.7270565032959,20.0,0.004083879292011261,0.08167758584022522,50.0,0.0,0.0,1.0,0.001460029510781169,0.001460029510781169,0.36518259129564784,0.03755321353673935,0.013713779830825275,0.36518259129564784,0.16981716454029083,0.06201427219330281,800.0,0.03821023926138878,30.568191409111023,0.0,0.0,0.0,700000,700000,3330,10475,10434,2152
