node_a,node_b,min_distance_m,max_distance_m,mean_distance_m,ncs,mean_penetration_m,max_penetration_m
human.right_hand,bathroom faucet,0.018832769244909286,0.14745180308818817,0.07060056924819946,0.9999871428571429,0.0012951426906511188,0.00502641499042511
human.left_foot,floor,0.03974306955933571,0.11783108860254288,0.08167900145053864,0.9999871428571429,0.0012951426906511188,0.00502641499042511
human.right_foot,floor,0.001966121606528759,0.07110073417425156,0.036860931664705276,0.9999871428571429,0.0012951426906511188,0.00502641499042511
