iter,total,cd3d,cd3d_fwd,cd3d_bwd,cd3d_raw,cd3d_raw_fwd,cd3d_raw_bwd,cd2d,cd2d_fwd,cd2d_bwd,scale_reg,t_reg,scale,tx,ty,tz
27,39.85868835,0.03985690,0.03985184,0.03986197,3.33945394,3.28007555,3.39883232,17.39518738,0.56474167,34.22563171,0.02077400,0.02665128,1.15503645,0.00836686,-0.07472906,0.14490287
28,39.85279465,0.03985100,0.03984559,0.03985642,3.27246857,3.21273875,3.33219862,17.40315628,0.59569812,34.21061325,0.02254405,0.02886338,1.16200471,0.00959748,-0.07764099,0.15080830
29,39.84648514,0.03984468,0.03983888,0.03985048,3.20501637,3.14495969,3.26507306,17.51110458,0.62382579,34.39838409,0.02440884,0.03121032,1.16909897,0.01071178,-0.08072142,0.15677892
30,39.83973694,0.03983790,0.03983169,0.03984411,3.13712406,3.07677007,3.19747782,17.70075798,0.65643680,34.74507904,0.02637174,0.03369394,1.17632329,0.01167433,-0.08394952,0.16281930
31,39.83248520,0.03983063,0.03982396,0.03983729,3.06879163,3.00817084,3.12941241,17.95101929,0.66945982,35.23257828,0.02843625,0.03631929,1.18368268,0.01247236,-0.08732447,0.16893244
32,39.82469177,0.03982279,0.03981564,0.03982995,3.00003862,2.93918061,3.06089687,18.27273178,0.68616563,35.85929871,0.03060598,0.03908935,1.19118142,0.01310832,-0.09082855,0.17512195
33,39.81630325,0.03981436,0.03980666,0.03982206,2.93086720,2.86980104,2.99193358,18.66806984,0.68760675,36.64853287,0.03288467,0.04201054,1.19882429,0.01361079,-0.09446105,0.18139018
34,39.80725098,0.03980525,0.03979696,0.03981354,2.86128616,2.80003619,2.92253613,19.17568970,0.71098417,37.64039612,0.03527616,0.04508904,1.20661569,0.01402212,-0.09821532,0.18773964
35,39.79747009,0.03979540,0.03978645,0.03980435,2.79130363,2.72989178,2.85271525,19.82781792,0.75373608,38.90190125,0.03778442,0.04833166,1.21456039,0.01438650,-0.10208659,0.19417264
36,39.78688049,0.03978472,0.03977504,0.03979440,2.72093582,2.65938067,2.78249121,20.64873886,0.82456231,40.47291565,0.04041351,0.05174496,1.22266281,0.01475725,-0.10606637,0.20069157
37,39.77538681,0.03977312,0.03976262,0.03978362,2.65019417,2.58850884,2.71187925,21.66203690,0.95730144,42.36677170,0.04316755,0.05533662,1.23092759,0.01518233,-0.11015190,0.20729853
38,39.76288223,0.03976049,0.03974909,0.03977190,2.57909417,2.51729274,2.64089561,22.86453438,1.12596071,44.60310745,0.04605078,0.05911545,1.23935914,0.01568161,-0.11434805,0.21399547
39,39.74925613,0.03974672,0.03973430,0.03975913,2.50766182,2.44575691,2.56956649,24.27920341,1.38364637,47.17475891,0.04906750,0.06308877,1.24796200,0.01628376,-0.11864990,0.22078453
40,39.73435974,0.03973164,0.03971808,0.03974520,2.43591332,2.37391710,2.49790955,25.92187309,1.74359512,50.10015106,0.05222204,0.06726722,1.25674045,0.01700419,-0.12306795,0.22766721
41,39.71803665,0.03971512,0.03970028,0.03972997,2.36387348,2.30180073,2.42594647,27.83275986,2.22448754,53.44103241,0.05551879,0.07166246,1.26569867,0.01784335,-0.12761588,0.23464495
42,39.70009995,0.03969696,0.03968066,0.03971326,2.29157591,2.22944188,2.35371017,30.04194641,2.85578561,57.22810745,0.05896219,0.07628443,1.27484083,0.01880367,-0.13229747,0.24171932
43,39.68034363,0.03967694,0.03965900,0.03969489,2.21905136,2.15687561,2.28122735,32.60458374,3.69502544,61.51414490,0.06255665,0.08114617,1.28417087,0.01986046,-0.13713051,0.24889144
44,39.65853119,0.03965482,0.03963501,0.03967464,2.14633846,2.08414435,2.20853281,35.58909225,4.76654577,66.41163635,0.06630658,0.08626023,1.29369271,0.02098795,-0.14212877,0.25616235
45,39.63436890,0.03963030,0.03960835,0.03965225,2.07348442,2.01129889,2.13566971,39.06101608,6.13722229,71.98480988,0.07021635,0.09163961,1.30340970,0.02216789,-0.14730461,0.26353282
46,39.60752487,0.03960305,0.03957865,0.03962744,2.00053310,1.93838763,2.06267834,43.07265472,7.86870193,78.27661133,0.07429027,0.09729914,1.31332541,0.02336909,-0.15267679,0.27100337
47,39.57760620,0.03957265,0.03954545,0.03959985,1.92753983,1.86547029,1.98960924,47.73638535,10.05465412,85.41811371,0.07853255,0.10325310,1.32344294,0.02456199,-0.15825978,0.27857432
48,39.54416275,0.03953865,0.03950822,0.03956909,1.85456705,1.79261053,1.91652358,53.17179489,12.78602695,93.55756378,0.08294731,0.10951554,1.33376503,0.02574871,-0.16406074,0.28624573
49,39.50664520,0.03950049,0.03946631,0.03953468,1.78168654,1.71988106,1.84349215,59.49285889,16.18851280,102.79720306,0.08753846,0.11610066,1.34429407,0.02694115,-0.17008410,0.29401740
50,39.46441650,0.03945752,0.03941898,0.03949606,1.70897126,1.64735794,1.77058446,66.79847717,20.36507225,113.23188019,0.09230977,0.12302349,1.35503221,0.02812432,-0.17633975,0.30188873
51,39.41671371,0.03940896,0.03936534,0.03945258,1.63650417,1.57512522,1.69788313,75.28528595,25.51691818,125.05364990,0.09726472,0.13029772,1.36598110,0.02929529,-0.18283063,0.30985877
52,39.36263657,0.03935388,0.03930430,0.03940347,1.56437659,1.50327599,1.62547719,85.09079742,31.78191566,138.39967346,0.10240660,0.13793656,1.37714195,0.03045115,-0.18955798,0.31792620
53,39.30107880,0.03929119,0.03923458,0.03934780,1.49268329,1.43190563,1.55346096,96.39390564,39.32984543,153.45796204,0.10773829,0.14595410,1.38851535,0.03160426,-0.19652247,0.32608923
54,39.23075485,0.03921955,0.03915462,0.03928448,1.42152500,1.36111462,1.48193526,109.40798950,48.31313705,170.50283813,0.11326245,0.15436301,1.40010166,0.03276460,-0.20372136,0.33434576
55,39.15007019,0.03913736,0.03906253,0.03921219,1.35101128,1.29101396,1.41100848,124.32206726,58.98942947,189.65470886,0.11898129,0.16317409,1.41190052,0.03393008,-0.21114984,0.34269315
56,39.05712509,0.03904269,0.03895602,0.03912936,1.28125548,1.22171819,1.34079289,141.35470581,71.57957458,211.12985229,0.12489665,0.17239644,1.42391086,0.03509950,-0.21879959,0.35112846
57,38.94957733,0.03893320,0.03883230,0.03903409,1.21237540,1.15334654,1.27140415,160.66899109,86.21791840,235.12005615,0.13101000,0.18203577,1.43613160,0.03625131,-0.22666000,0.35964826
58,38.82458115,0.03880601,0.03868793,0.03892409,1.14449286,1.08602357,1.20296228,182.38659668,103.08347321,261.68972778,0.13732232,0.19209577,1.44856036,0.03736907,-0.23471712,0.36824882
59,38.67866135,0.03865766,0.03851873,0.03879659,1.07773113,1.01987791,1.13558435,206.55796814,122.25698853,290.85894775,0.14383428,0.20257488,1.46119547,0.03840558,-0.24295397,0.37692606
60,38.50753403,0.03848384,0.03831951,0.03864818,1.01221466,0.95504034,1.06938910,233.28317261,143.89228821,322.67407227,0.15054609,0.21346796,1.47403383,0.03930565,-0.25135100,0.38567564
61,38.30593872,0.03827931,0.03808388,0.03847474,0.94806540,0.89163989,1.00449097,262.49981689,167.99508667,357.00454712,0.15745761,0.22476581,1.48707223,0.03999303,-0.25988784,0.39449292
62,38.06733704,0.03803752,0.03780388,0.03827116,0.88539606,0.82979470,0.94099742,294.15533447,194.54626465,393.76437378,0.16456835,0.23645784,1.50030780,0.04039640,-0.26854426,0.40337321
63,37.78362274,0.03775039,0.03746964,0.03803113,0.82431483,0.76962399,0.87900567,328.18902588,223.49395752,432.88409424,0.17187765,0.24853066,1.51373684,0.04041389,-0.27730215,0.41231164
64,37.44451904,0.03740761,0.03706877,0.03774646,0.76488006,0.71122801,0.81853217,364.63598633,254.86186218,474.41009521,0.17938448,0.26098725,1.52735579,0.04013544,-0.28614652,0.42130342
65,37.03730774,0.03699645,0.03658543,0.03740748,0.70718551,0.65466022,0.75971085,403.91989136,289.09143066,518.74835205,0.18708734,0.27390248,1.54116094,0.04052845,-0.29506651,0.43034366
66,36.54651642,0.03650142,0.03600015,0.03700268,0.65136492,0.60001278,0.70271713,446.16558838,326.42581177,565.90533447,0.19498526,0.28730112,1.55514908,0.04188704,-0.30405563,0.43942776
67,35.95265198,0.03590300,0.03528845,0.03651755,0.59749818,0.54734921,0.64764714,491.48812866,366.93878174,616.03747559,0.20307761,0.30120027,1.56931829,0.04429873,-0.31311250,0.44855154
68,35.23134613,0.03517675,0.03441903,0.03593448,0.54564059,0.49667761,0.59460360,540.64947510,411.20184326,670.09710693,0.21136409,0.31566039,1.58366776,0.04819070,-0.32223961,0.45771134
69,34.35238266,0.03429236,0.03335349,0.03523123,0.49582034,0.44802648,0.54361421,594.68035889,459.76211548,729.59857178,0.21984504,0.33072197,1.59819746,0.05355257,-0.33144283,0.46690443
70,33.27505493,0.03320907,0.03204665,0.03437148,0.44784862,0.40146375,0.49423349,654.07373047,512.75781250,795.38970947,0.22852173,0.34637010,1.61290908,0.05978250,-0.34073040,0.47612914
71,31.95688438,0.03188450,0.03045053,0.03331846,0.40187770,0.35713935,0.44661605,717.89849854,569.66656494,866.13043213,0.23739444,0.36251307,1.62780321,0.06586646,-0.35010922,0.48538461
72,30.35548973,0.03027608,0.02850945,0.03204271,0.35818571,0.31503165,0.40133974,787.80480957,632.12377930,943.48583984,0.24647018,0.37926549,1.64289129,0.07257193,-0.35957879,0.49467355
73,28.43363571,0.02834654,0.02618902,0.03050406,0.31693393,0.27540848,0.35845941,864.43188477,700.81347656,1028.05029297,0.25575975,0.39664254,1.65819049,0.07985240,-0.36911747,0.50400239
74,26.16779518,0.02607233,0.02348039,0.02866426,0.27823871,0.23844203,0.31803539,947.89697266,776.07623291,1119.71777344,0.26527968,0.41462380,1.67372739,0.08768447,-0.37864712,0.51338249
75,23.55849457,0.02345430,0.02041468,0.02649392,0.24215353,0.20419072,0.28011632,1034.85925293,854.77178955,1214.94677734,0.27505100,0.43303871,1.68953454,0.09592351,-0.38792661,0.52282917
76,20.64733887,0.02053531,0.01708706,0.02398356,0.20872582,0.17271225,0.24473940,1112.94116211,925.74633789,1300.13598633,0.28509760,0.45131472,1.70564830,0.10425128,-0.39628166,0.53236008
77,17.51596642,0.01739982,0.01365355,0.02114608,0.17789274,0.14397658,0.21180889,1153.83081055,962.89886475,1344.76281738,0.29544222,0.46810967,1.72210252,0.11183287,-0.40230379,0.54199147
78,14.27426624,0.01416068,0.01030423,0.01801712,0.14943779,0.11781225,0.18106332,1128.01171875,939.58898926,1316.43432617,0.30609837,0.48197368,1.73891544,0.11712646,-0.40478075,0.55173147
79,11.07225132,0.01096785,0.00724810,0.01468761,0.12321725,0.09408577,0.15234874,1035.87023926,856.33520508,1215.40527344,0.31706011,0.49271685,1.75607443,0.11906140,-0.40395391,0.56157142
80,8.10379410,0.00801267,0.00468795,0.01133738,0.09932839,0.07287191,0.12578487,902.98889160,736.82867432,1069.14904785,0.32828948,0.50112647,1.77351868,0.11807472,-0.40074983,0.57147563
81,5.55918169,0.00548279,0.00275542,0.00821017,0.07801925,0.05439917,0.10163934,755.42126465,604.91558838,905.92687988,0.33970332,0.50798631,1.79111934,0.11502911,-0.39593071,0.58137208
82,3.56290817,0.00350091,0.00145702,0.00554480,0.05955867,0.03888571,0.08023164,611.32336426,477.42434692,745.22235107,0.35116675,0.51380241,1.80867279,0.11061446,-0.39001191,0.59114939
83,2.13500690,0.00208596,0.00068484,0.00348709,0.04410172,0.02639635,0.06180708,481.62548828,364.20425415,599.04669189,0.36250281,0.51887143,1.82591653,0.10533264,-0.38337263,0.60066789
84,1.20322919,0.00116512,0.00028211,0.00204814,0.03165853,0.01685555,0.04646151,372.09167480,270.38455200,473.79882812,0.37352154,0.52337891,1.84257507,0.09957658,-0.37633270,0.60978448
85,0.64419305,0.00061487,0.00009998,0.00112976,0.02205420,0.01001158,0.03409683,284.12356567,196.74374390,371.50338745,0.38405478,0.52745295,1.85841048,0.09366282,-0.36916885,0.61838061
86,0.33191296,0.00030938,0.00003003,0.00058874,0.01496335,0.00548227,0.02444443,216.03781128,141.44577026,290.62985229,0.39398202,0.53119290,1.87325931,0.08783424,-0.36211279,0.62638038
87,0.16727743,0.00014990,0.00000799,0.00029181,0.00998562,0.00282627,0.01714497,164.43673706,100.96444702,227.90902710,0.40323627,0.53467047,1.88703895,0.08225632,-0.35533458,0.63375211
88,0.08420289,0.00007067,0.00000250,0.00013884,0.00669208,0.00158054,0.01180363,125.83142090,71.85786438,179.80497742,0.41179553,0.53793085,1.89973223,0.07702232,-0.34894049,0.64049900
89,0.04343956,0.00003276,0.00000109,0.00006444,0.00453876,0.00104387,0.00803365,97.16311646,51.17298126,143.15324402,0.41966921,0.54099786,1.91136718,0.07217789,-0.34298125,0.64664680
90,0.02389568,0.00001533,0.00000061,0.00003004,0.00313317,0.00078318,0.00548315,75.97039032,36.48473358,115.45604706,0.42688569,0.54388380,1.92199719,0.06773489,-0.33747187,0.65223348
91,0.01467777,0.00000767,0.00000042,0.00001493,0.00225716,0.00065006,0.00386426,60.22936249,26.00378799,94.45493317,0.43348303,0.54659379,1.93168807,0.06367999,-0.33240497,0.65730172
92,0.01037945,0.00000453,0.00000033,0.00000874,0.00176347,0.00057037,0.00295656,48.58473587,18.56009674,78.60937500,0.43950361,0.54913080,1.94050980,0.05999076,-0.32776040,0.66189504
93,0.00845859,0.00000347,0.00000027,0.00000666,0.00155043,0.00051960,0.00258126,39.96216583,13.25976658,66.66456604,0.44499055,0.55149752,1.94853163,0.05664234,-0.32351092,0.66605544
94,0.00788446,0.00000352,0.00000027,0.00000678,0.00156119,0.00051816,0.00260423,33.56091690,9.48756409,57.63426971,0.44998571,0.55369639,1.95582032,0.05360907,-0.31962594,0.66982216
95,0.00835119,0.00000446,0.00000034,0.00000857,0.00175707,0.00058625,0.00292789,28.83724594,6.79349899,50.88099289,0.45452860,0.55573046,1.96243751,0.05086602,-0.31607431,0.67323112
96,0.00983971,0.00000629,0.00000052,0.00001205,0.00209765,0.00072337,0.00347194,25.36457253,4.89319992,45.83594513,0.45865542,0.55760300,1.96843934,0.04838993,-0.31282532,0.67631483
