iter,total,corr,reproj,scale_reg,t_reg,scale,tx,ty,tz
20,0.36288673,0.36286736,50.54514313,0.00954420,0.00982086,1.10262585,0.00802899,0.01865446,0.09699695
21,0.34108013,0.34105900,47.34915924,0.01046877,0.01065900,1.10773444,0.00825531,0.01689456,0.10151565
22,0.32008535,0.32006240,45.78804398,0.01142731,0.01154689,1.11282146,0.00876202,0.01540757,0.10598456
23,0.29990339,0.29987848,45.61357880,0.01241819,0.01248046,1.11788321,0.00946349,0.01422982,0.11040116
24,0.28053179,0.28050491,46.54986954,0.01343965,0.01345494,1.12291670,0.01026725,0.01337866,0.11476295
25,0.26196820,0.26193926,48.30674362,0.01448988,0.01446500,1.12791848,0.01107979,0.01285249,0.11906744
26,0.24420770,0.24417661,50.59701538,0.01556696,0.01550501,1.13288522,0.01181272,0.01263247,0.12331218
27,0.22724517,0.22721192,53.15717316,0.01666893,0.01656933,1.13781321,0.01238944,0.01268528,0.12749477
28,0.21107276,0.21103731,55.76963806,0.01779374,0.01765266,1.14269924,0.01275139,0.01296640,0.13161281
29,0.19568260,0.19564492,58.27907181,0.01893927,0.01875035,1.14753950,0.01286278,0.01342335,0.13566397
30,0.18106504,0.18102507,60.59661102,0.02010337,0.01985857,1.15233052,0.01271246,0.01399881,0.13964596
31,0.16720968,0.16716743,62.69076920,0.02128380,0.02097424,1.15706861,0.01231290,0.01463353,0.14355658
32,0.15410425,0.15405968,64.56851196,0.02247828,0.02209486,1.16175020,0.01169687,0.01526930,0.14739366
33,0.14173551,0.14168862,66.25254822,0.02368451,0.02321824,1.16637158,0.01091287,0.01585175,0.15115511
34,0.13008785,0.13003860,67.76332855,0.02490012,0.02434226,1.17092931,0.01001999,0.01633318,0.15483892
35,0.11914469,0.11909311,69.10900879,0.02612274,0.02546478,1.17541969,0.00908267,0.01667504,0.15844315
36,0.10888724,0.10883331,70.28412628,0.02734996,0.02658357,1.17983937,0.00816527,0.01684986,0.16196598
37,0.09929632,0.09924004,71.27694702,0.02857938,0.02769638,1.18418455,0.00732668,0.01684234,0.16540566
38,0.09035071,0.09029210,72.07972717,0.02980856,0.02880109,1.18845201,0.00661535,0.01664954,0.16876055
39,0.08202905,0.08196812,72.69954681,0.03103510,0.02989585,1.19263816,0.00606520,0.01628024,0.17202912
40,0.07430862,0.07424539,73.16500092,0.03225661,0.03097912,1.19674003,0.00569309,0.01575347,0.17520997
41,0.06716710,0.06710158,73.52520752,0.03347070,0.03204967,1.20075440,0.00549822,0.01509665,0.17830178
42,0.06058161,0.06051383,73.84346008,0.03467503,0.03310650,1.20467806,0.00546342,0.01434338,0.18130340
43,0.05452866,0.05445865,74.18481445,0.03586729,0.03414870,1.20850813,0.00555794,0.01353102,0.18421379
44,0.04898417,0.04891195,74.60360718,0.03704524,0.03517520,1.21224189,0.00574131,0.01269834,0.18703206
45,0.04392341,0.04384902,75.13422394,0.03820669,0.03618471,1.21587670,0.00596789,0.01188308,0.18975745
46,0.03932131,0.03924479,75.78692627,0.03934953,0.03717565,1.21941006,0.00619158,0.01111975,0.19238935
47,0.03515228,0.03507366,76.55059052,0.04047170,0.03814619,1.22283971,0.00637042,0.01043758,0.19492732
48,0.03139040,0.03130974,77.40081787,0.04157127,0.03909439,1.22616374,0.00647055,0.00985895,0.19737104
49,0.02801020,0.02792754,78.30918884,0.04264641,0.04001840,1.22938013,0.00646925,0.00939830,0.19972035
50,0.02498632,0.02490170,79.25205994,0.04369535,0.04091654,1.23248732,0.00635659,0.00906162,0.20197530
51,0.02229388,0.02220738,80.21468353,0.04471650,0.04178743,1.23548400,0.00613560,0.00884662,0.20413603
52,0.01990893,0.01982059,81.19142914,0.04570833,0.04262996,1.23836887,0.00582112,0.00874341,0.20620288
53,0.01780788,0.01771777,82.18151093,0.04666948,0.04344327,1.24114120,0.00543735,0.00873572,0.20817634
54,0.01596818,0.01587636,83.18395996,0.04759872,0.04422661,1.24380004,0.00501474,0.00880246,0.21005708
55,0.01436753,0.01427406,84.19223785,0.04849495,0.04497927,1.24634540,0.00458629,0.00891950,0.21184589
56,0.01298467,0.01288962,85.19235992,0.04935719,0.04570054,1.24877715,0.00418388,0.00906158,0.21354373
57,0.01179912,0.01170254,86.16420746,0.05018465,0.04638969,1.25109518,0.00383483,0.00920412,0.21515173
58,0.01079115,0.01069313,87.08441162,0.05097665,0.04704601,1.25330007,0.00355922,0.00932495,0.21667114
59,0.00994209,0.00984269,87.93154144,0.05173269,0.04766889,1.25539243,0.00336808,0.00940576,0.21810336
60,0.00923425,0.00913354,88.69064331,0.05245238,0.04825791,1.25737333,0.00326277,0.00943312,0.21944995
61,0.00865123,0.00854928,89.35527802,0.05313550,0.04881285,1.25924373,0.00323546,0.00939919,0.22071257
62,0.00817762,0.00807451,89.92762756,0.05378196,0.04933374,1.26100540,0.00327074,0.00930187,0.22189303
63,0.00779933,0.00769511,90.41722870,0.05439182,0.04982081,1.26265991,0.00334783,0.00914456,0.22299324
64,0.00750330,0.00739806,90.83808136,0.05496528,0.05027453,1.26420915,0.00344344,0.00893550,0.22401524
65,0.00727763,0.00717143,91.20484924,0.05550265,0.05069546,1.26565540,0.00353458,0.00868678,0.22496113
66,0.00711148,0.00700439,91.53212738,0.05600438,0.05108437,1.26700068,0.00360129,0.00841316,0.22583316
67,0.00699496,0.00688704,91.83146667,0.05647102,0.05144207,1.26824796,0.00362875,0.00813069,0.22663362
68,0.00691926,0.00681059,92.11225128,0.05690327,0.05176952,1.26939952,0.00360870,0.00785540,0.22736490
69,0.00687650,0.00676713,92.38061523,0.05730189,0.05206774,1.27045882,0.00353994,0.00760203,0.22802943
70,0.00685976,0.00674975,92.64019012,0.05766774,0.05233781,1.27142847,0.00342792,0.00738292,0.22862972
71,0.00686298,0.00675240,92.89205170,0.05800181,0.05258085,1.27231181,0.00328359,0.00720721,0.22916833
72,0.00688095,0.00676984,93.13506317,0.05830509,0.05279800,1.27311230,0.00312162,0.00708031,0.22964782
73,0.00690919,0.00679762,93.36624908,0.05857870,0.05299038,1.27383280,0.00295827,0.00700371,0.23007081
74,0.00694397,0.00683199,93.58115387,0.05882379,0.05315911,1.27447736,0.00280923,0.00697515,0.23043995
75,0.00698218,0.00686983,93.77532959,0.05904158,0.05330525,1.27504909,0.00268763,0.00698903,0.23075785
76,0.00702128,0.00690861,93.94393921,0.05923329,0.05342984,1.27555192,0.00260257,0.00703716,0.23102716
77,0.00705926,0.00694632,94.08436584,0.05940021,0.05353389,1.27598906,0.00255822,0.00710953,0.23125051
78,0.00709460,0.00698144,94.19480133,0.05954364,0.05361838,1.27636433,0.00255360,0.00719533,0.23143052
79,0.00712616,0.00701281,94.27530670,0.05966488,0.05368428,1.27668118,0.00258312,0.00728386,0.23156977
80,0.00715319,0.00703970,94.32685852,0.05976526,0.05373257,1.27694356,0.00263759,0.00736542,0.23167081
81,0.00717518,0.00706157,94.35152435,0.05984611,0.05376421,1.27715468,0.00270569,0.00743202,0.23173618
82,0.00719188,0.00707819,94.35147858,0.05990874,0.05378019,1.27731800,0.00277560,0.00747795,0.23176834
83,0.00720329,0.00708956,94.32927704,0.05995446,0.05378149,1.27743745,0.00283660,0.00750002,0.23176970
84,0.00720950,0.00709574,94.28737640,0.05998456,0.05376915,1.27751589,0.00288037,0.00749770,0.23174262
85,0.00721080,0.00709706,94.22865295,0.06000030,0.05374425,1.27755690,0.00290193,0.00747286,0.23168941
86,0.00720758,0.00709387,94.15571594,0.06000293,0.05370786,1.27756381,0.00289999,0.00742946,0.23161229
87,0.00720029,0.00708664,94.07164001,0.05999365,0.05366111,1.27753961,0.00287687,0.00737297,0.23151344
88,0.00718944,0.00707586,93.97840881,0.05997364,0.05360509,1.27748740,0.00283782,0.00730979,0.23139492
89,0.00717554,0.00706205,93.87771606,0.05994402,0.05354090,1.27741015,0.00279010,0.00724656,0.23125874
90,0.00715914,0.00704577,93.77114105,0.05990588,0.05346957,1.27731061,0.00274174,0.00718953,0.23110682
91,0.00714077,0.00702751,93.65902710,0.05986027,0.05339206,1.27719164,0.00270036,0.00714398,0.23094098
92,0.00712087,0.00700776,93.54151154,0.05980818,0.05330931,1.27705562,0.00267212,0.00711384,0.23076300
93,0.00709994,0.00698697,93.41931915,0.05975056,0.05322213,1.27690506,0.00266091,0.00710141,0.23057453
94,0.00707842,0.00696560,93.29271698,0.05968830,0.05313126,1.27674258,0.00266800,0.00710723,0.23037714
95,0.00705664,0.00694398,93.16292572,0.05962225,0.05303738,1.27656984,0.00269201,0.00713018,0.23017231
96,0.00703499,0.00692249,93.03086853,0.05955319,0.05294109,1.27638936,0.00272933,0.00716770,0.22996144
97,0.00701375,0.00690143,92.89817810,0.05948188,0.05284292,1.27620280,0.00277480,0.00721613,0.22974584
98,0.00699320,0.00688104,92.76548004,0.05940900,0.05274336,1.27601206,0.00282253,0.00727113,0.22952673
99,0.00697352,0.00686154,92.63358307,0.05933519,0.05264281,1.27581882,0.00286686,0.00732812,0.22930524
100,0.00695488,0.00684307,92.50250244,0.05926105,0.05254168,1.27562463,0.00290314,0.00738275,0.22908241
101,0.00693739,0.00682577,92.37215424,0.05918710,0.05244033,1.27543080,0.00292829,0.00743127,0.22885920
102,0.00692115,0.00680969,92.24193573,0.05911385,0.05233911,1.27523875,0.00294118,0.00747085,0.22863650
103,0.00690618,0.00679490,92.11131287,0.05904174,0.05223837,1.27504957,0.00294257,0.00749975,0.22841512
104,0.00689252,0.00678141,91.97989655,0.05897117,0.05213842,1.27486432,0.00293488,0.00751740,0.22819574
105,0.00688015,0.00676921,91.84740448,0.05890250,0.05203960,1.27468419,0.00292164,0.00752437,0.22797905
106,0.00686905,0.00675827,91.71384430,0.05883605,0.05194220,1.27450955,0.00290689,0.00752219,0.22776559
107,0.00685916,0.00674854,91.57938385,0.05877209,0.05184650,1.27434146,0.00289450,0.00751313,0.22755587
108,0.00685043,0.00673997,91.44448090,0.05871087,0.05175275,1.27418053,0.00288760,0.00749991,0.22735032
109,0.00684278,0.00673247,91.31004333,0.05865258,0.05166119,1.27402723,0.00288812,0.00748536,0.22714934
110,0.00683614,0.00672597,91.17710876,0.05859739,0.05157198,1.27388215,0.00289661,0.00747217,0.22695319
111,0.00683040,0.00672037,91.04640961,0.05854544,0.05148525,1.27374542,0.00291229,0.00746259,0.22676216
112,0.00682548,0.00671559,90.91954803,0.05849682,0.05140112,1.27361739,0.00293321,0.00745824,0.22657645
113,0.00682129,0.00671152,90.79701996,0.05845163,0.05131963,1.27349842,0.00295672,0.00746002,0.22639619
114,0.00681775,0.00670810,90.68003082,0.05840990,0.05124081,1.27338839,0.00297989,0.00746804,0.22622147
115,0.00681475,0.00670522,90.56831360,0.05837165,0.05116465,1.27328765,0.00300005,0.00748169,0.22605237
116,0.00681223,0.00670280,90.46247864,0.05833689,0.05109114,1.27319610,0.00301513,0.00749977,0.22588891
117,0.00681010,0.00670078,90.36188507,0.05830560,0.05102021,1.27311349,0.00302400,0.00752067,0.22573103
118,0.00680830,0.00669907,90.26581573,0.05827773,0.05095180,1.27304006,0.00302652,0.00754253,0.22557871
119,0.00680676,0.00669762,90.17343903,0.05825324,0.05088586,1.27297544,0.00302354,0.00756350,0.22543184
120,0.00680541,0.00669636,90.08374786,0.05823204,0.05082231,1.27291954,0.00301662,0.00758193,0.22529031
121,0.00680422,0.00669524,89.99591827,0.05821406,0.05076107,1.27287209,0.00300776,0.00759650,0.22515398
122,0.00680313,0.00669423,89.90921783,0.05819919,0.05070206,1.27283299,0.00299902,0.00760638,0.22502269
123,0.00680212,0.00669328,89.82267761,0.05818734,0.05064520,1.27280164,0.00299219,0.00761122,0.22489624
124,0.00680113,0.00669236,89.73634338,0.05817837,0.05059041,1.27277803,0.00298851,0.00761120,0.22477444
125,0.00680016,0.00669145,89.65013123,0.05817218,0.05053760,1.27276170,0.00298852,0.00760696,0.22465707
126,0.00679917,0.00669052,89.56421661,0.05816861,0.05048667,1.27275229,0.00299202,0.00759946,0.22454391
127,0.00679816,0.00668956,89.47928619,0.05816755,0.05043755,1.27274942,0.00299820,0.00758991,0.22443473
128,0.00679711,0.00668855,89.39566803,0.05816885,0.05039012,1.27275288,0.00300579,0.00757956,0.22432929
129,0.00679602,0.00668750,89.31422424,0.05817237,0.05034427,1.27276218,0.00301334,0.00756959,0.22422732
130,0.00679487,0.00668639,89.23503876,0.05817797,0.05029992,1.27277696,0.00301950,0.00756100,0.22412860
131,0.00679367,0.00668522,89.15870667,0.05818549,0.05025693,1.27279675,0.00302319,0.00755451,0.22403286
132,0.00679241,0.00668400,89.08528137,0.05819481,0.05021521,1.27282143,0.00302384,0.00755048,0.22393985
133,0.00679111,0.00668272,89.01457214,0.05820577,0.05017464,1.27285028,0.00302137,0.00754895,0.22384933
134,0.00678975,0.00668140,88.94640350,0.05821824,0.05013509,1.27288318,0.00301623,0.00754963,0.22376104
135,0.00678835,0.00668002,88.88011932,0.05823208,0.05009648,1.27291965,0.00300924,0.00755198,0.22367474
136,0.00678692,0.00667861,88.81526184,0.05824715,0.05005867,1.27295935,0.00300144,0.00755528,0.22359021
137,0.00678544,0.00667716,88.75122833,0.05826331,0.05002157,1.27300215,0.00299388,0.00755876,0.22350721
138,0.00678395,0.00667569,88.68751526,0.05828046,0.04998507,1.27304721,0.00298745,0.00756166,0.22342552
139,0.00678243,0.00667418,88.62348175,0.05829847,0.04994906,1.27309477,0.00298274,0.00756334,0.22334494
140,0.00678089,0.00667266,88.55879211,0.05831721,0.04991346,1.27314413,0.00297996,0.00756333,0.22326526
141,0.00677934,0.00667113,88.49354553,0.05833657,0.04987817,1.27319527,0.00297894,0.00756140,0.22318628
142,0.00677779,0.00666959,88.42761230,0.05835648,0.04984310,1.27324760,0.00297919,0.00755754,0.22310783
143,0.00677623,0.00666804,88.36106873,0.05837679,0.04980817,1.27330124,0.00298003,0.00755194,0.22302973
144,0.00677467,0.00666650,88.29411316,0.05839745,0.04977333,1.27335560,0.00298073,0.00754498,0.22295183
145,0.00677311,0.00666496,88.22690582,0.05841835,0.04973849,1.27341068,0.00298064,0.00753716,0.22287396
146,0.00677156,0.00666342,88.15973663,0.05843941,0.04970362,1.27346623,0.00297929,0.00752903,0.22279599
147,0.00677001,0.00666188,88.09275818,0.05846057,0.04966864,1.27352190,0.00297649,0.00752112,0.22271779
148,0.00676848,0.00666036,88.02618408,0.05848176,0.04963353,1.27357769,0.00297232,0.00751387,0.22263925
149,0.00676694,0.00665884,87.95960999,0.05850291,0.04959824,1.27363336,0.00296712,0.00750763,0.22256026
150,0.00676542,0.00665734,87.89354706,0.05852396,0.04956273,1.27368891,0.00296137,0.00750259,0.22248071
151,0.00676391,0.00665584,87.82732391,0.05854488,0.04952697,1.27374387,0.00295561,0.00749876,0.22240055
152,0.00676241,0.00665435,87.76100922,0.05856562,0.04949093,1.27379847,0.00295035,0.00749604,0.22231966
153,0.00676092,0.00665287,87.69442749,0.05858612,0.04945457,1.27385247,0.00294596,0.00749418,0.22223800
154,0.00675943,0.00665141,87.62734222,0.05860637,0.04941788,1.27390563,0.00294262,0.00749287,0.22215553
155,0.00675795,0.00664994,87.55950165,0.05862634,0.04938082,1.27395821,0.00294031,0.00749177,0.22207217
156,0.00675648,0.00664849,87.49114227,0.05864599,0.04934337,1.27400994,0.00293881,0.00749054,0.22198790
157,0.00675501,0.00664703,87.42179871,0.05866533,0.04930552,1.27406073,0.00293781,0.00748890,0.22190268
158,0.00675354,0.00664559,87.35175323,0.05868432,0.04926723,1.27411079,0.00293690,0.00748666,0.22181650
159,0.00675207,0.00664414,87.28087616,0.05870297,0.04922853,1.27415979,0.00293574,0.00748372,0.22172934
160,0.00675061,0.00664270,87.20939636,0.05872127,0.04918937,1.27420783,0.00293405,0.00748007,0.22164118
161,0.00674915,0.00664126,87.13720703,0.05873920,0.04914978,1.27425504,0.00293170,0.00747583,0.22155203
162,0.00674769,0.00663982,87.06430054,0.05875677,0.04910976,1.27430117,0.00292870,0.00747115,0.22146189
163,0.00674623,0.00663838,86.99089813,0.05877399,0.04906932,1.27434647,0.00292521,0.00746628,0.22137077
164,0.00674476,0.00663694,86.91712189,0.05879087,0.04902846,1.27439082,0.00292145,0.00746143,0.22127868
165,0.00674330,0.00663550,86.84287262,0.05880742,0.04898720,1.27443433,0.00291770,0.00745683,0.22118564
166,0.00674183,0.00663406,86.76815033,0.05882363,0.04894556,1.27447689,0.00291424,0.00745264,0.22109167
167,0.00674035,0.00663261,86.69290161,0.05883953,0.04890355,1.27451873,0.00291123,0.00744899,0.22099680
168,0.00673888,0.00663116,86.61729431,0.05885512,0.04886118,1.27455962,0.00290879,0.00744591,0.22090104
169,0.00673740,0.00662971,86.54131317,0.05887043,0.04881845,1.27459991,0.00290689,0.00744337,0.22080442
170,0.00673591,0.00662825,86.46492004,0.05888547,0.04877539,1.27463937,0.00290541,0.00744130,0.22070698
171,0.00673443,0.00662679,86.38818359,0.05890026,0.04873201,1.27467823,0.00290419,0.00743955,0.22060876
172,0.00673293,0.00662533,86.31105042,0.05891483,0.04868831,1.27471650,0.00290301,0.00743798,0.22050977
173,0.00673144,0.00662386,86.23353577,0.05892917,0.04864432,1.27475405,0.00290168,0.00743641,0.22041006
174,0.00672994,0.00662239,86.15561676,0.05894332,0.04860004,1.27479124,0.00290008,0.00743473,0.22030967
175,0.00672843,0.00662092,86.07726288,0.05895729,0.04855549,1.27482796,0.00289813,0.00743280,0.22020863
176,0.00672692,0.00661944,85.99863434,0.05897111,0.04851068,1.27486420,0.00289586,0.00743059,0.22010697
177,0.00672541,0.00661796,85.91944885,0.05898479,0.04846563,1.27490020,0.00289334,0.00742806,0.22000474
178,0.00672389,0.00661647,85.83992767,0.05899835,0.04842036,1.27493572,0.00289072,0.00742525,0.21990195
179,0.00672237,0.00661498,85.75991821,0.05901181,0.04837487,1.27497113,0.00288813,0.00742223,0.21979864
180,0.00672084,0.00661349,85.67971802,0.05902518,0.04832920,1.27500618,0.00288570,0.00741909,0.21969485
181,0.00671932,0.00661199,85.59922028,0.05903849,0.04828335,1.27504098,0.00288351,0.00741594,0.21959060
182,0.00671778,0.00661049,85.51829529,0.05905175,0.04823733,1.27507579,0.00288160,0.00741286,0.21948594
183,0.00671625,0.00660899,85.43715668,0.05906498,0.04819117,1.27511060,0.00287994,0.00740995,0.21938087
184,0.00671471,0.00660748,85.35594940,0.05907818,0.04814487,1.27514529,0.00287844,0.00740723,0.21927544
185,0.00671317,0.00660598,85.27442932,0.05909138,0.04809845,1.27517974,0.00287702,0.00740475,0.21916968
186,0.00671162,0.00660446,85.19296265,0.05910459,0.04805192,1.27521443,0.00287556,0.00740247,0.21906358
187,0.00671007,0.00660295,85.11134338,0.05911781,0.04800528,1.27524912,0.00287398,0.00740037,0.21895720
188,0.00670852,0.00660143,85.02969360,0.05913107,0.04795855,1.27528393,0.00287221,0.00739839,0.21885054
189,0.00670697,0.00659991,84.94777679,0.05914437,0.04791172,1.27531874,0.00287024,0.00739644,0.21874362
190,0.00670541,0.00659839,84.86590576,0.05915771,0.04786481,1.27535379,0.00286810,0.00739446,0.21863647
191,0.00670385,0.00659686,84.78372192,0.05917111,0.04781782,1.27538884,0.00286586,0.00739239,0.21852909
192,0.00670229,0.00659533,84.70151520,0.05918458,0.04777076,1.27542412,0.00286358,0.00739019,0.21842149
193,0.00670072,0.00659380,84.61901093,0.05919812,0.04772364,1.27545965,0.00286134,0.00738783,0.21831369
194,0.00669915,0.00659226,84.53637695,0.05921174,0.04767645,1.27549541,0.00285919,0.00738530,0.21820571
195,0.00669758,0.00659072,84.45344543,0.05922543,0.04762920,1.27553129,0.00285717,0.00738264,0.21809754
196,0.00669600,0.00658918,84.37048340,0.05923921,0.04758191,1.27556741,0.00285526,0.00737986,0.21798921
197,0.00669442,0.00658764,84.28733826,0.05925308,0.04753457,1.27560377,0.00285345,0.00737702,0.21788071
198,0.00669284,0.00658609,84.20401764,0.05926704,0.04748718,1.27564025,0.00285167,0.00737417,0.21777205
199,0.00669126,0.00658454,84.12073517,0.05928109,0.04743974,1.27567708,0.00284989,0.00737134,0.21766323
200,0.00668967,0.00658299,84.03729248,0.05929523,0.04739226,1.27571416,0.00284803,0.00736857,0.21755426
201,0.00668808,0.00658143,83.95371246,0.05930946,0.04734474,1.27575147,0.00284608,0.00736589,0.21744514
202,0.00668649,0.00657987,83.87023163,0.05932379,0.04729718,1.27578902,0.00284401,0.00736328,0.21733586
203,0.00668490,0.00657831,83.78670502,0.05933821,0.04724959,1.27582669,0.00284184,0.00736074,0.21722645
204,0.00668330,0.00657674,83.70291901,0.05935272,0.04720194,1.27586472,0.00283960,0.00735826,0.21711686
205,0.00668169,0.00657517,83.61923981,0.05936732,0.04715425,1.27590299,0.00283732,0.00735579,0.21700713
206,0.00668009,0.00657360,83.53540802,0.05938201,0.04710652,1.27594137,0.00283504,0.00735332,0.21689725
207,0.00667848,0.00657203,83.45138550,0.05939678,0.04705875,1.27598000,0.00283281,0.00735080,0.21678720
208,0.00667687,0.00657045,83.36736298,0.05941163,0.04701093,1.27601886,0.00283063,0.00734822,0.21667700
209,0.00667526,0.00656887,83.28308105,0.05942657,0.04696306,1.27605808,0.00282851,0.00734556,0.21656662
210,0.00667365,0.00656729,83.19881439,0.05944158,0.04691514,1.27609742,0.00282644,0.00734283,0.21645609
211,0.00667203,0.00656570,83.11425781,0.05945667,0.04686717,1.27613676,0.00282439,0.00734001,0.21634537
212,0.00667041,0.00656411,83.02964020,0.05947182,0.04681915,1.27617645,0.00282232,0.00733714,0.21623448
213,0.00666878,0.00656252,82.94484711,0.05948705,0.04677107,1.27621627,0.00282022,0.00733423,0.21612340
214,0.00666716,0.00656093,82.86013031,0.05950234,0.04672293,1.27625632,0.00281807,0.00733129,0.21601214
215,0.00666552,0.00655933,82.77504730,0.05951770,0.04667474,1.27629650,0.00281585,0.00732836,0.21590069
216,0.00666389,0.00655773,82.69009399,0.05953312,0.04662649,1.27633679,0.00281358,0.00732545,0.21578903
217,0.00666226,0.00655613,82.60495758,0.05954859,0.04657817,1.27637720,0.00281127,0.00732257,0.21567719
218,0.00666062,0.00655453,82.51972198,0.05956412,0.04652979,1.27641785,0.00280894,0.00731973,0.21556513
219,0.00665898,0.00655292,82.43432617,0.05957969,0.04648135,1.27645850,0.00280662,0.00731692,0.21545286
220,0.00665733,0.00655131,82.34883118,0.05959531,0.04643284,1.27649951,0.00280431,0.00731413,0.21534039
221,0.00665569,0.00654969,82.26314545,0.05961097,0.04638427,1.27654040,0.00280204,0.00731135,0.21522771
222,0.00665404,0.00654808,82.17752075,0.05962669,0.04633563,1.27658141,0.00279980,0.00730857,0.21511480
223,0.00665239,0.00654646,82.09158325,0.05964243,0.04628692,1.27662265,0.00279758,0.00730578,0.21500167
224,0.00665074,0.00654484,82.00561523,0.05965822,0.04623814,1.27666390,0.00279537,0.00730295,0.21488832
225,0.00664908,0.00654322,81.91954041,0.05967405,0.04618929,1.27670527,0.00279315,0.00730009,0.21477474
226,0.00664742,0.00654159,81.83321381,0.05968991,0.04614035,1.27674663,0.00279091,0.00729720,0.21466093
227,0.00664576,0.00653996,81.74682617,0.05970579,0.04609135,1.27678823,0.00278864,0.00729427,0.21454689
228,0.00664410,0.00653833,81.66036987,0.05972172,0.04604227,1.27682972,0.00278634,0.00729131,0.21443261
229,0.00664243,0.00653670,81.57356262,0.05973766,0.04599312,1.27687144,0.00278401,0.00728834,0.21431810
230,0.00664076,0.00653506,81.48681641,0.05975364,0.04594389,1.27691317,0.00278167,0.00728536,0.21420334
231,0.00663909,0.00653343,81.39994049,0.05976965,0.04589459,1.27695501,0.00277932,0.00728239,0.21408837
232,0.00663741,0.00653178,81.31278992,0.05978568,0.04584521,1.27699685,0.00277697,0.00727943,0.21397315
233,0.00663574,0.00653014,81.22560883,0.05980173,0.04579576,1.27703881,0.00277464,0.00727648,0.21385770
234,0.00663406,0.00652850,81.13837433,0.05981781,0.04574623,1.27708077,0.00277232,0.00727355,0.21374199
235,0.00663238,0.00652685,81.05103302,0.05983391,0.04569662,1.27712274,0.00277002,0.00727062,0.21362604
236,0.00663069,0.00652520,80.96331024,0.05985004,0.04564694,1.27716494,0.00276773,0.00726771,0.21350986
237,0.00662901,0.00652355,80.87565613,0.05986619,0.04559718,1.27720702,0.00276544,0.00726481,0.21339343
238,0.00662732,0.00652189,80.78793335,0.05988236,0.04554735,1.27724922,0.00276314,0.00726190,0.21327677
239,0.00662563,0.00652023,80.69985199,0.05989855,0.04549745,1.27729154,0.00276083,0.00725898,0.21315989
240,0.00662394,0.00651858,80.61185455,0.05991476,0.04544748,1.27733374,0.00275851,0.00725604,0.21304277
241,0.00662224,0.00651691,80.52374268,0.05993100,0.04539743,1.27737617,0.00275616,0.00725310,0.21292540
242,0.00662054,0.00651525,80.43540955,0.05994727,0.04534731,1.27741861,0.00275381,0.00725013,0.21280780
243,0.00661884,0.00651358,80.34690094,0.05996355,0.04529712,1.27746105,0.00275144,0.00724715,0.21268998
244,0.00661714,0.00651192,80.25835419,0.05997986,0.04524686,1.27750361,0.00274907,0.00724415,0.21257192
245,0.00661544,0.00651024,80.16967010,0.05999620,0.04519652,1.27754629,0.00274671,0.00724115,0.21245363
246,0.00661373,0.00650857,80.08088684,0.06001255,0.04514612,1.27758884,0.00274435,0.00723814,0.21233511
247,0.00661202,0.00650690,79.99193573,0.06002894,0.04509565,1.27763164,0.00274200,0.00723513,0.21221636
