iter,total,corr,reproj,scale_reg,t_reg,scale,tx,ty,tz
37,3.56054401,3.56042624,6961.11572266,0.03382179,0.08392027,1.20190406,-0.14048925,-0.17733423,0.18092985
38,3.50613379,3.50601053,7075.07812500,0.03564808,0.08758381,1.20780778,-0.14181405,-0.18172075,0.18560754
39,3.45213842,3.45200968,7178.14062500,0.03751997,0.09126924,1.21373296,-0.14297557,-0.18607709,0.19026966
40,3.39856052,3.39842629,7270.57275391,0.03943720,0.09497468,1.21967936,-0.14397654,-0.19040272,0.19491598
41,3.34540105,3.34526086,7352.70410156,0.04139949,0.09869859,1.22564673,-0.14482029,-0.19469711,0.19954623
42,3.29266167,3.29251575,7424.92529297,0.04340655,0.10243973,1.23163474,-0.14551073,-0.19895975,0.20416017
43,3.24034381,3.24019217,7487.67675781,0.04545808,0.10619722,1.23764324,-0.14605230,-0.20319015,0.20875753
44,3.18844891,3.18829155,7541.43408203,0.04755379,0.10997044,1.24367201,-0.14644992,-0.20738782,0.21333811
45,3.13697982,3.13681650,7586.71093750,0.04969336,0.11375901,1.24972069,-0.14670895,-0.21155228,0.21790165
46,3.08593822,3.08576870,7624.03808594,0.05187647,0.11756281,1.25578904,-0.14683513,-0.21568304,0.22244792
47,3.03532600,3.03515053,7653.96582031,0.05410280,0.12138192,1.26187670,-0.14683457,-0.21977967,0.22697671
48,2.98514533,2.98496389,7677.05126953,0.05637199,0.12521659,1.26798356,-0.14671361,-0.22384170,0.23148780
49,2.93539858,2.93521094,7693.85107422,0.05868370,0.12906721,1.27410913,-0.14647889,-0.22786869,0.23598096
50,2.88608837,2.88589430,7704.92333984,0.06103758,0.13293433,1.28025317,-0.14613721,-0.23186022,0.24045599
51,2.83721662,2.83701634,7710.80615234,0.06343324,0.13681850,1.28641534,-0.14569548,-0.23581585,0.24491265
52,2.78878450,2.78857803,7712.03027344,0.06587032,0.14072040,1.29259551,-0.14516072,-0.23973519,0.24935077
53,2.74079585,2.74058270,7709.09521484,0.06834843,0.14464073,1.29879296,-0.14453998,-0.24361780,0.25377014
54,2.69325161,2.69303226,7702.48681641,0.07086717,0.14858015,1.30500770,-0.14384031,-0.24746330,0.25817055
55,2.64615536,2.64592934,7692.66308594,0.07342614,0.15253936,1.31123912,-0.14306873,-0.25127128,0.26255178
56,2.59950781,2.59927535,7680.04394531,0.07602490,0.15651900,1.31748700,-0.14223213,-0.25504136,0.26691368
57,2.55331230,2.55307317,7665.02832031,0.07866306,0.16051961,1.32375097,-0.14133734,-0.25877315,0.27125603
58,2.50756979,2.50732398,7647.97900391,0.08134014,0.16454177,1.33003056,-0.14039098,-0.26246628,0.27557865
59,2.46228242,2.46202970,7629.22802734,0.08405574,0.16858584,1.33632553,-0.13939953,-0.26612037,0.27988133
60,2.41745305,2.41719365,7609.07080078,0.08680934,0.17265216,1.34263515,-0.13836923,-0.26973507,0.28416389
61,2.37308168,2.37281537,7587.77685547,0.08960052,0.17674099,1.34895945,-0.13730611,-0.27331004,0.28842616
62,2.32917237,2.32889891,7565.58496094,0.09242877,0.18085238,1.35529745,-0.13621594,-0.27684489,0.29266793
63,2.28572416,2.28544378,7542.69433594,0.09529361,0.18498638,1.36164927,-0.13510422,-0.28033930,0.29688904
64,2.24274015,2.24245286,7519.28417969,0.09819455,0.18914281,1.36801410,-0.13397616,-0.28379294,0.30108929
65,2.20022178,2.19992733,7495.50292969,0.10113106,0.19332142,1.37439156,-0.13283665,-0.28720546,0.30526853
66,2.15816975,2.15786815,7471.47265625,0.10410263,0.19752187,1.38078117,-0.13169032,-0.29057655,0.30942655
67,2.11658621,2.11627746,7447.29638672,0.10710872,0.20174360,1.38718235,-0.13054144,-0.29390588,0.31356320
68,2.07547069,2.07515454,7423.04443359,0.11014877,0.20598605,1.39359486,-0.12939398,-0.29719314,0.31767827
69,2.03482509,2.03450155,7398.77441406,0.11322223,0.21024844,1.40001810,-0.12825155,-0.30043802,0.32177162
70,1.99465084,1.99431992,7374.52490234,0.11632856,0.21452993,1.40645134,-0.12711748,-0.30364019,0.32584307
71,1.95494819,1.95460987,7350.31835938,0.11946715,0.21882954,1.41289425,-0.12599476,-0.30679938,0.32989243
72,1.91571856,1.91537273,7326.16113281,0.12263743,0.22314626,1.41934609,-0.12488603,-0.30991530,0.33391953
73,1.87696183,1.87660849,7302.04199219,0.12583877,0.22747892,1.42580652,-0.12379364,-0.31298766,0.33792421
74,1.83867919,1.83831823,7277.94775391,0.12907059,0.23182625,1.43227482,-0.12271962,-0.31601617,0.34190631
75,1.80087018,1.80050170,7253.84765625,0.13233224,0.23618695,1.43875051,-0.12166572,-0.31900057,0.34586564
76,1.76353681,1.76316059,7229.70800781,0.13562311,0.24055961,1.44523287,-0.12063335,-0.32194057,0.34980205
77,1.72667825,1.72629428,7205.48681641,0.13894252,0.24494278,1.45172131,-0.11962368,-0.32483596,0.35371536
78,1.69029510,1.68990338,7181.13574219,0.14228985,0.24933493,1.45821524,-0.11863761,-0.32768643,0.35760543
79,1.65438724,1.65398788,7156.60156250,0.14566441,0.25373447,1.46471405,-0.11767575,-0.33049178,0.36147207
80,1.61895466,1.61854756,7131.83105469,0.14906554,0.25813976,1.47121716,-0.11673851,-0.33325174,0.36531514
81,1.58399796,1.58358300,7106.77099609,0.15249254,0.26254916,1.47772372,-0.11582605,-0.33596611,0.36913446
82,1.54951620,1.54909337,7081.35693359,0.15594471,0.26696095,1.48423338,-0.11493832,-0.33863464,0.37292990
83,1.51550996,1.51507926,7055.53125000,0.15942134,0.27137339,1.49074495,-0.11407509,-0.34125713,0.37670127
84,1.48197842,1.48153973,7029.24804688,0.16292170,0.27578479,1.49725831,-0.11323594,-0.34383336,0.38044843
85,1.44892144,1.44847488,7002.43603516,0.16644505,0.28019327,1.50377226,-0.11242029,-0.34636313,0.38417122
86,1.41633832,1.41588378,6975.05029297,0.16999069,0.28459716,1.51028633,-0.11162743,-0.34884626,0.38786951
87,1.38422894,1.38376641,6947.04052734,0.17355783,0.28899464,1.51679981,-0.11085652,-0.35128257,0.39154312
88,1.35259211,1.35212159,6918.35302734,0.17714573,0.29338390,1.52331197,-0.11010659,-0.35367188,0.39519191
89,1.32142770,1.32094920,6888.94384766,0.18075362,0.29776323,1.52982187,-0.10937661,-0.35601401,0.39881572
90,1.29073405,1.29024756,6858.76318359,0.18438070,0.30213076,1.53632891,-0.10866544,-0.35830882,0.40241444
91,1.26051068,1.26001620,6827.77685547,0.18802617,0.30648485,1.54283226,-0.10797191,-0.36055616,0.40598789
92,1.23075700,1.23025453,6795.95556641,0.19168930,0.31082371,1.54933119,-0.10729479,-0.36275589,0.40953594
93,1.20147049,1.20095992,6763.25146484,0.19536920,0.31514561,1.55582500,-0.10663281,-0.36490789,0.41305846
94,1.17265177,1.17213321,6729.65039062,0.19906509,0.31944889,1.56231248,-0.10598468,-0.36701202,0.41655529
95,1.14429772,1.14377117,6695.12060547,0.20277616,0.32373187,1.56879330,-0.10534913,-0.36906821,0.42002630
96,1.11640692,1.11587250,6659.63867188,0.20650157,0.32799292,1.57526660,-0.10472488,-0.37107632,0.42347136
97,1.08897996,1.08843744,6623.19921875,0.21024048,0.33223045,1.58173108,-0.10411066,-0.37303630,0.42689034
98,1.06201291,1.06146252,6585.78027344,0.21399203,0.33644295,1.58818638,-0.10350525,-0.37494805,0.43028310
99,1.03550506,1.03494668,6547.37304688,0.21775536,0.34062877,1.59463143,-0.10290744,-0.37681153,0.43364951
100,1.00945354,1.00888729,6507.97216797,0.22152962,0.34478652,1.60106552,-0.10231610,-0.37862667,0.43698946
101,0.98385793,0.98328370,6467.58007812,0.22531395,0.34891474,1.60748756,-0.10173011,-0.38039345,0.44030282
102,0.95871478,0.95813262,6426.19433594,0.22910748,0.35301208,1.61389697,-0.10114845,-0.38211182,0.44358948
103,0.93402207,0.93343204,6383.81835938,0.23290932,0.35707712,1.62029266,-0.10057013,-0.38378176,0.44684932
104,0.90977764,0.90917987,6340.45947266,0.23671858,0.36110857,1.62667382,-0.09999427,-0.38540328,0.45008224
105,0.88597941,0.88537383,6296.13427734,0.24053438,0.36510518,1.63303959,-0.09942003,-0.38697639,0.45328811
106,0.86262441,0.86201096,6250.84765625,0.24435583,0.36906576,1.63938892,-0.09884664,-0.38850111,0.45646682
107,0.83970952,0.83908832,6204.62158203,0.24818204,0.37298906,1.64572132,-0.09827343,-0.38997746,0.45961830
108,0.81723326,0.81660438,6157.47509766,0.25201210,0.37687403,1.65203536,-0.09769979,-0.39140546,0.46274242
109,0.79519141,0.79455489,6109.41894531,0.25584510,0.38071960,1.65833044,-0.09712520,-0.39278522,0.46583909
110,0.77358198,0.77293777,6060.48632812,0.25968012,0.38452470,1.66460550,-0.09654922,-0.39411679,0.46890822
111,0.75240153,0.75174975,6010.70117188,0.26351631,0.38828841,1.67085981,-0.09597147,-0.39540026,0.47194970
112,0.73164642,0.73098707,5960.08398438,0.26735270,0.39200974,1.67709243,-0.09539165,-0.39663571,0.47496346
113,0.71131402,0.71064711,5908.66308594,0.27118838,0.39568785,1.68330228,-0.09480955,-0.39782324,0.47794944
114,0.69140059,0.69072622,5856.46923828,0.27502248,0.39932188,1.68948853,-0.09422499,-0.39896300,0.48090753
115,0.67190248,0.67122072,5803.53076172,0.27885404,0.40291107,1.69565034,-0.09363789,-0.40005514,0.48383766
116,0.65281624,0.65212709,5749.87695312,0.28268221,0.40645462,1.70178664,-0.09304823,-0.40109977,0.48673978
117,0.63413864,0.63344216,5695.54833984,0.28650603,0.40995187,1.70789659,-0.09245603,-0.40209708,0.48961383
118,0.61586481,0.61516106,5640.56542969,0.29032457,0.41340220,1.71397936,-0.09186137,-0.40304726,0.49245971
119,0.59799200,0.59728104,5584.97070312,0.29413700,0.41680488,1.72003388,-0.09126438,-0.40395048,0.49527740
120,0.58051562,0.57979751,5528.79199219,0.29794231,0.42015946,1.72605920,-0.09066525,-0.40480697,0.49806684
121,0.56343132,0.56270611,5472.06494141,0.30173966,0.42346531,1.73205471,-0.09006419,-0.40561694,0.50082797
122,0.54673582,0.54600358,5414.82421875,0.30552813,0.42672196,1.73801911,-0.08946145,-0.40638062,0.50356072
123,0.53042412,0.52968490,5357.10107422,0.30930689,0.42992896,1.74395180,-0.08885732,-0.40709826,0.50626510
124,0.51449233,0.51374614,5298.93212891,0.31307498,0.43308589,1.74985170,-0.08825210,-0.40777013,0.50894105
125,0.49893567,0.49818265,5240.34667969,0.31683153,0.43619239,1.75571799,-0.08764614,-0.40839648,0.51158857
126,0.48374996,0.48299012,5181.38183594,0.32057565,0.43924809,1.76154971,-0.08703978,-0.40897763,0.51420760
127,0.46892995,0.46816337,5122.06787109,0.32430646,0.44225264,1.76734626,-0.08643337,-0.40951386,0.51679814
128,0.45447201,0.45369875,5062.43994141,0.32802314,0.44520587,1.77310634,-0.08582731,-0.41000551,0.51936018
129,0.44037071,0.43959087,5002.52685547,0.33172476,0.44810742,1.77882934,-0.08522195,-0.41045287,0.52189374
130,0.42662108,0.42583469,4942.36181641,0.33541054,0.45095712,1.78451455,-0.08461768,-0.41085634,0.52439874
131,0.41321906,0.41242623,4881.97900391,0.33907962,0.45375484,1.79016078,-0.08401489,-0.41121623,0.52687526
132,0.40015915,0.39935991,4821.40625000,0.34273112,0.45650032,1.79576743,-0.08341394,-0.41153294,0.52932322
133,0.38743684,0.38663128,4760.67480469,0.34636426,0.45919350,1.80133343,-0.08281521,-0.41180682,0.53174269
134,0.37504631,0.37423450,4699.81201172,0.34997830,0.46183437,1.80685842,-0.08221904,-0.41203830,0.53413373
135,0.36298332,0.36216533,4638.84765625,0.35357228,0.46442276,1.81234109,-0.08162580,-0.41222775,0.53649628
136,0.35124221,0.35041809,4577.81103516,0.35714555,0.46695864,1.81778109,-0.08103580,-0.41237563,0.53883040
137,0.33981788,0.33898774,4516.72900391,0.36069730,0.46944213,1.82317746,-0.08044937,-0.41248235,0.54113615
138,0.32870522,0.32786915,4455.62744141,0.36422679,0.47187310,1.82852948,-0.07986679,-0.41254836,0.54341352
139,0.31789926,0.31705728,4394.53466797,0.36773318,0.47425178,1.83383620,-0.07928836,-0.41257411,0.54566264
140,0.30739415,0.30654636,4333.47412109,0.37121585,0.47657812,1.83909726,-0.07871435,-0.41256008,0.54788351
141,0.29718494,0.29633141,4272.47119141,0.37467399,0.47885227,1.84431171,-0.07814498,-0.41250673,0.55007619
142,0.28726611,0.28640693,4211.55175781,0.37810698,0.48107430,1.84947908,-0.07758050,-0.41241455,0.55224073
143,0.27763242,0.27676767,4150.73779297,0.38151401,0.48324445,1.85459852,-0.07702109,-0.41228405,0.55437720
144,0.26827869,0.26740843,4090.05371094,0.38489455,0.48536286,1.85966933,-0.07646696,-0.41211572,0.55648565
145,0.25919908,0.25832343,4029.52099609,0.38824788,0.48742974,1.86469114,-0.07591826,-0.41191012,0.55856621
146,0.25038871,0.24950768,3969.16162109,0.39157337,0.48944542,1.86966300,-0.07537515,-0.41166776,0.56061900
147,0.24184169,0.24095541,3908.99682617,0.39487034,0.49141002,1.87458467,-0.07483775,-0.41138917,0.56264400
148,0.23355295,0.23266149,3849.04589844,0.39813825,0.49332392,1.87945533,-0.07430618,-0.41107491,0.56464142
149,0.22551714,0.22462058,3789.33251953,0.40137652,0.49518737,1.88427448,-0.07378052,-0.41072553,0.56661129
150,0.21772860,0.21682702,3729.87304688,0.40458462,0.49700075,1.88904178,-0.07326087,-0.41034162,0.56855375
151,0.21018238,0.20927586,3670.68725586,0.40776190,0.49876440,1.89375627,-0.07274727,-0.40992373,0.57046890
152,0.20287225,0.20196085,3611.79028320,0.41090801,0.50047863,1.89841831,-0.07223979,-0.40947244,0.57235688
153,0.19579366,0.19487749,3553.20483398,0.41402233,0.50214392,1.90302682,-0.07173846,-0.40898833,0.57421780
154,0.18894123,0.18802036,3494.94580078,0.41710436,0.50376070,1.90758133,-0.07124331,-0.40847203,0.57605183
155,0.18230915,0.18138367,3437.02807617,0.42015371,0.50532937,1.91208196,-0.07075436,-0.40792412,0.57785904
156,0.17589276,0.17496274,3379.47070312,0.42316988,0.50685030,1.91652775,-0.07027161,-0.40734521,0.57963961
157,0.16968657,0.16875209,3322.28808594,0.42615247,0.50832409,1.92091870,-0.06979506,-0.40673590,0.58139372
158,0.16368523,0.16274638,3265.49340820,0.42910111,0.50975126,1.92525446,-0.06932471,-0.40609685,0.58312148
159,0.15788397,0.15694082,3209.10351562,0.43201539,0.51113218,1.92953455,-0.06886054,-0.40542865,0.58482307
160,0.15227762,0.15133026,3153.13427734,0.43489498,0.51246750,1.93375874,-0.06840253,-0.40473196,0.58649862
161,0.14686069,0.14590919,3097.59350586,0.43773955,0.51375765,1.93792713,-0.06795066,-0.40400738,0.58814830
162,0.14162862,0.14067307,3042.49902344,0.44054878,0.51500338,1.94203913,-0.06750490,-0.40325558,0.58977234
163,0.13657647,0.13561694,2987.86132812,0.44332239,0.51620513,1.94609451,-0.06706522,-0.40247717,0.59137088
164,0.13169888,0.13073544,2933.69042969,0.44606018,0.51736355,1.95009351,-0.06663159,-0.40167284,0.59294409
165,0.12699130,0.12602405,2880.00122070,0.44876185,0.51847923,1.95403588,-0.06620399,-0.40084320,0.59449220
166,0.12244912,0.12147814,2826.80297852,0.45142716,0.51955271,1.95792127,-0.06578238,-0.39998892,0.59601533
167,0.11806756,0.11709291,2774.10742188,0.45405599,0.52058476,1.96174967,-0.06536672,-0.39911065,0.59751374
168,0.11384185,0.11286363,2721.92138672,0.45664808,0.52157605,1.96552110,-0.06495699,-0.39820901,0.59898764
169,0.10976744,0.10878572,2670.25659180,0.45920336,0.52252698,1.96923554,-0.06455316,-0.39728469,0.60043716
170,0.10583988,0.10485472,2619.12133789,0.46172169,0.52343857,1.97289300,-0.06415521,-0.39633834,0.60186261
171,0.10205464,0.10106613,2568.52563477,0.46420297,0.52431130,1.97649372,-0.06376308,-0.39537060,0.60326415
172,0.09840757,0.09741578,2518.47558594,0.46664709,0.52514583,1.98003733,-0.06337678,-0.39438215,0.60464197
173,0.09489418,0.09389918,2468.97827148,0.46905395,0.52594286,1.98352420,-0.06299626,-0.39337364,0.60599631
174,0.09151058,0.09051245,2420.04321289,0.47142363,0.52670318,1.98695421,-0.06262151,-0.39234570,0.60732740
175,0.08825245,0.08725128,2371.67700195,0.47375602,0.52742743,1.99032772,-0.06225251,-0.39129901,0.60863549
176,0.08511570,0.08411153,2323.88256836,0.47605115,0.52811635,1.99364483,-0.06188923,-0.39023420,0.60992080
177,0.08209637,0.08108929,2276.66699219,0.47830904,0.52877069,1.99690580,-0.06153165,-0.38915196,0.61118352
178,0.07919067,0.07818075,2230.03735352,0.48052979,0.52939111,2.00011086,-0.06117976,-0.38805291,0.61242396
179,0.07639490,0.07538221,2183.99487305,0.48271337,0.52997839,2.00325990,-0.06083355,-0.38693768,0.61364233
180,0.07370536,0.07268997,2138.54736328,0.48485997,0.53053319,2.00635338,-0.06049299,-0.38580692,0.61483884
181,0.07111826,0.07010023,2093.69726562,0.48696965,0.53105628,2.00939178,-0.06015807,-0.38466129,0.61601377
182,0.06863025,0.06760966,2049.44824219,0.48904249,0.53154838,2.01237512,-0.05982878,-0.38350141,0.61716735
183,0.06623761,0.06521453,2005.80139160,0.49107870,0.53201026,2.01530409,-0.05950510,-0.38232791,0.61829990
184,0.06393734,0.06291182,1962.76257324,0.49307838,0.53244257,2.01817870,-0.05918701,-0.38114142,0.61941159
185,0.06172597,0.06069808,1920.33178711,0.49504179,0.53284621,2.02099943,-0.05887450,-0.37994257,0.62050271
186,0.05960058,0.05857039,1878.51281738,0.49696910,0.53322166,2.02376628,-0.05856756,-0.37873194,0.62157351
187,0.05755764,0.05652520,1837.30432129,0.49886048,0.53356981,2.02648044,-0.05826616,-0.37751016,0.62262422
188,0.05559435,0.05455975,1796.70874023,0.50071615,0.53389132,2.02914190,-0.05797028,-0.37627786,0.62365514
189,0.05370793,0.05267120,1756.72766113,0.50253636,0.53418696,2.03175092,-0.05767991,-0.37503564,0.62466651
190,0.05189526,0.05085649,1717.35998535,0.50432152,0.53445733,2.03430843,-0.05739501,-0.37378407,0.62565857
191,0.05015371,0.04911293,1678.60620117,0.50607169,0.53470331,2.03681469,-0.05711558,-0.37252375,0.62663162
192,0.04848061,0.04743790,1640.46594238,0.50778729,0.53492546,2.03927016,-0.05684157,-0.37125525,0.62758589
193,0.04687338,0.04582879,1602.93835449,0.50946862,0.53512460,2.04167533,-0.05657297,-0.36997917,0.62852168
194,0.04532945,0.04428303,1566.02319336,0.51111597,0.53530133,2.04403090,-0.05630973,-0.36869606,0.62943923
195,0.04384648,0.04279830,1529.71826172,0.51272959,0.53545630,2.04633713,-0.05605182,-0.36740649,0.63033879
196,0.04242209,0.04137219,1494.02307129,0.51431000,0.53559029,2.04859471,-0.05579921,-0.36611101,0.63122064
197,0.04105384,0.04000228,1458.93261719,0.51585734,0.53570396,2.05080438,-0.05555185,-0.36481017,0.63208503
198,0.03973971,0.03868654,1424.44897461,0.51737213,0.53579795,2.05296659,-0.05530971,-0.36350450,0.63293225
199,0.03847747,0.03742274,1390.56481934,0.51885468,0.53587282,2.05508184,-0.05507274,-0.36219451,0.63376254
200,0.03726504,0.03620881,1357.28063965,0.52030545,0.53592938,2.05715108,-0.05484089,-0.36088076,0.63457620
201,0.03610052,0.03504283,1324.59216309,0.52172470,0.53596824,2.05917454,-0.05461410,-0.35956374,0.63537347
202,0.03498205,0.03392294,1292.49682617,0.52311283,0.53599000,2.06115270,-0.05439233,-0.35824397,0.63615465
203,0.03390758,0.03284712,1260.98999023,0.52447039,0.53599536,2.06308675,-0.05417552,-0.35692194,0.63691998
204,0.03287549,0.03181371,1230.06860352,0.52579767,0.53598469,2.06497693,-0.05396361,-0.35559812,0.63766968
205,0.03188406,0.03082100,1199.72924805,0.52709508,0.53595883,2.06682396,-0.05375654,-0.35427302,0.63840401
206,0.03093152,0.02986724,1169.96667480,0.52836311,0.53591824,2.06862879,-0.05355424,-0.35294709,0.63912326
207,0.03001643,0.02895096,1140.77551270,0.52960217,0.53586364,2.07039142,-0.05335666,-0.35162079,0.63982773
208,0.02913717,0.02807057,1112.15319824,0.53081274,0.53579545,2.07211304,-0.05316372,-0.35029459,0.64051759
209,0.02829218,0.02722447,1084.09277344,0.53199518,0.53571433,2.07379460,-0.05297536,-0.34896889,0.64119315
210,0.02748030,0.02641153,1056.59204102,0.53314996,0.53562081,2.07543588,-0.05279149,-0.34764418,0.64185464
211,0.02669997,0.02563017,1029.64331055,0.53427762,0.53551543,2.07703829,-0.05261207,-0.34632084,0.64250237
212,0.02594996,0.02487918,1003.24151611,0.53537846,0.53539872,2.07860208,-0.05243700,-0.34499928,0.64313650
213,0.02522899,0.02415727,977.38146973,0.53645301,0.53527117,2.08012819,-0.05226621,-0.34367993,0.64375734
214,0.02453592,0.02346329,952.05877686,0.53750169,0.53513324,2.08161712,-0.05209964,-0.34236318,0.64436507
215,0.02386954,0.02279603,927.26702881,0.53852499,0.53498554,2.08306980,-0.05193720,-0.34104940,0.64495999
216,0.02322876,0.02215441,902.99835205,0.53952336,0.53482854,2.08448648,-0.05177882,-0.33973899,0.64554232
217,0.02261253,0.02153737,879.25006104,0.54049718,0.53466260,2.08586836,-0.05162441,-0.33843231,0.64611232
218,0.02201990,0.02094396,856.01391602,0.54144704,0.53448838,2.08721542,-0.05147391,-0.33712968,0.64667022
219,0.02144975,0.02037307,833.28356934,0.54237336,0.53430617,2.08852911,-0.05132723,-0.33583149,0.64721626
220,0.02090123,0.01982383,811.05334473,0.54327661,0.53411639,2.08980989,-0.05118430,-0.33453804,0.64775062
221,0.02037350,0.01929542,789.31695557,0.54415715,0.53391957,2.09105802,-0.05104504,-0.33324969,0.64827359
222,0.01986565,0.01878692,768.06774902,0.54501545,0.53371608,2.09227443,-0.05090937,-0.33196673,0.64878535
223,0.01937691,0.01829755,747.29827881,0.54585201,0.53350633,2.09345961,-0.05077722,-0.33068946,0.64928615
224,0.01890644,0.01782648,727.00329590,0.54666728,0.53329074,2.09461451,-0.05064851,-0.32941821,0.64977622
225,0.01845354,0.01737301,707.17590332,0.54746169,0.53306967,2.09573960,-0.05052317,-0.32815325,0.65025574
226,0.01801743,0.01693635,687.80847168,0.54823571,0.53284347,2.09683585,-0.05040111,-0.32689485,0.65072495
227,0.01759750,0.01651590,668.89392090,0.54898977,0.53261256,2.09790325,-0.05028227,-0.32564327,0.65118408
228,0.01719307,0.01611096,650.42669678,0.54972428,0.53237724,2.09894300,-0.05016658,-0.32439882,0.65163332
229,0.01680348,0.01572090,632.39886475,0.55043960,0.53213793,2.09995556,-0.05005395,-0.32316169,0.65207291
230,0.01642820,0.01534516,614.80426025,0.55113626,0.53189492,2.10094142,-0.04994432,-0.32193217,0.65250301
231,0.01606665,0.01498318,597.63531494,0.55181462,0.53164852,2.10190105,-0.04983763,-0.32071045,0.65292382
232,0.01571821,0.01463434,580.88562012,0.55247515,0.53139889,2.10283566,-0.04973379,-0.31949678,0.65333551
233,0.01538244,0.01429818,564.54907227,0.55311829,0.53114659,2.10374546,-0.04963274,-0.31829137,0.65373832
234,0.01505885,0.01397421,548.61737061,0.55374438,0.53089178,2.10463071,-0.04953442,-0.31709442,0.65413243
235,0.01474685,0.01366186,533.08227539,0.55435389,0.53063476,2.10549259,-0.04943876,-0.31590611,0.65451807
