frame_idx,num_active,sum_weight,reproj_mean_px,reproj_p50_px,reproj_p90_px,rotation_angle_deg,translation_magnitude,tx,ty,tz
0,3210,3210.0,0.7070952653884888,0.7071067690849304,0.7071067690849304,0.0,0.0,0.0,0.0,0.0
1,2931,2931.0,0.23943151533603668,0.2338750660419464,0.40724194049835205,0.03956468118525214,0.0008240829920396209,-0.0007389452657662332,0.0003382141003385186,0.00013668906467501074
2,2928,2928.0,0.32072168588638306,0.3104163110256195,0.549495279788971,0.03956468118525214,0.0018086034106090665,-0.0016603447729721665,0.0005057720118202269,0.0005084248841740191
3,2931,2931.0,0.3601072430610657,0.3428056836128235,0.61735999584198,0.04845664032946993,0.002924988977611065,-0.002814440056681633,0.0005416734493337572,0.0005840185331180692
4,2930,2930.0,0.40037786960601807,0.3711042106151581,0.7079989910125732,0.055952909680744456,0.004103590734302998,-0.004023749381303787,0.0005252982373349369,0.0006107031367719173
5,2928,2928.0,0.4216236472129822,0.4053233861923218,0.7123077511787415,0.07912936904061088,0.005238066893070936,-0.00521124666556716,0.0005146010662429035,-0.0001242528232978657
6,2928,2928.0,0.41704061627388,0.41497957706451416,0.7014289498329163,0.09691329399915308,0.0063542528077960014,-0.006279602646827698,0.0004626109730452299,-0.0008538783295080066
7,2928,2928.0,0.42699509859085083,0.41753625869750977,0.7135242819786072,0.11190583270170214,0.0073003401048481464,-0.007139523047953844,0.00045306424726732075,-0.0014549604384228587
8,2928,2928.0,0.4174787104129791,0.40881556272506714,0.6910245418548584,0.12194657096737789,0.008058086968958378,-0.007739039603620768,0.0004262048751115799,-0.002204172546043992
9,2928,2928.0,0.42442479729652405,0.41181468963623047,0.7045992612838745,0.12820425154672604,0.008380562998354435,-0.007989988662302494,0.0005024448037147522,-0.002478196518495679
10,2928,2928.0,0.4393356144428253,0.43557465076446533,0.7335536479949951,0.1251145381024341,0.008618499152362347,-0.007982165552675724,0.0006290423916652799,-0.003188710892572999
11,2929,2929.0,0.41738003492355347,0.41058486700057983,0.7070268392562866,0.11869406690112956,0.008648247458040714,-0.0076850103214383125,0.0009229540009982884,-0.003857584437355399
12,2928,2928.0,0.3848646581172943,0.369553804397583,0.6524412631988525,0.11190583270170214,0.008760102093219757,-0.007248247042298317,0.0013029561378061771,-0.0047439029440283775
13,2929,2929.0,0.37749993801116943,0.3587853014469147,0.650018036365509,0.10467831862106505,0.00893050990998745,-0.006768852472305298,0.0017276036087423563,-0.005563455633819103
14,2929,2929.0,0.37434059381484985,0.3529283404350281,0.6581911444664001,0.10467831862106505,0.009174949489533901,-0.00636496115475893,0.0021637058816850185,-0.006243824027478695
15,2928,2928.0,0.3683541715145111,0.34340548515319824,0.6598773002624512,0.10467831862106505,0.00933537445962429,-0.00602638628333807,0.002558378502726555,-0.006654817145317793
16,2928,2928.0,0.3652783930301666,0.33643388748168945,0.6475914716720581,0.10467831862106505,0.009459104388952255,-0.005711928941309452,0.0028902629856020212,-0.006963828578591347
17,2930,2930.0,0.3633575141429901,0.34770452976226807,0.638083279132843,0.10467831862106505,0.009745929390192032,-0.005457371938973665,0.003156030550599098,-0.007432341109961271
18,2929,2929.0,0.36552849411964417,0.35229870676994324,0.6366663575172424,0.10087055485984905,0.010121192783117294,-0.005306958686560392,0.0033979942090809345,-0.00792012456804514
19,2929,2929.0,0.35852497816085815,0.34401968121528625,0.6235437393188477,0.10467831862106505,0.010111600160598755,-0.005188981536775827,0.003593981033191085,-0.007899507880210876
20,2928,2928.0,0.35102394223213196,0.3362792432308197,0.6046885251998901,0.10467831862106505,0.010129574686288834,-0.005121162626892328,0.003666291944682598,-0.00793349090963602
21,2929,2929.0,0.3384975492954254,0.3272837698459625,0.575111985206604,0.10835235341483028,0.009944966994225979,-0.005119933746755123,0.0036295552272349596,-0.007714594714343548
22,2927,2927.0,0.32385846972465515,0.31473007798194885,0.5498833656311035,0.11190583270170214,0.009697743691504002,-0.005145855713635683,0.0034924023784697056,-0.0074410708621144295
23,2928,2928.0,0.3170619606971741,0.314490407705307,0.5350179672241211,0.11190583270170214,0.009548992849886417,-0.005217420868575573,0.00324552645906806,-0.007309469394385815
24,2929,2929.0,0.3259625732898712,0.32314902544021606,0.5491604804992676,0.11190583270170214,0.009613211266696453,-0.0054183644242584705,0.0029489595908671618,-0.007372841238975525
25,2922,2922.0,0.3324221074581146,0.318012535572052,0.5827277302742004,0.12194657096737789,0.009784051217138767,-0.005769940093159676,0.0026992936618626118,-0.007426254451274872
26,2910,2910.0,0.3313535153865814,0.31294336915016174,0.5718642473220825,0.12194657096737789,0.009898707270622253,-0.0060894666239619255,0.002429952146485448,-0.007416072301566601
27,2928,2928.0,0.3366423547267914,0.3181825876235962,0.5876418352127075,0.11869406690112956,0.009942909702658653,-0.0063635497353971004,0.0020290238317102194,-0.0073654428124427795
28,2929,2929.0,0.34888654947280884,0.3283749520778656,0.6139230132102966,0.11190583270170214,0.009702805429697037,-0.0066544110886752605,0.0015994864515960217,-0.0068778544664382935
29,2929,2929.0,0.36205121874809265,0.33724039793014526,0.6299716234207153,0.10835235341483028,0.009330971166491508,-0.006960284896194935,0.0010756246047094464,-0.006120824255049229
30,2929,2929.0,0.3597817122936249,0.33180493116378784,0.6383966207504272,0.10835235341483028,0.009263921529054642,-0.007307442836463451,0.0003751075710169971,-0.005681621376425028
31,2929,2929.0,0.37143242359161377,0.33665406703948975,0.6726329922676086,0.11869406690112956,0.009301581420004368,-0.0076481932774186134,-0.00042203941848129034,-0.0052769724279642105
32,2928,2928.0,0.38869738578796387,0.34471845626831055,0.7157716155052185,0.12820425154672604,0.009637247771024704,-0.00797764491289854,-0.0012792909983545542,-0.005253297742456198
33,2920,2920.0,0.39890873432159424,0.3519027531147003,0.7361621260643005,0.14265252956010954,0.010092582553625107,-0.008272308856248856,-0.002132115187123418,-0.0053743100725114346
34,2923,2923.0,0.416273295879364,0.3793836534023285,0.7551037073135376,0.15825877810186145,0.010571429505944252,-0.00852369237691164,-0.0029040640220046043,-0.00553788710385561
35,2928,2928.0,0.40521347522735596,0.37445932626724243,0.715103805065155,0.16785879574329948,0.010933182202279568,-0.0086583960801363,-0.003497414058074355,-0.0056863646022975445
36,2929,2929.0,0.38825711607933044,0.3570806384086609,0.6859694719314575,0.17693870515161164,0.011274863965809345,-0.008787564001977444,-0.003942603245377541,-0.005861497949808836
37,2926,2926.0,0.4065138101577759,0.3747154474258423,0.7103219628334045,0.19382665469937227,0.011456022970378399,-0.008974571712315083,-0.004264486953616142,-0.00570190092548728
38,2926,2926.0,0.40011876821517944,0.3601251244544983,0.7097434997558594,0.2272819617907261,0.01124428678303957,-0.009196844883263111,-0.004455979913473129,-0.0046900189481675625
39,2927,2927.0,0.41400471329689026,0.37472835183143616,0.7270452380180359,0.24066275594203065,0.011234150268137455,-0.0094722555950284,-0.004641853738576174,-0.0038646722678095102
40,2923,2923.0,0.4435498118400574,0.39562276005744934,0.8187991380691528,0.24228337840517486,0.011297637596726418,-0.009702765382826328,-0.004710626322776079,-0.003361987415701151
41,2923,2923.0,0.4356826841831207,0.38728320598602295,0.7949832677841187,0.2112177170486131,0.011545209214091301,-0.009910829365253448,-0.004540753085166216,-0.0038011677097529173
42,2927,2927.0,0.4091205298900604,0.36462366580963135,0.7557173371315002,0.18130823863184795,0.011553862132132053,-0.010053587146103382,-0.004182261414825916,-0.003863393561914563
43,2927,2927.0,0.39780277013778687,0.3521471321582794,0.7632964849472046,0.17245851460269318,0.011486385017633438,-0.010219919495284557,-0.0037627273704856634,-0.003651325823739171
44,2926,2926.0,0.39780279994010925,0.35174933075904846,0.7617175579071045,0.17693870515161164,0.011501514352858067,-0.010438188910484314,-0.0034201962407678366,-0.0034104709047824144
45,2925,2925.0,0.39790502190589905,0.3561461865901947,0.7527036666870117,0.17693870515161164,0.011613493785262108,-0.010688891634345055,-0.0032011060975492,-0.0032208312768489122
46,2926,2926.0,0.40168464183807373,0.3595946431159973,0.745832622051239,0.18130823863184795,0.011873449198901653,-0.010975826531648636,-0.0031653910409659147,-0.0032388761173933744
47,2925,2925.0,0.3956003189086914,0.3571509122848511,0.7307620048522949,0.18974563001050287,0.01238721702247858,-0.011312969960272312,-0.0033083201851695776,-0.0038098387885838747
48,2925,2925.0,0.3857744038105011,0.35518962144851685,0.7024878859519958,0.19382665469937227,0.012990343384444714,-0.011610312387347221,-0.003580411896109581,-0.004596774000674486
49,2931,2931.0,0.38053208589553833,0.35106319189071655,0.686008632183075,0.20174118976097744,0.013532670214772224,-0.011803634464740753,-0.003944180440157652,-0.0053151510655879974
50,2926,2926.0,0.37314140796661377,0.3472490906715393,0.6666755676269531,0.20174118976097744,0.01389430183917284,-0.011832491494715214,-0.004360806662589312,-0.005833277944475412
51,2923,2923.0,0.3712424635887146,0.3430408537387848,0.6663923859596252,0.20367177207835063,0.01414119265973568,-0.011802961118519306,-0.004889305215328932,-0.006062847096472979
52,2923,2923.0,0.3769264221191406,0.3469933569431305,0.6730656623840332,0.20935673062362264,0.014644528739154339,-0.011902417056262493,-0.005585997831076384,-0.006449131760746241
53,2923,2923.0,0.39035648107528687,0.3634899854660034,0.6868827939033508,0.23069991118136213,0.015302739106118679,-0.012098238803446293,-0.006430023815482855,-0.006816248409450054
54,2924,2924.0,0.4019990563392639,0.3760572671890259,0.7075217366218567,0.24549258013930236,0.016066385433077812,-0.012369003146886826,-0.007384676020592451,-0.00711358105763793
55,2927,2927.0,0.407723993062973,0.38303983211517334,0.7140123248100281,0.2654082111398695,0.016894718632102013,-0.012745904736220837,-0.008412951603531837,-0.0072246575728058815
56,2927,2927.0,0.4201454818248749,0.39731183648109436,0.7196630239486694,0.29208308805653116,0.01767176389694214,-0.013133106753230095,-0.009356122463941574,-0.007230194751173258
57,2925,2925.0,0.39380374550819397,0.3759704828262329,0.6766366362571716,0.27836246531359204,0.018039952963590622,-0.013360412791371346,-0.010193902999162674,-0.00655923830345273
58,2924,2924.0,0.3695420026779175,0.354184091091156,0.6107562184333801,0.27695304510618934,0.018131675198674202,-0.013507909141480923,-0.010923977009952068,-0.005192372482270002
59,2927,2927.0,0.36286237835884094,0.3445267379283905,0.6025193333625793,0.2825486242228694,0.018369389697909355,-0.013506632298231125,-0.011621524579823017,-0.004466043785214424
60,2928,2928.0,0.3611741065979004,0.3459377884864807,0.6085429787635803,0.29607528026555074,0.01891290955245495,-0.013520426116883755,-0.01239863596856594,-0.0046010916121304035
61,2928,2928.0,0.3506390452384949,0.3400934934616089,0.5949033498764038,0.30774137677006475,0.019546344876289368,-0.013550989329814911,-0.013286888599395752,-0.004678559489548206
62,2930,2930.0,0.3698771297931671,0.35664546489715576,0.6298761963844299,0.31898106669912896,0.020218925550580025,-0.013627201318740845,-0.01425020769238472,-0.0044761523604393005
63,2931,2931.0,0.3931998014450073,0.37753212451934814,0.6797549724578857,0.33102231667989124,0.02088075689971447,-0.013757238164544106,-0.015129544772207737,-0.004223891533911228
64,2922,2922.0,0.4387017488479614,0.4147402048110962,0.7742146253585815,0.3437809499669164,0.021439839154481888,-0.01393321342766285,-0.015821851789951324,-0.0038988867308944464
65,2930,2930.0,0.45119085907936096,0.4312153458595276,0.7801687121391296,0.350544518112095,0.021869542077183723,-0.014080722816288471,-0.01625729724764824,-0.003963629249483347
66,2929,2929.0,0.4459976553916931,0.4237942397594452,0.7765812873840332,0.3538778371900464,0.02209041826426983,-0.014308772049844265,-0.016344770789146423,-0.004011740442365408
67,2928,2928.0,0.43503648042678833,0.40662914514541626,0.7668618559837341,0.3538778371900464,0.022155772894620895,-0.014646516181528568,-0.016108481213450432,-0.0041078729555010796
