final_iter,final_total_loss,total_scaled,mask_weight,mask_raw,mask_scaled,root_trans_gvhmr_weight,root_trans_gvhmr_raw,root_trans_gvhmr_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,scale_prior_weight,scale_prior_raw,scale_prior_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled
2000,0.6687054634094238,0.6687054634094238,0.0,0.0001230112393386662,0.0,20.0,0.0012873730156570673,0.025747460313141346,20.0,2.5829167498159222e-05,0.0005165833499631844,10.0,0.01339707337319851,0.1339707337319851,25.0,0.00027658711769618094,0.0069146779424045235,15.0,0.005236944183707237,0.07855416275560856,0.0,0.2843015491962433,0.0,500.0,0.0005076723173260689,0.25383615866303444,200.0,0.0005700757028535008,0.11401514057070017,1.0,0.0551505982875824,0.0551505982875824,0.0,0.0,0.0
