final_iter,final_total_loss,total_scaled,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
2000,2.43144154548645,2.43144154548645,100.0,0.00036582309985533357,0.03658230998553336,250.0,0.0024108027573674917,0.6027006893418729,1.0,0.017978059127926826,0.017978059127926826,60.0,0.010490857064723969,0.6294514238834381,0.0,0.0,0.0,800.0,0.0013460377231240273,1.0768301784992218,0.001,67.89899444580078,0.06789899444580079,700000,700000,1050
