iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
1,rigid,11.139708518981934,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,0.0,0.0,60.0,0.008512353524565697,0.5107412114739418,0.0,0.0,0.0,800.0,0.013286208733916283,10.628966987133026,0.0,0.0,0.0,700000,700000,1023
2,rigid,11.004862785339355,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,2.521856572457182e-07,2.521856572457182e-07,60.0,0.009046006947755814,0.5427604168653488,0.0,0.0,0.0,800.0,0.01307762786746025,10.4621022939682,0.0,0.0,0.0,700000,700000,1041
3,rigid,10.861928939819336,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,9.99337089524488e-07,9.99337089524488e-07,60.0,0.009384258650243282,0.5630555190145969,0.0,0.0,0.0,800.0,0.012873589992523193,10.298871994018555,0.0,0.0,0.0,700000,700000,1079
4,rigid,10.726202964782715,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,2.220446049250313e-06,2.220446049250313e-06,60.0,0.009782585315406322,0.5869551189243793,0.0,0.0,0.0,800.0,0.012674056924879551,10.13924553990364,0.0,0.0,0.0,700000,700000,1079
5,rigid,10.576102256774902,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,3.885540081682848e-06,3.885540081682848e-06,60.0,0.009890876710414886,0.5934526026248932,0.0,0.0,0.0,800.0,0.012478307820856571,9.982646256685257,0.0,0.0,0.0,700000,700000,1095
6,rigid,10.43393611907959,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,6.0365132412698586e-06,6.0365132412698586e-06,60.0,0.010080323554575443,0.6048194132745266,0.0,0.0,0.0,800.0,0.01228638831526041,9.829110652208328,0.0,0.0,0.0,700000,700000,1102
7,rigid,10.306356430053711,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,8.700883881829213e-06,8.700883881829213e-06,60.0,0.010457642376422882,0.6274585425853729,0.0,0.0,0.0,800.0,0.012098611332476139,9.678889065980911,0.0,0.0,0.0,700000,700000,1108
8,rigid,10.15382194519043,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,1.186710869660601e-05,1.186710869660601e-05,60.0,0.010358507744967937,0.6215104646980762,0.0,0.0,0.0,800.0,0.011915374547243118,9.532299637794495,0.0,0.0,0.0,700000,700000,1112
9,rigid,10.029417037963867,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,1.5468234778381884e-05,1.5468234778381884e-05,60.0,0.010684886015951633,0.641093160957098,0.0,0.0,0.0,800.0,0.011735385283827782,9.388308227062225,0.0,0.0,0.0,700000,700000,1114
10,rigid,9.904742240905762,100.0,2.891206013876175e-17,2.891206013876175e-15,250.0,0.0,0.0,1.0,1.9608147340477444e-05,1.9608147340477444e-05,60.0,0.010950319468975067,0.657019168138504,0.0,0.0,0.0,800.0,0.011559628881514072,9.247703105211258,0.0,0.0,0.0,700000,700000,1109
