iter,total,corr,reproj,scale_reg,tz_reg,scale,tz
72,0.02557494,0.00541096,20.03056717,0.07789458,0.05552609,1.32193422,0.23563974
73,0.02514639,0.00496704,20.04466057,0.07891767,0.05577407,1.32435143,0.23616534
74,0.02475364,0.00456750,20.05024147,0.07991323,0.05598923,1.32669282,0.23662044
75,0.02439323,0.00420862,20.04755974,0.08088123,0.05617214,1.32895947,0.23700662
76,0.02406196,0.00388693,20.03688431,0.08182177,0.05632342,1.33115244,0.23732555
77,0.02375678,0.00359915,20.01845551,0.08273493,0.05644374,1.33327305,0.23757891
78,0.02347493,0.00334221,19.99257088,0.08362096,0.05653385,1.33532262,0.23776847
79,0.02321381,0.00311327,19.95946121,0.08448008,0.05659450,1.33730257,0.23789598
80,0.02297101,0.00290967,19.91939545,0.08531261,0.05662650,1.33921444,0.23796323
81,0.02274436,0.00272895,19.87266159,0.08611895,0.05663070,1.34105992,0.23797207
82,0.02253185,0.00256883,19.81950760,0.08689951,0.05660798,1.34284067,0.23792432
83,0.02233164,0.00242725,19.76017952,0.08765478,0.05655924,1.34455836,0.23782186
84,0.02214212,0.00230228,19.69497108,0.08838529,0.05648539,1.34621465,0.23766655
85,0.02196175,0.00219215,19.62411880,0.08909161,0.05638738,1.34781158,0.23746027
86,0.02178921,0.00209528,19.54789162,0.08977434,0.05626617,1.34935093,0.23720491
87,0.02162329,0.00201019,19.46653938,0.09043413,0.05612273,1.35083473,0.23690236
88,0.02146295,0.00193559,19.38032913,0.09107168,0.05595802,1.35226488,0.23655447
89,0.02130722,0.00187028,19.28947830,0.09168768,0.05577303,1.35364330,0.23616314
90,0.02115529,0.00181318,19.19425392,0.09228285,0.05556874,1.35497212,0.23573022
91,0.02100643,0.00176334,19.09488869,0.09285796,0.05534611,1.35625339,0.23525754
92,0.02086005,0.00171989,18.99163818,0.09341378,0.05510612,1.35748899,0.23474693
93,0.02071560,0.00168208,18.88471413,0.09395108,0.05484973,1.35868096,0.23420019
94,0.02057262,0.00164923,18.77433777,0.09447068,0.05457789,1.35983157,0.23361911
95,0.02043073,0.00162073,18.66073418,0.09497337,0.05429152,1.36094248,0.23300542
96,0.02028964,0.00159606,18.54413414,0.09545996,0.05399156,1.36201596,0.23236084
97,0.02014908,0.00157474,18.42472649,0.09593125,0.05367889,1.36305392,0.23168705
98,0.02000886,0.00155638,18.30273628,0.09638804,0.05335439,1.36405826,0.23098570
99,0.01986882,0.00154062,18.17835045,0.09683115,0.05301894,1.36503088,0.23025841
100,0.01972883,0.00152714,18.05175781,0.09726136,0.05267334,1.36597371,0.22950673
101,0.01958883,0.00151567,17.92316628,0.09767946,0.05231842,1.36688864,0.22873221
102,0.01944873,0.00150597,17.79271317,0.09808623,0.05195497,1.36777759,0.22793633
103,0.01930852,0.00149785,17.66060448,0.09848244,0.05158373,1.36864209,0.22712052
104,0.01916820,0.00149112,17.52700233,0.09886881,0.05120545,1.36948407,0.22628620
105,0.01902776,0.00148563,17.39206314,0.09924608,0.05082081,1.37030518,0.22543471
106,0.01888724,0.00148125,17.25594711,0.09961496,0.05043050,1.37110686,0.22456735
107,0.01874666,0.00147786,17.11879539,0.09997612,0.05003515,1.37189078,0.22368538
108,0.01860606,0.00147534,16.98074722,0.10033026,0.04963539,1.37265873,0.22279002
109,0.01846548,0.00147363,16.84194183,0.10067800,0.04923180,1.37341177,0.22188240
110,0.01832499,0.00147263,16.70251465,0.10101998,0.04882494,1.37415135,0.22096366
111,0.01818462,0.00147227,16.56257248,0.10135679,0.04841534,1.37487900,0.22003485
112,0.01804442,0.00147247,16.42224884,0.10168901,0.04800349,1.37559617,0.21909699
