iter,stage,total,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
1,rigid,13.924734115600586,100.0,8.326672684688674e-17,8.326672684688674e-15,250.0,0.0,0.0,1.0,0.0,0.0,60.0,0.04612276703119278,2.7673660218715668,0.0,0.0,0.0,800.0,0.013946710154414177,11.157368123531342,0.0,0.0,0.0,700000,700000,15822
2,rigid,13.867464065551758,100.0,8.326672684688674e-17,8.326672684688674e-15,250.0,0.0,0.0,1.0,2.474939151397848e-07,2.474939151397848e-07,60.0,0.04603518545627594,2.7621111273765564,0.0,0.0,0.0,800.0,0.013881690800189972,11.105352640151978,0.0,0.0,0.0,700000,700000,15729
3,rigid,13.790496826171875,100.0,8.326672684688674e-17,8.326672684688674e-15,250.0,0.0,0.0,1.0,9.946508043867652e-07,9.946508043867652e-07,60.0,0.045588117092847824,2.7352870255708694,0.0,0.0,0.0,800.0,0.013819010928273201,11.05520874261856,0.0,0.0,0.0,700000,700000,15614
4,rigid,13.753297805786133,100.0,8.326672684688674e-17,8.326672684688674e-15,250.0,0.0,0.0,1.0,2.2485082808998413e-06,2.2485082808998413e-06,60.0,0.045779600739479065,2.746776044368744,0.0,0.0,0.0,800.0,0.01375814899802208,11.006519198417664,0.0,0.0,0.0,700000,700000,15689
5,rigid,13.70035457611084,100.0,8.326672684688674e-17,8.326672684688674e-15,250.0,0.0,0.0,1.0,4.006736617157003e-06,4.006736617157003e-06,60.0,0.0457049123942852,2.742294743657112,0.0,0.0,0.0,800.0,0.013697569258511066,10.958055406808853,0.0,0.0,0.0,700000,700000,15577
6,rigid,13.665964126586914,100.0,8.326672684688674e-17,8.326672684688674e-15,250.0,0.0,0.0,1.0,6.281094556470634e-06,6.281094556470634e-06,60.0,0.045912280678749084,2.754736840724945,0.0,0.0,0.0,800.0,0.013639027252793312,10.91122180223465,0.0,0.0,0.0,700000,700000,15556
7,rigid,13.594148635864258,100.0,8.326672684688674e-17,8.326672684688674e-15,250.0,0.0,0.0,1.0,9.036308256327175e-06,9.036308256327175e-06,60.0,0.04555559158325195,2.733335494995117,0.0,0.0,0.0,800.0,0.013576005585491657,10.860804468393326,0.0,0.0,0.0,700000,700000,15503
8,rigid,13.559453964233398,100.0,8.326672684688674e-17,8.326672684688674e-15,250.0,0.0,0.0,1.0,1.225830419571139e-05,1.225830419571139e-05,60.0,0.04575382545590401,2.7452295273542404,0.0,0.0,0.0,800.0,0.013517766259610653,10.814213007688522,0.0,0.0,0.0,700000,700000,15418
9,rigid,13.512675285339355,100.0,8.326672684688674e-17,8.326672684688674e-15,250.0,0.0,0.0,1.0,1.5989393432391807e-05,1.5989393432391807e-05,60.0,0.045691244304180145,2.7414746582508087,0.0,0.0,0.0,800.0,0.013463981449604034,10.771185159683228,0.0,0.0,0.0,700000,700000,15385
10,rigid,13.45192813873291,100.0,8.326672684688674e-17,8.326672684688674e-15,250.0,0.0,0.0,1.0,2.0236577256582677e-05,2.0236577256582677e-05,60.0,0.04535628482699394,2.7213770896196365,0.0,0.0,0.0,800.0,0.013413162901997566,10.730530321598053,0.0,0.0,0.0,700000,700000,15283
