iter,stage,total,e_img,e_smooth,e_vel,term_img,term_smooth_weighted,term_vel_weighted,total_from_terms,e_img_raw,e_smooth_raw,e_vel_raw,e_img_denom,e_smooth_denom,e_vel_denom,active_pairs,sum_weight,mean_reproj_px,max_translation
20,adam,77.82474517822266,41.812843322753906,0.10922666639089584,0.04054877907037735,41.812843322753906,32.76799991726875,3.243902325630188,77.82474556565285,8797631.0,51.773441314697266,19.46341323852539,210405.0,474.0,480.0,210405,210405.0,8.38846492767334,5.52662992477417
40,adam,54.826499938964844,38.7968635559082,0.04776063933968544,0.02126806601881981,38.7968635559082,14.328191801905632,1.7014452815055847,54.82650063931942,8163054.0,22.63854217529297,10.208671569824219,210405.0,474.0,480.0,210405,210405.0,7.835476875305176,5.414872169494629
60,adam,45.39476013183594,38.136383056640625,0.021020008251070976,0.011904682964086533,38.136383056640625,6.306002475321293,0.9523746371269226,45.39476016908884,8024086.0,9.963483810424805,5.714247703552246,210405.0,474.0,480.0,210405,210405.0,7.721127033233643,5.293335437774658
80,adam,41.49666976928711,37.84407043457031,0.010184744372963905,0.007464677095413208,37.84407043457031,3.0554233118891716,0.5971741676330566,41.49666791409254,7962582.0,4.827569007873535,3.58304500579834,210405.0,474.0,480.0,210405,210405.0,7.663923263549805,5.179140567779541
100,adam,39.762149810791016,37.68254470825195,0.005544682499021292,0.005202488042414188,37.68254470825195,1.6634047497063875,0.41619904339313507,39.762148501351476,7928596.0,2.6281795501708984,2.497194290161133,210405.0,474.0,480.0,210405,210405.0,7.635291576385498,5.0808844566345215
120,adam,38.87553405761719,37.565765380859375,0.0033198052551597357,0.0039228592067956924,37.565765380859375,0.9959415765479207,0.3138287365436554,38.87553569395095,7904024.5,1.5735876560211182,1.8829724788665771,210405.0,474.0,480.0,210405,210405.0,7.615325927734375,5.049304962158203
140,adam,38.373558044433594,37.47829818725586,0.002149628009647131,0.003129615681245923,37.47829818725586,0.6448884028941393,0.25036925449967384,38.37355584464967,7885621.0,1.0189236402511597,1.5022155046463013,210405.0,474.0,480.0,210405,210405.0,7.600298881530762,5.038361072540283
160,adam,38.06166458129883,37.409568786621094,0.0014817012706771493,0.002594791818410158,37.409568786621094,0.4445103812031448,0.20758334547281265,38.06166251329705,7871160.0,0.7023264169692993,1.245500087738037,210405.0,474.0,480.0,210405,210405.0,7.588474750518799,5.017241954803467
180,adam,37.85126495361328,37.35345458984375,0.0010703924344852567,0.0022086629178375006,37.35345458984375,0.321117730345577,0.17669303342700005,37.85126535361633,7859354.0,0.5073660016059875,1.0601582527160645,210405.0,474.0,480.0,210405,210405.0,7.578772068023682,4.98954439163208
200,adam,37.69974136352539,37.306480407714844,0.0007998736691661179,0.0019162185490131378,37.306480407714844,0.23996210074983537,0.15329748392105103,37.69973999238573,7849470.0,0.37914010882377625,0.9197849035263062,210405.0,474.0,480.0,210405,210405.0,7.570600509643555,4.958227634429932
