frame_idx,tracking_weight,tracking_raw,tracking_scaled,object_cd2d_weight,object_cd2d_raw,object_cd2d_scaled,object_part_cd2d_weight,object_part_cd2d_raw,object_part_cd2d_scaled,object_smooth_trans_weight,object_smooth_trans_raw,object_smooth_trans_scaled,object_smooth_rot_weight,object_smooth_rot_raw,object_smooth_rot_scaled,object_intersect_weight,object_intersect_raw,object_intersect_scaled,intersect_weight,intersect_raw,intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,contact_drift_weight,contact_drift_raw,contact_drift_scaled,total_raw_local,total_scaled_local
10,20.0,0.0003618072660174221,0.007236145436763763,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.912934734122246e-07,0.0007912934524938464,1000.0,1.145470014307648e-05,0.011454700492322445,0.0,0.0,0.0,20.0,0.0014077341184020042,0.028154682368040085,1000.0,0.001477596233598888,1.4775962829589844,10000.0,1.006459933705628e-05,0.1006459966301918,0.0032694481778889894,1.625879168510437
11,20.0,0.00034811595105566084,0.006962318904697895,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.5211155641736696e-06,0.0015211155405268073,1000.0,1.246782994712703e-05,0.012467829510569572,0.0,0.0,0.0,20.0,0.0013202752452343702,0.02640550583600998,1000.0,0.0014787946129217744,1.4787945747375488,10000.0,1.1050784451072104e-05,0.11050784587860107,0.0031722255516797304,1.6366591453552246
12,20.0,0.0003385738527867943,0.006771476939320564,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.084627663469291e-07,0.0009084627381525934,1000.0,1.4235683920560405e-05,0.014235683716833591,0.0,0.0,0.0,20.0,0.0015323751140385866,0.030647501349449158,1000.0,0.001480794744566083,1.4807947874069214,10000.0,9.972976840799674e-06,0.09972976893186569,0.0033768608700484037,1.6330876350402832
13,20.0,0.00033156873541884124,0.006631374824792147,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.453583363148937e-07,0.00024535832926630974,1000.0,1.5207562682917342e-05,0.01520756259560585,0.0,0.0,0.0,20.0,0.0014255805872380733,0.028511611744761467,1000.0,0.0014833182794973254,1.4833183288574219,10000.0,9.821294952416793e-06,0.09821294993162155,0.0032657417468726635,1.6321271657943726
14,20.0,0.00032482147798873484,0.006496429443359375,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.0109785080203437e-06,0.0010109784780070186,1000.0,1.8245553292217664e-05,0.018245553597807884,0.0,0.0,0.0,20.0,0.0013274331577122211,0.026548663154244423,1000.0,0.0014886076096445322,1.48860764503479,10000.0,1.1185169569216669e-05,0.11185169219970703,0.0031713040079921484,1.6527609825134277
15,20.0,0.00031886709621176124,0.006377342157065868,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.1642225672403583e-06,0.001164222601801157,1000.0,1.765447814250365e-05,0.017654478549957275,0.0,0.0,0.0,20.0,0.0013648350723087788,0.027296701446175575,1000.0,0.0014944270951673388,1.4944270849227905,10000.0,8.541512215742841e-06,0.08541512489318848,0.0032054896000772715,1.6323349475860596
16,20.0,0.00031290636979974806,0.0062581272795796394,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.226106405738392e-06,0.0012261064257472754,1000.0,2.0760042389156297e-05,0.02076004259288311,0.0,0.0,0.0,20.0,0.001479265745729208,0.02958531491458416,1000.0,0.0015013720840215683,1.5013720989227295,10000.0,9.662542652222328e-06,0.0966254249215126,0.0033251927234232426,1.6558271646499634
17,20.0,0.0003087716468144208,0.0061754328198730946,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.370077598039643e-06,0.0013700776034966111,1000.0,2.1707441192120314e-05,0.0217074416577816,0.0,0.0,0.0,20.0,0.0013400374446064234,0.026800747960805893,1000.0,0.0015135100111365318,1.51350998878479,10000.0,1.0535287401580717e-05,0.10535287111997604,0.00319593190215528,1.6749165058135986
18,20.0,0.00030636158771812916,0.006127231754362583,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.533732736599632e-07,0.0009533732663840055,1000.0,2.186540950788185e-05,0.02186540886759758,0.0,0.0,0.0,20.0,0.0013534397585317492,0.027068795636296272,1000.0,0.001526963897049427,1.5269639492034912,10000.0,1.1635665941867046e-05,0.11635665595531464,0.003221219638362527,1.6993353366851807
19,20.0,0.0003094272979069501,0.0061885458417236805,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.0041350151368533e-06,0.0010041350033134222,1000.0,2.4623554054414853e-05,0.024623554199934006,0.0,0.0,0.0,20.0,0.0014983270084485412,0.02996654063463211,1000.0,0.0015474488027393818,1.547448754310608,10000.0,1.3559613762481604e-05,0.1355961412191391,0.00339439045637846,1.7448276281356812
20,20.0,0.00031443373882211745,0.006288674660027027,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.1583485906594433e-06,0.003158348612487316,1000.0,2.4941109586507082e-05,0.024941109120845795,0.0,0.0,0.0,20.0,0.0012993831187486649,0.025987662374973297,1000.0,0.001570259453728795,1.57025945186615,10000.0,1.3738175766775385e-05,0.13738176226615906,0.003225913969799876,1.768017053604126
21,20.0,0.00032170783379115164,0.006434156559407711,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.3340653569903225e-06,0.002334065269678831,1000.0,2.435235001030378e-05,0.02435234934091568,0.0,0.0,0.0,20.0,0.0012096385471522808,0.024192770943045616,1000.0,0.0015931649832054973,1.5931650400161743,10000.0,1.37270008053747e-05,0.1372700035572052,0.0031649249140173197,1.7877483367919922
22,20.0,0.00033564577461220324,0.006712915375828743,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.263476628490025e-06,0.003263476537540555,1000.0,2.6742793124867603e-05,0.02674279361963272,0.0,0.0,0.0,20.0,0.0014538784744217992,0.029077569022774696,1000.0,0.0016150721348822117,1.6150721311569214,10000.0,1.3783856957161333e-05,0.13783857226371765,0.0034483864437788725,1.8187074661254883
23,20.0,0.00035148579627275467,0.007029715925455093,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.927175491000526e-07,0.0006927175563760102,1000.0,2.4411074264207855e-05,0.024411074817180634,0.0,0.0,0.0,20.0,0.0013265570160001516,0.026531141251325607,1000.0,0.0016373790567740798,1.6373790502548218,10000.0,1.3938353731646203e-05,0.13938353955745697,0.0033544639591127634,1.8354272842407227
24,20.0,0.0003665147814899683,0.007330295629799366,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.556387918659311e-07,0.000555638805963099,1000.0,2.679051067389082e-05,0.02679051086306572,0.0,0.0,0.0,20.0,0.0012989775277674198,0.025979550555348396,1000.0,0.001659059664234519,1.6590596437454224,10000.0,1.2959340892848559e-05,0.1295934021472931,0.003364857519045472,1.849308967590332
25,20.0,0.00038012253935448825,0.007602450903505087,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.600818393399095e-07,0.00016008183592930436,1000.0,2.5912046112352982e-05,0.025912046432495117,0.0,0.0,0.0,20.0,0.0013121666852384806,0.026243332773447037,1000.0,0.001675735111348331,1.6757351160049438,10000.0,1.223103936354164e-05,0.12231039255857468,0.003406327683478594,1.8579634428024292
26,20.0,0.00039941148133948445,0.007988229393959045,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.043674491389538e-07,0.0005043674609623849,1000.0,2.5662109692348167e-05,0.02566210925579071,0.0,0.0,0.0,20.0,0.0011502853594720364,0.023005707189440727,1000.0,0.0016963700763881207,1.6963701248168945,10000.0,1.2521302778623067e-05,0.12521302700042725,0.003284754930064082,1.8787435293197632
27,20.0,0.0004210328042972833,0.008420656435191631,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.309394843308837e-07,0.0008309395052492619,1000.0,2.602177301014308e-05,0.026021772995591164,0.0,0.0,0.0,20.0,0.0012093367986381054,0.024186735972762108,1000.0,0.0017133397050201893,1.7133396863937378,10000.0,1.0977801139233634e-05,0.1097780093550682,0.003381539834663272,1.8825777769088745
28,20.0,0.00044193502981215715,0.008838700130581856,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.805767492958694e-07,0.0008805767283774912,1000.0,2.4549315639887936e-05,0.024549314752221107,0.0,0.0,0.0,20.0,0.0013148400466889143,0.02629680186510086,1000.0,0.0017307931557297707,1.7307931184768677,10000.0,1.0261097486363724e-05,0.10261097550392151,0.0035232591908425093,1.8939694166183472
29,20.0,0.00046319124521687627,0.009263824671506882,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.550695737430942e-07,0.00035506958374753594,1000.0,2.4513632524758577e-05,0.02451363205909729,0.0,0.0,0.0,20.0,0.0014539733529090881,0.029079467058181763,1000.0,0.0017477833898738027,1.7477834224700928,10000.0,1.0177928743360098e-05,0.10177928954362869,0.003699994646012783,1.9127748012542725
30,20.0,0.0004872195713687688,0.009744391776621342,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.422976414592995e-07,0.0005422976682893932,1000.0,2.3026766939437948e-05,0.023026766255497932,0.0,0.0,0.0,20.0,0.0012904173927381635,0.025808347389101982,1000.0,0.0017654526745900512,1.7654526233673096,10000.0,9.053303074324504e-06,0.09053303301334381,0.003575711976736784,1.9151074886322021
31,20.0,0.0005119823617860675,0.010239647701382637,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.14520104136318e-07,0.000614520104136318,1000.0,2.364612191740889e-05,0.023646121844649315,0.0,0.0,0.0,20.0,0.0012698655482381582,0.02539731189608574,1000.0,0.0017855074256658554,1.7855074405670166,10000.0,9.14807606022805e-06,0.09148076176643372,0.003600764088332653,1.9368858337402344
32,20.0,0.0005381475784815848,0.010762951336801052,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.134343723511847e-07,0.0005134343518875539,1000.0,2.027922892011702e-05,0.020279228687286377,0.0,0.0,0.0,20.0,0.0012877570698037744,0.0257551409304142,1000.0,0.0018001783173531294,1.8001782894134521,10000.0,7.172999630711274e-06,0.07172999531030655,0.003654048778116703,1.9292190074920654
33,20.0,0.0005638136644847691,0.011276273056864738,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.108049994210887e-07,0.0009108050144277513,1000.0,2.1401352569228038e-05,0.021401353180408478,0.0,0.0,0.0,20.0,0.001314961351454258,0.02629922702908516,1000.0,0.0018151323311030865,1.8151323795318604,10000.0,6.5936010287259705e-06,0.06593600660562515,0.003722812980413437,1.9409559965133667
34,20.0,0.0005882395780645311,0.011764791794121265,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.524554229756177e-07,0.000952455447986722,1000.0,1.8328802980249748e-05,0.018328802660107613,0.0,0.0,0.0,20.0,0.001327102305367589,0.026542045176029205,1000.0,0.0018289890140295029,1.828989028930664,10000.0,6.0003535509167705e-06,0.06000353395938873,0.003769612405449152,1.9465806484222412
35,20.0,0.0006090053939260542,0.012180107645690441,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.442160037702706e-07,0.0008442160324193537,1000.0,1.7874477634904906e-05,0.017874477431178093,0.0,0.0,0.0,20.0,0.0015578229213133454,0.03115645796060562,1000.0,0.0018462843727320433,1.8462843894958496,10000.0,5.8134091887040995e-06,0.05813409015536308,0.00403764471411705,1.9664736986160278
36,20.0,0.0006260557565838099,0.012521115131676197,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.0666539083103999e-06,0.0010666538728401065,1000.0,1.5766394426464103e-05,0.01576639525592327,0.0,0.0,0.0,20.0,0.001552223227918148,0.03104446455836296,1000.0,0.0018633089493960142,1.8633089065551758,10000.0,4.7749981604283676e-06,0.04774998128414154,0.004063195548951626,1.9714574813842773
37,20.0,0.0006408618646673858,0.01281723752617836,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.482748757553054e-06,0.001482748775742948,1000.0,1.590829560882412e-05,0.015908295288681984,0.0,0.0,0.0,20.0,0.0015174583531916142,0.030349167063832283,1000.0,0.001878548413515091,1.8785483837127686,10000.0,3.646737013696111e-06,0.03646736964583397,0.004057906102389097,1.975573182106018
38,20.0,0.0006546489894390106,0.013092979788780212,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6131431266330765e-06,0.0016131431329995394,1000.0,1.3002278137719259e-05,0.013002278283238411,0.0,0.0,0.0,20.0,0.0014189976500347257,0.028379952535033226,1000.0,0.0018930628430098295,1.8930628299713135,10000.0,2.757053152890876e-06,0.027570530772209167,0.0039840820245444775,1.9767216444015503
39,20.0,0.0006693652248941362,0.013387304730713367,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.6791489088063827e-06,0.001679148874245584,1000.0,1.257776420970913e-05,0.012577763758599758,0.0,0.0,0.0,20.0,0.0012658750638365746,0.02531750127673149,1000.0,0.0019047058885917068,1.9047058820724487,10000.0,1.7290951745962957e-06,0.017290951684117317,0.0038559320382773876,1.9749585390090942
40,20.0,0.0006873742677271366,0.013747485354542732,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.9559388420020696e-06,0.001955938758328557,1000.0,1.1184751201653853e-05,0.0111847510561347,0.0,0.0,0.0,20.0,0.0012942524626851082,0.025885049253702164,1000.0,0.0019137896597385406,1.9137896299362183,10000.0,1.0408177786302986e-06,0.010408177971839905,0.003909597638994455,1.9769710302352905
41,20.0,0.0007052221335470676,0.014104442670941353,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.099107859976357e-06,0.002099107950925827,1000.0,1.0073567864310462e-05,0.010073567740619183,0.0,0.0,0.0,20.0,0.0012771582696586847,0.02554316446185112,1000.0,0.0019212679471820593,1.9212679862976074,10000.0,5.597928520728601e-07,0.005597928538918495,0.003916380926966667,1.9786862134933472
42,20.0,0.0007229272741824389,0.014458545483648777,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.6090388018928934e-06,0.0026090387254953384,1000.0,8.999372766993474e-06,0.008999372832477093,0.0,0.0,0.0,20.0,0.0012781398836523294,0.025562796741724014,1000.0,0.0019270884804427624,1.9270884990692139,10000.0,2.753418186784984e-07,0.0027534181717783213,0.003940039314329624,1.9814716577529907
43,20.0,0.0007394385174848139,0.014788770116865635,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.239232682972215e-06,0.0032392325811088085,1000.0,7.779702173138503e-06,0.007779702078551054,0.0,0.0,0.0,20.0,0.0013386610662564635,0.026773221790790558,1000.0,0.0019310712814331055,1.9310712814331055,10000.0,1.870744199550245e-07,0.0018707441631704569,0.004020377062261105,1.985522985458374
44,20.0,0.000756752269808203,0.015135045163333416,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.631200226867804e-06,0.004631200339645147,1000.0,7.429110155499075e-06,0.00742911035194993,0.0,0.0,0.0,20.0,0.0013449506368488073,0.02689901366829872,1000.0,0.0019333114614710212,1.9333114624023438,10000.0,4.765008156937256e-07,0.004765008110553026,0.004047551192343235,1.992170810699463
45,20.0,0.0007715114043094218,0.015430227853357792,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.269769189908402e-06,0.005269769113510847,1000.0,6.4875125644903164e-06,0.006487512495368719,0.0,0.0,0.0,20.0,0.0014138342812657356,0.028276685625314713,1000.0,0.001932168728671968,1.93216872215271,10000.0,1.150887442236126e-06,0.011508874595165253,0.004130423069000244,1.9991416931152344
46,20.0,0.0007791771786287427,0.015583543106913567,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.022088200552389e-06,0.0060220882296562195,1000.0,6.865740942885168e-06,0.00686574075371027,0.0,0.0,0.0,20.0,0.0013888077810406685,0.02777615562081337,1000.0,0.0019261690322309732,1.9261690378189087,10000.0,2.4066571313596796e-06,0.02406657114624977,0.004109448753297329,2.0064830780029297
47,20.0,0.00077899603638798,0.015579920262098312,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.716937721444992e-06,0.005716937594115734,1000.0,5.8805462685995735e-06,0.005880546290427446,0.0,0.0,0.0,20.0,0.0014640353620052338,0.029280707240104675,1000.0,0.0019128185231238604,1.9128185510635376,10000.0,4.726035058411071e-06,0.0472603514790535,0.004172173328697681,2.0165369510650635
48,20.0,0.0007722682785242796,0.015445365570485592,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.490914190886542e-06,0.005490913987159729,1000.0,6.531425697176019e-06,0.006531425751745701,0.0,0.0,0.0,20.0,0.001509436289779842,0.030188726261258125,1000.0,0.0018962149042636156,1.8962149620056152,10000.0,7.645404366485309e-06,0.0764540433883667,0.004197587259113789,2.030325412750244
49,20.0,0.0007555657648481429,0.015111315064132214,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.286206032906193e-06,0.005286206025630236,1000.0,6.381704224622808e-06,0.00638170400634408,0.0,0.0,0.0,20.0,0.001359925139695406,0.02719850279390812,1000.0,0.0018775681965053082,1.877568244934082,10000.0,1.0420888429507613e-05,0.10420888662338257,0.004015148151665926,2.035754919052124
50,20.0,0.0007326338090933859,0.014652675949037075,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.0636523458961165e-06,0.002063652267679572,1000.0,6.4581813603581395e-06,0.006458181422203779,0.0,0.0,0.0,20.0,0.0013103142846375704,0.026206284761428833,1000.0,0.00185408815741539,1.8540881872177124,10000.0,1.4334502338897437e-05,0.14334502816200256,0.003919892478734255,2.04681396484375
51,20.0,0.0007103319512680173,0.014206638559699059,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.3323296975140693e-06,0.0033323296811431646,1000.0,7.045764505164698e-06,0.007045764476060867,0.0,0.0,0.0,20.0,0.001311334315687418,0.02622668631374836,1000.0,0.0018312335014343262,1.8312335014343262,10000.0,1.7737271264195442e-05,0.17737270891666412,0.0038810151163488626,2.059417724609375
52,20.0,0.0006889378419145942,0.01377875730395317,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.302204944106052e-07,0.0009302204707637429,1000.0,7.943485798023175e-06,0.007943485863506794,0.0,0.0,0.0,20.0,0.0014971594791859388,0.02994319051504135,1000.0,0.0018104829359799623,1.8104829788208008,10000.0,1.946345582837239e-05,0.1946345567703247,0.004024917259812355,2.057713031768799
53,20.0,0.0006649380666203797,0.01329876109957695,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.1526334421650972e-06,0.002152633387595415,1000.0,7.715855645074043e-06,0.007715855725109577,0.0,0.0,0.0,20.0,0.0012309921439737082,0.024619843810796738,1000.0,0.0017870278097689152,1.7870278358459473,10000.0,2.2874100977787748e-05,0.22874100506305695,0.003715700702741742,2.063555955886841
54,20.0,0.0006246768753044307,0.012493537738919258,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.459325514791999e-06,0.0024593255948275328,1000.0,9.145308467850555e-06,0.009145308285951614,0.0,0.0,0.0,20.0,0.0013835179852321744,0.0276703592389822,1000.0,0.0017653611721470952,1.7653611898422241,10000.0,2.32001330005005e-05,0.23200133442878723,0.0038083610124886036,2.049131155014038
55,20.0,0.000574807811062783,0.011496156454086304,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.064630280074198e-06,0.002064630389213562,1000.0,8.563192750443704e-06,0.008563192561268806,0.0,0.0,0.0,20.0,0.0013249327894300222,0.02649865671992302,1000.0,0.0017397855408489704,1.7397855520248413,10000.0,2.4793524062260985e-05,0.2479352355003357,0.0036749474238604307,2.0363433361053467
56,20.0,0.00052631925791502,0.0105263851583004,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.2756992115755565e-06,0.004275699146091938,1000.0,1.0163123079109937e-05,0.010163122788071632,0.0,0.0,0.0,20.0,0.0015056449919939041,0.030112899839878082,1000.0,0.0017158406553789973,1.7158406972885132,10000.0,2.473945642122999e-05,0.24739456176757812,0.0037869832012802362,2.018313407897949
57,20.0,0.00047615476069040596,0.009523095563054085,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.524873252696125e-06,0.0025248732417821884,1000.0,8.944608453020919e-06,0.008944608271121979,0.0,0.0,0.0,20.0,0.0014572414802387357,0.029144829139113426,1000.0,0.001685421448200941,1.6854214668273926,10000.0,2.6217690901830792e-05,0.26217690110206604,0.003656504675745964,1.9977357387542725
58,20.0,0.0004261285066604614,0.008522570133209229,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.936263394483831e-06,0.004936263430863619,1000.0,1.1312717106193304e-05,0.011312717571854591,0.0,0.0,0.0,20.0,0.0014412656892091036,0.028825312852859497,1000.0,0.0016635769279673696,1.6635769605636597,10000.0,2.438912633806467e-05,0.24389126896858215,0.0035716090351343155,1.9610650539398193
59,20.0,0.00037325776065699756,0.007465155329555273,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.3025231712381355e-06,0.002302523236721754,1000.0,9.581245649314951e-06,0.009581245481967926,0.0,0.0,0.0,20.0,0.0013908279361203313,0.02781655825674534,1000.0,0.0016401484608650208,1.640148401260376,10000.0,2.326008689124137e-05,0.2326008677482605,0.0034393779933452606,1.919914722442627
60,20.0,0.0003331838524900377,0.006663677282631397,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.5563649614923634e-06,0.002556364983320236,1000.0,1.1477237421786413e-05,0.011477237567305565,0.0,0.0,0.0,20.0,0.0012520303716883063,0.025040607899427414,1000.0,0.001622619922272861,1.622619867324829,10000.0,2.125991704815533e-05,0.21259917318820953,0.003243127604946494,1.8809568881988525
61,20.0,0.0003047728387173265,0.006095456890761852,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.2920738703978714e-06,0.0032920739613473415,1000.0,9.716617569210939e-06,0.009716617874801159,0.0,0.0,0.0,20.0,0.0013356992276385427,0.026713984087109566,1000.0,0.0016066706739366055,1.606670618057251,10000.0,1.8279617506777868e-05,0.1827961802482605,0.0032784310169517994,1.835284948348999
62,20.0,0.000282162829535082,0.005643256474286318,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.1999326236255e-06,0.002199932700023055,1000.0,1.2070743650838267e-05,0.01207074336707592,0.0,0.0,0.0,20.0,0.0013064586091786623,0.02612917125225067,1000.0,0.0015973127447068691,1.5973126888275146,10000.0,1.798557786969468e-05,0.17985577881336212,0.0032181902788579464,1.823211669921875
63,20.0,0.0002637674624565989,0.005275349132716656,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.199790969825699e-06,0.00219979090616107,1000.0,9.956931535270996e-06,0.009956931695342064,0.0,0.0,0.0,20.0,0.0013301458675414324,0.026602916419506073,1000.0,0.0015894523821771145,1.5894523859024048,10000.0,1.4728633686900139e-05,0.1472863405942917,0.003210250986739993,1.780773639678955
64,20.0,0.0002536022802814841,0.0050720456056296825,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.2208317912154598e-06,0.0012208317639306188,1000.0,1.0903449037868995e-05,0.010903448797762394,0.0,0.0,0.0,20.0,0.0012851170031353831,0.02570234052836895,1000.0,0.0015839627012610435,1.5839626789093018,10000.0,1.5612840797984973e-05,0.1561284065246582,0.0031504190992563963,1.782989740371704
65,20.0,0.0002452609478496015,0.004905219189822674,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.5522761006868677e-06,0.002552276011556387,1000.0,9.34603394853184e-06,0.00934603437781334,0.0,0.0,0.0,20.0,0.00140883750282228,0.028176750987768173,1000.0,0.0015774753410369158,1.5774753093719482,10000.0,1.3675115042133257e-05,0.13675114512443542,0.0032571470364928246,1.759206771850586
