final_iter,final_total_loss,total_scaled,orient_gvhmr_weight,orient_gvhmr_raw,orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,height_prior_weight,height_prior_raw,height_prior_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,human_scene_depth_weight,human_scene_depth_raw,human_scene_depth_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled,scene_intersect_num_scene_collision_points,scene_intersect_num_sdf_query_points,scene_intersect_num_inside_or_margin_points
2000,2.4887099266052246,2.4887099266052246,100.0,0.00024571834364905953,0.024571834364905953,250.0,0.004347361158579588,1.086840289644897,1.0,0.00047239181003533304,0.00047239181003533304,60.0,0.011580943129956722,0.6948565877974033,0.0,0.0,0.0,800.0,0.0008524610311724246,0.6819688249379396,0.0,0.0,0.0,700000,700000,1922
